pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 454458
number of failed transactions: 0 (0.000%)
latency average = 0.088 ms
initial connection time = 15.723 ms
tps = 45516.076823 (without initial connection time)
===LOGS===
0 9 107 0 1788863453 805072
0 11 83 0 1788863453 805271
0 19 61 0 1788863453 806320
0 23 81 0 1788863453 806583
0 81 120 0 1788863453 810680
0 93 70 0 1788863453 811490
0 129 61 0 1788863453 813744
0 143 47 0 1788863453 814385
0 166 59 0 1788863453 816384
0 180 55 0 1788863453 817273
0 192 61 0 1788863453 818073
0 199 144 0 1788863453 818696
0 257 92 0 1788863453 824115
0 293 82 0 1788863453 826700
0 311 65 0 1788863453 828039
0 322 72 0 1788863453 829040
0 326 71 0 1788863453 829345
0 412 56 0 1788863453 834791
0 447 51 0 1788863453 836811
0 453 0 0 1788863453 838009
0 479 47 0 1788863453 840012
0 520 0 0 1788863453 843266
0 588 57 0 1788863453 847961
0 629 60 0 1788863453 850172
0 638 52 0 1788863453 850685
0 649 45 0 1788863453 851251
0 660 55 0 1788863453 852101
0 664 61 0 1788863453 852340
0 670 53 0 1788863453 852675
0 679 57 0 1788863453 853178
0 680 59 0 1788863453 853241
0 691 79 0 1788863453 853954
0 722 71 0 1788863453 856197
0 726 64 0 1788863453 856510
0 727 62 0 1788863453 856575
0 732 72 0 1788863453 857025
0 748 71 0 1788863453 858281
0 833 0 0 1788863453 864549
0 843 131 0 1788863453 865364
0 856 54 0 1788863453 866813
0 859 82 0 1788863453 867018
0 872 67 0 1788863453 868187
0 892 61 0 1788863453 869819
0 904 74 0 1788863453 870969
0 930 0 0 1788863453 873065
0 956 71 0 1788863453 874887
0 1041 55 0 1788863453 880327
0 1063 61 0 1788863453 881645
0 1075 64 0 1788863453 882373
0 1084 65 0 1788863453 882989
0 1107 69 0 1788863453 884585
0 1137 68 0 1788863453 886508
0 1140 66 0 1788863453 886726
0 1176 92 0 1788863453 889734
0 1189 102 0 1788863453 890681
0 1198 65 0 1788863453 891255
0 1297 72 0 1788863453 898687
0 1299 68 0 1788863453 898828
0 1335 88 0 1788863453 901201
0 1345 58 0 1788863453 901873
0 1350 52 0 1788863453 902121
0 1383 54 0 1788863453 903890
0 1402 0 0 1788863453 905149
0 1425 83 0 1788863453 906618
0 1431 60 0 1788863453 906969
0 1480 0 0 1788863453 909489
0 1495 61 0 1788863453 910390
0 1498 61 0 1788863453 910564
0 1516 67 0 1788863453 911694
0 1521 71 0 1788863453 911993
0 1522 56 0 1788863453 912052
0 1538 54 0 1788863453 912948
0 1576 65 0 1788863453 915217
0 1584 60 0 1788863453 915700
0 1640 55 0 1788863453 918743
0 1645 49 0 1788863453 919031
0 1674 59 0 1788863453 920883
0 1703 49 0 1788863453 922809
0 1756 58 0 1788863453 926005
0 1801 66 0 1788863453 928763
0 1847 51 0 1788863453 931521
0 1858 44 0 1788863453 932136
0 1868 68 0 1788863453 932697
0 1870 53 0 1788863453 932810
0 1888 53 0 1788863453 933861
0 1904 49 0 1788863453 934770
0 1928 62 0 1788863453 936226
0 1967 79 0 1788863453 938806
0 1971 67 0 1788863453 939125
0 1983 43 0 1788863453 939914
0 1998 61 0 1788863453 940819
0 2000 69 0 1788863453 940954
0 2012 58 0 1788863453 941732
0 2017 73 0 1788863453 942099
0 2030 61 0 1788863453 942905
0 2062 63 0 1788863453 944796
0 2082 78 0 1788863453 945996
0 2109 51 0 1788863453 947568
0 2161 37 0 1788863453 950683
0 2193 53 0 1788863453 952778
0 2196 42 0 1788863453 952917
0 2205 47 0 1788863453 953381
0 2217 68 0 1788863453 954242
0 2250 63 0 1788863453 956800
0 2262 54 0 1788863453 957507
0 2287 65 0 1788863453 959806
0 2297 61 0 1788863453 960454
0 2327 53 0 1788863453 962273
0 2367 62 0 1788863453 965211
0 2415 65 0 1788863453 968286
0 2419 65 0 1788863453 968571
0 2423 67 0 1788863453 968899
0 2446 81 0 1788863453 970434
0 2469 58 0 1788863453 972425
0 2491 70 0 1788863453 974126
0 2494 0 0 1788863453 974375
0 2519 60 0 1788863453 976404
0 2525 58 0 1788863453 976801
0 2547 66 0 1788863453 978294
0 2569 63 0 1788863453 979784
0 2570 65 0 1788863453 979853
0 2576 59 0 1788863453 980280
0 2582 70 0 1788863453 980669
0 2589 55 0 1788863453 981078
0 2594 69 0 1788863453 981418
0 2603 61 0 1788863453 982018
0 2615 75 0 1788863453 982980
0 2662 77 0 1788863453 986154
0 2768 71 0 1788863453 994005
0 2769 57 0 1788863453 994066
0 2784 54 0 1788863453 994978
0 2822 83 0 1788863453 997634
0 2826 58 0 1788863453 997921
0 2829 54 0 1788863453 998088
0 2840 70 0 1788863453 998830
0 2854 55 0 1788863453 999911
0 2862 57 0 1788863454 432
0 2864 62 0 1788863454 558
0 2920 80 0 1788863454 4543
0 2926 97 0 1788863454 5057
0 2961 81 0 1788863454 8431
0 3002 71 0 1788863454 11508
0 3040 71 0 1788863454 14008
0 3061 88 0 1788863454 16090
0 3088 75 0 1788863454 17995
0 3103 66 0 1788863454 19424
0 3112 57 0 1788863454 20056
0 3134 70 0 1788863454 21703
0 3187 63 0 1788863454 26569
0 3209 93 0 1788863454 28241
0 3215 935 0 1788863454 29548
0 3264 0 0 1788863454 33251
0 3270 98 0 1788863454 33673
0 3273 73 0 1788863454 33897
0 3286 67 0 1788863454 34830
0 3383 100 0 1788863454 42140
0 3385 74 0 1788863454 42297
0 3497 97 0 1788863454 50627
0 3528 95 0 1788863454 52966
0 3545 68 0 1788863454 54157
0 3581 94 0 1788863454 56826
0 3635 73 0 1788863454 60941
0 3645 93 0 1788863454 61736
0 3654 70 0 1788863454 62433
0 3669 52 0 1788863454 63336
0 3705 61 0 1788863454 65822
0 3743 77 0 1788863454 68427
0 3751 74 0 1788863454 69049
0 3756 63 0 1788863454 69439
0 3786 78 0 1788863454 71537
0 3817 59 0 1788863454 73866
0 3851 74 0 1788863454 76506
0 3888 73 0 1788863454 79407
0 3901 62 0 1788863454 80351
0 3905 62 0 1788863454 80605
0 3920 100 0 1788863454 81630
0 3948 72 0 1788863454 83544
0 3954 84 0 1788863454 84032
0 4005 115 0 1788863454 88014
0 4030 64 0 1788863454 90271
0 4033 90 0 1788863454 90508
0 4034 77 0 1788863454 90588
0 4045 120 0 1788863454 91688
0 4046 73 0 1788863454 91766
0 4054 56 0 1788863454 92327
0 4066 59 0 1788863454 93107
0 4075 63 0 1788863454 93724
0 4086 74 0 1788863454 94471
0 4100 63 0 1788863454 98463
0 4116 79 0 1788863454 99825
0 4201 78 0 1788863454 106706
0 4210 80 0 1788863454 107448
0 4211 0 0 1788863454 107513
0 4227 76 0 1788863454 109363
0 4244 73 0 1788863454 110591
0 4245 82 0 1788863454 110707
0 4259 73 0 1788863454 111789
0 4307 90 0 1788863454 115681
0 4334 76 0 1788863454 117726
0 4381 85 0 1788863454 121258
0 4398 102 0 1788863454 122623
0 4438 75 0 1788863454 126113
0 4459 64 0 1788863454 127733
0 4473 87 0 1788863454 128677
0 4499 60 0 1788863454 130697
0 4500 72 0 1788863454 130772
0 4515 64 0 1788863454 131670
0 4550 56 0 1788863454 133765
0 4562 71 0 1788863454 134503
0 4581 87 0 1788863454 136223
0 4632 55 0 1788863454 140261
0 4673 130 0 1788863454 143691
0 4680 65 0 1788863454 144238
0 4681 75 0 1788863454 144316
0 4692 71 0 1788863454 145347
0 4704 77 0 1788863454 146290
0 4709 87 0 1788863454 146716
0 4711 70 0 1788863454 146867
0 4719 68 0 1788863454 147482
0 4733 56 0 1788863454 148438
0 4752 72 0 1788863454 149824
0 4771 63 0 1788863454 151132
0 4773 100 0 1788863454 151312
0 4780 69 0 1788863454 151818
0 4785 66 0 1788863454 152146
0 4788 75 0 1788863454 152356
0 4846 81 0 1788863454 156999
0 4851 74 0 1788863454 157376
0 4859 69 0 1788863454 158049
0 4882 102 0 1788863454 159983
0 4893 72 0 1788863454 160935
0 4894 81 0 1788863454 161021
0 4910 85 0 1788863454 162319
0 4912 64 0 1788863454 162486
0 4929 76 0 1788863454 163722
0 4980 78 0 1788863454 167604
0 4985 116 0 1788863454 168063
0 5015 104 0 1788863454 170970
0 5021 0 0 1788863454 171622
0 5023 79 0 1788863454 171787
0 5061 79 0 1788863454 175083
0 5140 99 0 1788863454 181332
0 5166 75 0 1788863454 183281
0 5167 76 0 1788863454 183364
0 5192 137 0 1788863454 185431
0 5210 65 0 1788863454 187464
0 5213 94 0 1788863454 187713
0 5215 73 0 1788863454 187862
0 5229 58 0 1788863454 188950
0 5242 71 0 1788863454 190057
0 5249 163 0 1788863454 190724
0 5259 135 0 1788863454 191626
0 5270 130 0 1788863454 192675
0 5290 93 0 1788863454 194455
0 5314 117 0 1788863454 196649
0 5374 86 0 1788863454 201307
0 5377 86 0 1788863454 201630
0 5393 201 0 1788863454 203520
0 5412 71 0 1788863454 205098
0 5441 0 0 1788863454 207803
0 5442 0 0 1788863454 207889
0 5459 90 0 1788863454 210248
0 5472 81 0 1788863454 211339
0 5475 0 0 1788863454 211588
0 5491 81 0 1788863454 213240
0 5540 72 0 1788863454 216958
0 5566 73 0 1788863454 219292
0 5569 75 0 1788863454 219512
0 5580 145 0 1788863454 220684
0 5582 90 0 1788863454 220862
0 5610 112 0 1788863454 223412
0 5617 68 0 1788863454 224062
0 5650 162 0 1788863454 226866
0 5660 69 0 1788863454 227578
0 5682 63 0 1788863454 229088
0 5694 67 0 1788863454 229962
0 5696 64 0 1788863454 230096
0 5702 88 0 1788863454 230761
0 5741 85 0 1788863454 234284
0 5760 87 0 1788863454 236015
0 5774 78 0 1788863454 237165
0 5796 81 0 1788863454 239081
0 5871 79 0 1788863454 245897
0 5904 0 0 1788863454 248220
0 5907 0 0 1788863454 248433
0 5914 165 0 1788863454 249095
0 5921 92 0 1788863454 249951
0 5932 75 0 1788863454 250650
0 5937 63 0 1788863454 250971
0 5956 62 0 1788863454 252209
0 5974 75 0 1788863454 253420
0 5978 0 0 1788863454 253878
0 5988 79 0 1788863454 254684
0 6007 76 0 1788863454 256449
0 6021 80 0 1788863454 257749
0 6043 91 0 1788863454 260560
0 6052 492 0 1788863454 261705
0 6090 219 0 1788863454 264939
0 6128 154 0 1788863454 267641
0 6153 78 0 1788863454 269731
0 6167 180 0 1788863454 271137
0 6215 65 0 1788863454 274899
0 6245 84 0 1788863454 277525
0 6246 114 0 1788863454 277644
0 6281 64 0 1788863454 280315
0 6306 71 0 1788863454 282219
0 6321 0 0 1788863454 283467
0 6418 0 0 1788863454 291471
0 6451 80 0 1788863454 293935
0 6473 78 0 1788863454 295603
0 6526 88 0 1788863454 299801
0 6529 71 0 1788863454 300038
0 6544 73 0 1788863454 301200
0 6570 58 0 1788863454 303456
0 6610 77 0 1788863454 307128
0 6624 78 0 1788863454 308260
0 6638 74 0 1788863454 309357
0 6645 0 0 1788863454 309978
0 6646 101 0 1788863454 310084
0 6673 86 0 1788863454 312409
0 6687 83 0 1788863454 313603
0 6692 89 0 1788863454 313973
0 6702 0 0 1788863454 315059
0 6707 94 0 1788863454 315555
0 6716 67 0 1788863454 316316
0 6732 76 0 1788863454 317592
0 6766 175 0 1788863454 320735
0 6791 99 0 1788863454 323349
0 6797 76 0 1788863454 323895
0 6805 111 0 1788863454 324830
0 6820 94 0 1788863454 326137
0 6832 65 0 1788863454 327110
0 6838 74 0 1788863454 327547
0 6867 70 0 1788863454 329751
0 6875 76 0 1788863454 330380
0 6885 83 0 1788863454 331210
0 6895 70 0 1788863454 332072
0 6901 146 0 1788863454 332671
0 6957 92 0 1788863454 337128
0 6976 90 0 1788863454 338831
0 6980 85 0 1788863454 339213
