pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 721370
number of failed transactions: 0 (0.000%)
latency average = 0.111 ms
initial connection time = 29.989 ms
tps = 72329.091601 (without initial connection time)
===LOGS===
0 28 172 0 1788867789 113192
0 34 119 0 1788867789 114055
0 62 135 0 1788867789 117731
0 73 100 0 1788867789 119088
0 99 132 0 1788867789 122560
0 107 162 0 1788867789 123737
0 119 122 0 1788867789 125381
0 131 137 0 1788867789 127028
0 147 155 0 1788867789 129137
0 185 149 0 1788867789 134737
0 210 144 0 1788867789 138498
0 254 169 0 1788867789 145722
0 267 342 0 1788867789 148429
0 281 157 0 1788867789 151105
0 302 161 0 1788867789 154646
0 330 150 0 1788867789 158769
0 333 142 0 1788867789 159198
0 351 155 0 1788867789 161763
0 409 124 0 1788867789 170259
0 411 127 0 1788867789 170515
0 422 140 0 1788867789 172231
0 449 161 0 1788867789 176535
0 475 143 0 1788867789 181121
0 504 143 0 1788867789 185329
0 506 153 0 1788867789 185646
0 552 151 0 1788867789 194523
0 582 176 0 1788867789 199923
0 584 185 0 1788867789 200326
0 586 178 0 1788867789 200658
0 613 148 0 1788867789 204856
0 666 155 0 1788867789 212760
0 699 155 0 1788867789 217755
0 727 147 0 1788867789 221868
0 729 147 0 1788867789 222168
0 748 149 0 1788867789 225152
0 770 161 0 1788867789 228721
0 777 161 0 1788867789 229746
0 788 146 0 1788867789 231400
0 808 171 0 1788867789 234581
0 847 152 0 1788867789 240773
0 855 248 0 1788867789 242251
0 885 151 0 1788867789 246791
0 892 170 0 1788867789 248104
0 917 150 0 1788867789 252137
0 922 147 0 1788867789 253124
0 924 135 0 1788867789 253412
0 925 147 0 1788867789 253563
0 967 153 0 1788867789 260292
0 983 159 0 1788867789 262617
0 997 156 0 1788867789 264796
0 1021 158 0 1788867789 268682
0 1038 143 0 1788867789 271217
0 1067 212 0 1788867789 276815
0 1111 149 0 1788867789 284135
0 1139 190 0 1788867789 288601
0 1165 159 0 1788867789 292781
0 1168 167 0 1788867789 293263
0 1182 185 0 1788867789 296979
0 1189 160 0 1788867789 298145
0 1223 155 0 1788867789 303542
0 1241 0 0 1788867789 306372
0 1256 159 0 1788867789 308639
0 1298 164 0 1788867789 315590
0 1300 170 0 1788867789 315942
0 1306 155 0 1788867789 316931
0 1312 147 0 1788867789 317861
0 1340 144 0 1788867789 322161
0 1341 150 0 1788867789 322315
0 1409 151 0 1788867789 333002
0 1430 145 0 1788867789 336466
0 1431 149 0 1788867789 336620
0 1492 163 0 1788867789 348037
0 1500 168 0 1788867789 349391
0 1509 210 0 1788867789 351539
0 1517 167 0 1788867789 352960
0 1518 151 0 1788867789 353114
0 1529 135 0 1788867789 354805
0 1540 136 0 1788867789 356288
0 1568 89 0 1788867789 359001
0 1619 95 0 1788867789 363702
0 1658 89 0 1788867789 368077
0 1713 88 0 1788867789 375323
0 1724 111 0 1788867789 376332
0 1735 86 0 1788867789 377437
0 1781 78 0 1788867789 381488
0 1797 90 0 1788867789 382895
0 1829 88 0 1788867789 385740
0 1879 85 0 1788867789 390395
0 1881 86 0 1788867789 390575
0 1888 87 0 1788867789 391197
0 1939 91 0 1788867789 395709
0 1942 86 0 1788867789 395978
0 1968 87 0 1788867789 399002
0 1984 89 0 1788867789 400584
0 2011 79 0 1788867789 402982
0 2020 83 0 1788867789 403721
0 2024 97 0 1788867789 404089
0 2037 85 0 1788867789 405248
0 2049 0 0 1788867789 406495
0 2067 88 0 1788867789 408166
0 2077 88 0 1788867789 409088
0 2100 86 0 1788867789 411168
0 2103 85 0 1788867789 411428
0 2110 77 0 1788867789 412037
0 2116 78 0 1788867789 412515
0 2128 88 0 1788867789 413557
0 2143 88 0 1788867789 414890
0 2152 145 0 1788867789 415743
0 2181 88 0 1788867789 418357
0 2196 88 0 1788867789 419779
0 2197 90 0 1788867789 419872
0 2212 86 0 1788867789 421191
0 2215 86 0 1788867789 421457
0 2222 101 0 1788867789 422166
0 2296 86 0 1788867789 428837
0 2332 90 0 1788867789 432739
0 2356 112 0 1788867789 434889
0 2360 93 0 1788867789 435307
0 2379 104 0 1788867789 437028
0 2397 88 0 1788867789 438542
0 2399 78 0 1788867789 438728
0 2402 84 0 1788867789 438985
0 2440 100 0 1788867789 442456
0 2455 85 0 1788867789 443780
0 2460 87 0 1788867789 444227
0 2496 105 0 1788867789 449544
0 2574 0 0 1788867789 457398
0 2626 88 0 1788867789 462084
0 2635 88 0 1788867789 462891
0 2665 0 0 1788867789 465813
0 2704 86 0 1788867789 469405
0 2727 89 0 1788867789 471595
0 2733 86 0 1788867789 472130
0 2781 87 0 1788867789 476546
0 2821 89 0 1788867789 480453
0 2843 88 0 1788867789 482464
0 2846 91 0 1788867789 482810
0 2850 92 0 1788867789 483173
0 2860 87 0 1788867789 484052
0 2886 88 0 1788867789 486354
