pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 478661
number of failed transactions: 0 (0.000%)
latency average = 0.083 ms
initial connection time = 16.776 ms
tps = 47945.166374 (without initial connection time)
===LOGS===
0 14 44 0 1788867772 579299
0 18 51 0 1788867772 579488
0 70 67 0 1788867772 583115
0 103 123 0 1788867772 585848
0 118 88 0 1788867772 586757
0 163 66 0 1788867772 589947
0 201 65 0 1788867772 592789
0 248 65 0 1788867772 595836
0 257 62 0 1788867772 596557
0 293 47 0 1788867772 598568
0 320 51 0 1788867772 600102
0 341 52 0 1788867772 601218
0 385 52 0 1788867772 603889
0 401 41 0 1788867772 604572
0 407 41 0 1788867772 604836
0 432 69 0 1788867772 606237
0 515 54 0 1788867772 610973
0 542 40 0 1788867772 612165
0 553 56 0 1788867772 612710
0 556 55 0 1788867772 612874
0 643 78 0 1788867772 617729
0 644 86 0 1788867772 617819
0 655 56 0 1788867772 618522
0 669 65 0 1788867772 619551
0 749 61 0 1788867772 625443
0 759 56 0 1788867772 626034
0 775 85 0 1788867772 626926
0 793 59 0 1788867772 628167
0 796 81 0 1788867772 628367
0 799 81 0 1788867772 628573
0 813 58 0 1788867772 629481
0 820 53 0 1788867772 629902
0 865 54 0 1788867772 632549
0 871 55 0 1788867772 632888
0 898 51 0 1788867772 634354
0 901 59 0 1788867772 634531
0 912 65 0 1788867772 635216
0 933 59 0 1788867772 636353
0 936 62 0 1788867772 636534
0 946 52 0 1788867772 637099
0 994 63 0 1788867772 639656
0 1004 64 0 1788867772 640249
0 1060 57 0 1788867772 643583
0 1132 46 0 1788867772 647609
0 1137 47 0 1788867772 647852
0 1173 66 0 1788867772 650088
0 1183 110 0 1788867772 650845
0 1211 0 0 1788867772 653352
0 1215 103 0 1788867772 653681
0 1224 73 0 1788867772 654401
0 1228 83 0 1788867772 654737
0 1239 69 0 1788867772 655587
0 1247 74 0 1788867772 656219
0 1256 84 0 1788867772 657062
0 1274 92 0 1788867772 658636
0 1291 77 0 1788867772 659943
0 1294 58 0 1788867772 660145
0 1304 57 0 1788867772 660735
0 1319 56 0 1788867772 661770
0 1333 66 0 1788867772 662551
0 1355 60 0 1788867772 663968
0 1366 85 0 1788867772 664679
0 1393 65 0 1788867772 666424
0 1400 58 0 1788867772 666846
0 1405 53 0 1788867772 667133
0 1439 55 0 1788867772 668889
0 1449 60 0 1788867772 669491
0 1465 55 0 1788867772 670348
0 1491 60 0 1788867772 671705
0 1495 78 0 1788867772 671946
0 1497 58 0 1788867772 672070
0 1525 53 0 1788867772 673589
0 1550 54 0 1788867772 675023
0 1551 54 0 1788867772 675079
0 1572 60 0 1788867772 676247
0 1573 62 0 1788867772 676313
0 1610 57 0 1788867772 678557
0 1636 52 0 1788867772 680107
0 1638 53 0 1788867772 680216
0 1649 50 0 1788867772 680780
0 1652 44 0 1788867772 680925
0 1666 65 0 1788867772 681674
0 1688 49 0 1788867772 682924
0 1690 50 0 1788867772 683025
0 1714 45 0 1788867772 684287
0 1719 45 0 1788867772 684507
0 1746 81 0 1788867772 687296
0 1788 64 0 1788867772 690200
