MemTotal:       63903732 kB
MemFree:         2873272 kB
MemAvailable:   45105700 kB
Buffers:          804768 kB
Cached:         42029684 kB
SwapCached:      2143348 kB
Active:         28194104 kB
Inactive:       28286348 kB
Active(anon):   12389916 kB
Inactive(anon):  3771360 kB
Active(file):   15804188 kB
Inactive(file): 24514988 kB
Unevictable:      389628 kB
Mlocked:             112 kB
SwapTotal:      33554428 kB
SwapFree:       29598248 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2632 kB
Writeback:            12 kB
AnonPages:      13967664 kB
Mapped:          2841928 kB
Shmem:           2516016 kB
KReclaimable:    2698484 kB
Slab:            3526704 kB
SReclaimable:    2698484 kB
SUnreclaim:       828220 kB
KernelStack:       59988 kB
PageTables:       221256 kB
SecPageTables:      9376 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    65506292 kB
Committed_AS:   79247376 kB
VmallocTotal:   34359738367 kB
VmallocUsed:      163220 kB
VmallocChunk:          0 kB
Percpu:            27392 kB
HardwareCorrupted:     0 kB
AnonHugePages:      2048 kB
ShmemHugePages:  1093632 kB
ShmemPmdMapped:        0 kB
FileHugePages:  10186752 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
Unaccepted:            0 kB
Balloon:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      401164 kB
DirectMap2M:    12597248 kB
DirectMap1G:    54525952 kB
