pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 1
number of threads: 1
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 301229
number of failed transactions: 0 (0.000%)
latency average = 0.033 ms
initial connection time = 5.531 ms
tps = 30139.265621 (without initial connection time)
===LOGS===
0 36 25 0 1788978664 662076
0 75 35 0 1788978664 663166
0 116 30 0 1788978664 664340
0 176 29 0 1788978664 666195
0 177 30 0 1788978664 666228
0 183 28 0 1788978664 666398
0 185 27 0 1788978664 666455
0 216 23 0 1788978664 667234
0 229 24 0 1788978664 667566
0 294 27 0 1788978664 669373
0 295 27 0 1788978664 669401
0 317 26 0 1788978664 670047
0 333 26 0 1788978664 670498
0 363 26 0 1788978664 671317
0 414 36 0 1788978664 672646
0 415 26 0 1788978664 672673
0 432 25 0 1788978664 673098
0 495 25 0 1788978664 674709
0 498 24 0 1788978664 674784
0 509 24 0 1788978664 675057
0 512 24 0 1788978664 675130
0 558 24 0 1788978664 676246
0 559 24 0 1788978664 676270
0 574 38 0 1788978664 676644
0 583 24 0 1788978664 676860
0 640 28 0 1788978664 678349
0 645 25 0 1788978664 678480
0 657 26 0 1788978664 678807
0 662 25 0 1788978664 678937
0 693 31 0 1788978664 679785
0 701 29 0 1788978664 680002
0 711 26 0 1788978664 680269
0 731 25 0 1788978664 680819
0 732 26 0 1788978664 680846
0 770 25 0 1788978664 681868
0 833 43 0 1788978664 683491
0 871 34 0 1788978664 684761
0 878 36 0 1788978664 685010
0 924 46 0 1788978664 687247
0 945 36 0 1788978664 688193
0 985 44 0 1788978664 690299
0 991 43 0 1788978664 690561
0 1029 43 0 1788978664 692274
0 1037 48 0 1788978664 692653
0 1053 40 0 1788978664 693419
0 1059 66 0 1788978664 693750
0 1066 61 0 1788978664 694165
0 1082 36 0 1788978664 694949
0 1114 93 0 1788978664 696676
0 1119 66 0 1788978664 697009
0 1143 114 0 1788978664 699028
0 1152 84 0 1788978664 699823
0 1208 36 0 1788978664 702838
0 1223 35 0 1788978664 703416
0 1242 42 0 1788978664 704182
0 1251 34 0 1788978664 704530
0 1287 68 0 1788978664 705939
0 1293 43 0 1788978664 706285
0 1297 40 0 1788978664 706465
0 1302 53 0 1788978664 706702
0 1303 89 0 1788978664 706793
0 1305 42 0 1788978664 706878
0 1308 43 0 1788978664 707014
0 1323 45 0 1788978664 707877
0 1324 55 0 1788978664 707938
0 1328 50 0 1788978664 708131
0 1347 66 0 1788978664 709312
0 1352 52 0 1788978664 709601
0 1401 47 0 1788978664 712493
0 1405 49 0 1788978664 712702
0 1409 47 0 1788978664 712893
0 1461 32 0 1788978664 714947
0 1470 36 0 1788978664 715244
0 1562 26 0 1788978664 719253
0 1661 56 0 1788978664 723383
0 1668 36 0 1788978664 723810
0 1672 34 0 1788978664 723952
0 1673 34 0 1788978664 723987
0 1686 40 0 1788978664 724447
0 1691 51 0 1788978664 724645
0 1712 32 0 1788978664 725391
0 1731 31 0 1788978664 726020
0 1739 30 0 1788978664 726270
0 1759 29 0 1788978664 726888
0 1773 30 0 1788978664 727303
0 1782 31 0 1788978664 727581
0 1790 28 0 1788978664 727835
0 1812 37 0 1788978664 728475
0 1817 47 0 1788978664 728649
0 1827 29 0 1788978664 728962
0 1842 28 0 1788978664 729442
0 1881 28 0 1788978664 730874
0 1895 32 0 1788978664 731248
0 1909 33 0 1788978664 731673
0 1968 27 0 1788978664 733466
0 1979 27 0 1788978664 733785
0 1991 28 0 1788978664 734116
0 2002 24 0 1788978664 734406
0 2007 28 0 1788978664 734534
0 2050 25 0 1788978664 735752
0 2083 30 0 1788978664 736614
0 2091 28 0 1788978664 736843
0 2121 26 0 1788978664 737780
0 2156 27 0 1788978664 738765
0 2186 39 0 1788978664 739861
0 2236 41 0 1788978664 741572
0 2292 29 0 1788978664 743414
0 2317 28 0 1788978664 744137
0 2333 27 0 1788978664 744582
0 2335 80 0 1788978664 744691
0 2338 28 0 1788978664 744783
0 2341 26 0 1788978664 744866
0 2352 25 0 1788978664 745148
0 2369 25 0 1788978664 745584
0 2374 26 0 1788978664 745730
0 2406 27 0 1788978664 746550
0 2430 25 0 1788978664 747199
0 2441 25 0 1788978664 747489
0 2459 25 0 1788978664 747992
0 2487 28 0 1788978664 748719
0 2495 25 0 1788978664 748922
0 2546 28 0 1788978664 750242
0 2598 24 0 1788978664 751595
0 2600 29 0 1788978664 751682
0 2677 36 0 1788978664 753696
0 2679 28 0 1788978664 753767
0 2684 25 0 1788978664 753902
0 2690 27 0 1788978664 754060
0 2706 27 0 1788978664 754495
0 2715 27 0 1788978664 754782
0 2741 28 0 1788978664 755529
0 2805 25 0 1788978664 757323
0 2822 32 0 1788978664 757875
0 2859 28 0 1788978664 758895
0 2909 25 0 1788978664 760187
0 2972 34 0 1788978664 762158
0 2979 25 0 1788978664 762391
0 2981 25 0 1788978664 762442
0 2991 25 0 1788978664 762732
0 2996 24 0 1788978664 762857
0 3002 29 0 1788978664 763048
0 3004 25 0 1788978664 763100
0 3033 26 0 1788978664 763859
0 3074 38 0 1788978664 765141
0 3132 32 0 1788978664 767346
0 3137 32 0 1788978664 767510
0 3164 26 0 1788978664 768406
0 3233 25 0 1788978664 770154
0 3273 26 0 1788978664 771186
0 3277 25 0 1788978664 771288
0 3296 24 0 1788978664 771810
0 3308 25 0 1788978664 772112
0 3309 25 0 1788978664 772137
0 3310 28 0 1788978664 772166
0 3346 23 0 1788978664 773077
0 3408 24 0 1788978664 774570
0 3441 26 0 1788978664 775361
0 3465 30 0 1788978664 775982
0 3477 25 0 1788978664 776284
0 3541 27 0 1788978664 778116
0 3549 27 0 1788978664 778332
0 3553 26 0 1788978664 778440
0 3558 25 0 1788978664 778572
0 3580 29 0 1788978664 779142
0 3592 26 0 1788978664 779458
0 3595 25 0 1788978664 779534
0 3650 26 0 1788978664 781001
0 3678 25 0 1788978664 781742
0 3697 26 0 1788978664 782237
0 3698 24 0 1788978664 782262
0 3780 24 0 1788978664 784282
0 3786 24 0 1788978664 784426
0 3824 25 0 1788978664 785367
0 3830 24 0 1788978664 785517
0 3852 25 0 1788978664 786098
0 3911 31 0 1788978664 787653
0 3924 27 0 1788978664 788005
0 3941 27 0 1788978664 788487
0 3952 26 0 1788978664 788794
0 3956 26 0 1788978664 788900
0 3988 26 0 1788978664 789764
0 3993 25 0 1788978664 789893
0 4011 25 0 1788978664 790362
0 4028 26 0 1788978664 790816
0 4030 26 0 1788978664 790870
0 4052 26 0 1788978664 791455
0 4072 25 0 1788978664 791972
0 4081 25 0 1788978664 792199
0 4091 26 0 1788978664 792464
0 4097 26 0 1788978664 792618
0 4149 24 0 1788978664 793943
0 4151 25 0 1788978664 793994
0 4165 26 0 1788978664 794342
0 4197 24 0 1788978664 795129
0 4200 24 0 1788978664 795203
0 4228 24 0 1788978664 795895
0 4245 24 0 1788978664 796300
0 4265 24 0 1788978664 796799
0 4324 38 0 1788978664 798685
0 4339 36 0 1788978664 799236
0 4401 37 0 1788978664 801338
0 4404 36 0 1788978664 801450
0 4464 25 0 1788978664 803601
0 4514 25 0 1788978664 804940
0 4525 25 0 1788978664 805223
0 4547 25 0 1788978664 805793
0 4557 25 0 1788978664 806053
0 4705 33 0 1788978664 809929
0 4742 26 0 1788978664 810924
0 4744 26 0 1788978664 810978
0 4749 26 0 1788978664 811110
0 4816 25 0 1788978664 812890
0 4822 25 0 1788978664 813043
0 4824 25 0 1788978664 813094
0 4839 25 0 1788978664 813473
0 4855 26 0 1788978664 813929
0 4860 25 0 1788978664 814059
0 4874 27 0 1788978664 814423
0 4878 26 0 1788978664 814533
0 4879 26 0 1788978664 814559
0 4885 25 0 1788978664 814747
0 4889 25 0 1788978664 814850
0 4904 25 0 1788978664 815234
0 4911 25 0 1788978664 815417
0 4922 25 0 1788978664 815705
0 4935 25 0 1788978664 816033
0 4949 25 0 1788978664 816382
0 4954 24 0 1788978664 816508
0 4990 24 0 1788978664 817370
0 5025 25 0 1788978664 818237
0 5031 25 0 1788978664 818384
0 5064 24 0 1788978664 819194
0 5070 23 0 1788978664 819338
0 5090 24 0 1788978664 819863
0 5096 34 0 1788978664 820054
0 5109 35 0 1788978664 820505
0 5117 34 0 1788978664 820794
0 5126 34 0 1788978664 821109
0 5129 33 0 1788978664 821212
0 5184 60 0 1788978664 823046
0 5201 24 0 1788978664 823504
0 5202 24 0 1788978664 823530
0 5252 38 0 1788978664 825159
0 5261 38 0 1788978664 825509
0 5263 39 0 1788978664 825588
0 5284 29 0 1788978664 826300
0 5285 29 0 1788978664 826330
0 5321 31 0 1788978664 827451
0 5327 42 0 1788978664 827651
0 5348 27 0 1788978664 828248
0 5400 30 0 1788978664 829629
0 5485 44 0 1788978664 832536
0 5493 34 0 1788978664 832895
0 5499 35 0 1788978664 833109
0 5512 34 0 1788978664 833561
0 5521 33 0 1788978664 833886
0 5522 34 0 1788978664 833921
0 5546 33 0 1788978664 834732
0 5576 31 0 1788978664 835729
0 5580 31 0 1788978664 835856
0 5581 31 0 1788978664 835889
0 5639 35 0 1788978664 837705
0 5646 32 0 1788978664 837958
0 5648 24 0 1788978664 838011
0 5664 24 0 1788978664 838389
0 5677 23 0 1788978664 838706
0 5728 26 0 1788978664 840093
0 5795 26 0 1788978664 841917
0 5829 27 0 1788978664 842776
0 5844 27 0 1788978664 843187
0 5857 27 0 1788978664 843537
0 5862 28 0 1788978664 843685
0 6034 25 0 1788978664 848421
0 6041 25 0 1788978664 848601
0 6075 24 0 1788978664 849467
0 6076 27 0 1788978664 849520
0 6083 24 0 1788978664 849703
0 6171 25 0 1788978664 851995
0 6175 25 0 1788978664 852096
0 6208 26 0 1788978664 852968
0 6225 25 0 1788978664 853408
0 6228 26 0 1788978664 853486
0 6239 25 0 1788978664 853800
0 6274 26 0 1788978664 854747
0 6378 36 0 1788978664 857798
0 6384 35 0 1788978664 858015
0 6387 33 0 1788978664 858120
0 6418 36 0 1788978664 859245
0 6466 34 0 1788978664 861328
0 6522 114 0 1788978664 865538
0 6565 54 0 1788978664 868014
0 6568 34 0 1788978664 868179
0 6577 70 0 1788978664 868668
0 6580 78 0 1788978664 868901
0 6587 70 0 1788978664 869372
0 6601 64 0 1788978664 870426
0 6621 42 0 1788978664 871546
0 6650 46 0 1788978664 872865
0 6682 35 0 1788978664 874302
0 6692 39 0 1788978664 874687
0 6712 26 0 1788978664 875311
0 6736 28 0 1788978664 875977
0 6765 29 0 1788978664 876779
0 6777 28 0 1788978664 877106
0 6782 28 0 1788978664 877247
0 6784 29 0 1788978664 877307
0 6843 26 0 1788978664 878970
0 6861 30 0 1788978664 879474
0 6883 25 0 1788978664 880070
0 6889 40 0 1788978664 880269
0 6896 26 0 1788978664 880461
0 6903 30 0 1788978664 880659
0 6922 27 0 1788978664 881162
0 6941 36 0 1788978664 881797
0 6947 26 0 1788978664 881966
0 6978 26 0 1788978664 882796
0 7015 24 0 1788978664 883721
0 7026 23 0 1788978664 883982
0 7055 23 0 1788978664 884689
0 7071 23 0 1788978664 885075
0 7075 23 0 1788978664 885170
0 7089 23 0 1788978664 885508
0 7090 23 0 1788978664 885532
0 7094 34 0 1788978664 885638
0 7104 24 0 1788978664 885878
0 7116 24 0 1788978664 886176
0 7172 23 0 1788978664 887535
0 7177 24 0 1788978664 887663
0 7178 23 0 1788978664 887687
0 7181 23 0 1788978664 887758
0 7184 24 0 1788978664 887829
0 7204 32 0 1788978664 888363
0 7212 26 0 1788978664 888574
0 7249 28 0 1788978664 889666
0 7262 25 0 1788978664 890007
0 7285 25 0 1788978664 890604
0 7287 27 0 1788978664 890672
0 7292 25 0 1788978664 890800
0 7299 26 0 1788978664 890980
0 7312 25 0 1788978664 891302
0 7325 34 0 1788978664 891640
0 7340 24 0 1788978664 892026
0 7354 24 0 1788978664 892382
0 7390 34 0 1788978664 893336
0 7442 27 0 1788978664 894704
0 7455 23 0 1788978664 895028
0 7460 24 0 1788978664 895148
0 7468 24 0 1788978664 895338
0 7492 23 0 1788978664 895919
0 7515 24 0 1788978664 896466
0 7517 24 0 1788978664 896518
0 7523 24 0 1788978664 896671
0 7527 24 0 1788978664 896767
0 7552 26 0 1788978664 897409
0 7575 35 0 1788978664 898090
0 7619 27 0 1788978664 899489
0 7620 27 0 1788978664 899519
0 7632 25 0 1788978664 899863
0 7655 25 0 1788978664 900439
0 7717 25 0 1788978664 902009
0 7727 27 0 1788978664 902266
0 7744 26 0 1788978664 902713
0 7763 26 0 1788978664 903209
0 7764 32 0 1788978664 903242
0 7793 25 0 1788978664 903983
0 7846 24 0 1788978664 905364
0 7852 25 0 1788978664 905513
0 7871 25 0 1788978664 906001
0 7873 25 0 1788978664 906051
0 7888 25 0 1788978664 906418
0 7920 24 0 1788978664 907211
0 7929 24 0 1788978664 907426
0 7939 24 0 1788978664 907677
0 7979 25 0 1788978664 908670
0 7995 24 0 1788978664 909052
0 8003 27 0 1788978664 909246
0 8035 27 0 1788978664 910119
0 8041 24 0 1788978664 910276
0 8066 24 0 1788978664 910913
0 8075 25 0 1788978664 911138
0 8101 25 0 1788978664 911797
0 8115 25 0 1788978664 912150
0 8141 25 0 1788978664 912818
0 8143 24 0 1788978664 912869
0 8145 25 0 1788978664 912920
0 8153 24 0 1788978664 913119
0 8174 27 0 1788978664 913657
0 8182 24 0 1788978664 913851
0 8191 24 0 1788978664 914066
0 8193 24 0 1788978664 914114
0 8203 32 0 1788978664 914363
0 8242 30 0 1788978664 915385
0 8243 32 0 1788978664 915418
0 8253 26 0 1788978664 915694
0 8270 25 0 1788978664 916116
0 8274 25 0 1788978664 916217
0 8293 23 0 1788978664 916714
0 8321 24 0 1788978664 917382
0 8343 25 0 1788978664 917952
0 8344 25 0 1788978664 917978
0 8358 24 0 1788978664 918328
0 8368 25 0 1788978664 918576
0 8381 33 0 1788978664 918922
0 8403 27 0 1788978664 919668
0 8421 24 0 1788978664 920119
0 8439 35 0 1788978664 920590
0 8468 31 0 1788978664 921676
0 8509 31 0 1788978664 922857
0 8516 25 0 1788978664 923036
0 8538 24 0 1788978664 923605
0 8569 40 0 1788978664 924713
0 8578 33 0 1788978664 925064
0 8586 32 0 1788978664 925347
0 8609 25 0 1788978664 926165
0 8627 30 0 1788978664 926631
0 8672 24 0 1788978664 927759
0 8714 27 0 1788978664 928991
0 8721 26 0 1788978664 929177
0 8737 34 0 1788978664 929700
0 8781 26 0 1788978664 931011
0 8800 26 0 1788978664 931514
0 8824 29 0 1788978664 932231
0 8843 29 0 1788978664 932801
0 8845 30 0 1788978664 932861
0 8907 23 0 1788978664 934703
0 8918 26 0 1788978664 934969
0 8930 24 0 1788978664 935258
0 8968 24 0 1788978664 936195
0 9005 26 0 1788978664 937158
0 9016 25 0 1788978664 937441
0 9040 25 0 1788978664 938087
0 9044 28 0 1788978664 938205
0 9070 25 0 1788978664 938992
0 9071 25 0 1788978664 939019
0 9083 25 0 1788978664 939321
0 9090 24 0 1788978664 939496
0 9104 27 0 1788978664 939881
0 9106 28 0 1788978664 939938
0 9168 24 0 1788978664 941609
0 9170 24 0 1788978664 941668
0 9203 24 0 1788978664 942466
0 9222 25 0 1788978664 942939
0 9230 26 0 1788978664 943145
0 9253 30 0 1788978664 943752
0 9278 25 0 1788978664 944394
0 9292 26 0 1788978664 944759
0 9297 24 0 1788978664 944883
0 9330 24 0 1788978664 945722
0 9340 23 0 1788978664 945957
0 9358 23 0 1788978664 946382
0 9360 23 0 1788978664 946430
0 9371 24 0 1788978664 946697
0 9373 23 0 1788978664 946745
0 9381 24 0 1788978664 946938
0 9399 29 0 1788978664 947519
0 9402 25 0 1788978664 947608
0 9423 27 0 1788978664 948207
0 9425 30 0 1788978664 948266
0 9438 29 0 1788978664 948672
0 9461 26 0 1788978664 949285
0 9473 27 0 1788978664 949655
0 9481 24 0 1788978664 949854
0 9484 25 0 1788978664 949936
0 9559 35 0 1788978664 952189
0 9565 31 0 1788978664 952409
0 9575 24 0 1788978664 952672
0 9580 23 0 1788978664 952793
0 9590 24 0 1788978664 953028
0 9597 24 0 1788978664 953196
0 9608 23 0 1788978664 953453
0 9636 26 0 1788978664 954158
0 9647 26 0 1788978664 954440
0 9673 32 0 1788978664 955241
0 9684 32 0 1788978664 955602
0 9687 34 0 1788978664 955711
0 9693 33 0 1788978664 955910
