pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 405413
number of failed transactions: 0 (0.000%)
latency average = 0.099 ms
initial connection time = 11.363 ms
tps = 40584.534705 (without initial connection time)
===LOGS===
0 35 91 0 1788866603 643696
0 80 56 0 1788866603 646446
0 84 68 0 1788866603 646675
0 105 61 0 1788866603 647838
0 111 66 0 1788866603 648329
0 123 70 0 1788866603 649201
0 125 82 0 1788866603 649353
0 143 47 0 1788866603 650479
0 153 57 0 1788866603 651029
0 199 73 0 1788866603 654396
0 211 957 0 1788866603 656212
0 222 102 0 1788866603 657449
0 270 73 0 1788866603 661822
0 281 60 0 1788866603 662509
0 309 53 0 1788866603 664102
0 311 78 0 1788866603 664256
0 353 52 0 1788866603 667077
0 360 56 0 1788866603 667448
0 413 43 0 1788866603 670436
0 428 50 0 1788866603 671117
0 480 78 0 1788866603 674396
0 489 72 0 1788866603 675115
0 557 59 0 1788866603 680159
0 589 54 0 1788866603 682174
0 604 51 0 1788866603 683091
0 706 117 0 1788866603 689168
0 732 61 0 1788866603 691157
0 736 83 0 1788866603 691508
0 745 72 0 1788866603 692227
0 755 66 0 1788866603 692976
0 762 61 0 1788866603 693450
0 781 60 0 1788866603 694620
0 787 59 0 1788866603 694993
0 791 56 0 1788866603 695230
0 814 53 0 1788866603 696514
0 838 62 0 1788866603 698116
0 891 50 0 1788866603 701372
0 901 52 0 1788866603 701990
0 942 50 0 1788866603 704327
0 954 51 0 1788866603 704986
0 1009 88 0 1788866603 708483
0 1010 111 0 1788866603 708600
0 1042 47 0 1788866603 710944
0 1058 50 0 1788866603 711836
0 1151 149 0 1788866603 717670
0 1162 69 0 1788866603 718459
0 1176 65 0 1788866603 719504
0 1178 92 0 1788866603 719665
0 1205 59 0 1788866603 721550
0 1275 72 0 1788866603 726546
0 1280 0 0 1788866603 726878
0 1287 0 0 1788866603 727202
0 1292 43 0 1788866603 727433
0 1303 55 0 1788866603 727949
0 1305 49 0 1788866603 728049
0 1320 44 0 1788866603 728671
0 1337 39 0 1788866603 729341
0 1339 38 0 1788866603 729422
0 1365 47 0 1788866603 730539
0 1460 50 0 1788866603 737091
0 1463 54 0 1788866603 737251
0 1478 76 0 1788866603 738208
0 1550 55 0 1788866603 743021
0 1589 47 0 1788866603 745137
0 1673 92 0 1788866603 750606
0 1699 83 0 1788866603 753278
0 1782 70 0 1788866603 759120
0 1797 69 0 1788866603 760320
0 1859 81 0 1788866603 765486
0 1868 61 0 1788866603 766208
0 1872 96 0 1788866603 766505
0 1873 79 0 1788866603 766587
0 1906 50 0 1788866603 768743
0 1949 64 0 1788866603 771317
0 1963 50 0 1788866603 772202
0 1966 53 0 1788866603 772370
0 1973 64 0 1788866603 772819
0 2024 61 0 1788866603 775753
0 2047 76 0 1788866603 777110
0 2052 51 0 1788866603 777451
0 2065 48 0 1788866603 778122
0 2076 72 0 1788866603 778672
0 2098 58 0 1788866603 779902
0 2159 74 0 1788866603 784508
0 2179 96 0 1788866603 786401
0 2206 79 0 1788866603 789257
0 2229 77 0 1788866603 790962
0 2245 48 0 1788866603 792371
0 2254 46 0 1788866603 792844
0 2260 68 0 1788866603 793234
0 2288 0 0 1788866603 795059
0 2330 0 0 1788866603 797688
0 2355 57 0 1788866603 799231
0 2369 55 0 1788866603 800151
0 2460 52 0 1788866603 804896
0 2510 50 0 1788866603 807711
0 2536 57 0 1788866603 809103
0 2547 60 0 1788866603 809767
0 2574 53 0 1788866603 811276
0 2578 51 0 1788866603 811497
0 2579 66 0 1788866603 811567
0 2590 47 0 1788866603 812126
0 2598 53 0 1788866603 812526
0 2620 51 0 1788866603 813735
0 2647 51 0 1788866603 815440
0 2654 55 0 1788866603 815867
0 2717 70 0 1788866603 819856
0 2724 72 0 1788866603 820401
0 2734 62 0 1788866603 821090
0 2739 47 0 1788866603 821415
0 2758 53 0 1788866603 822491
0 2772 70 0 1788866603 823273
0 2808 88 0 1788866603 825540
0 2809 64 0 1788866603 825609
