pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 803520
number of failed transactions: 0 (0.000%)
latency average = 0.099 ms
initial connection time = 19.343 ms
tps = 80497.507294 (without initial connection time)
===LOGS===
0 19 102 0 1788985723 159693
0 27 132 0 1788985723 160710
0 28 68 0 1788985723 160783
0 35 162 0 1788985723 161792
0 45 112 0 1788985723 163333
0 57 241 0 1788985723 165178
0 66 96 0 1788985723 166405
0 117 92 0 1788985723 173330
0 143 73 0 1788985723 175588
0 195 75 0 1788985723 181328
0 265 75 0 1788985723 187251
0 273 0 0 1788985723 187996
0 274 0 0 1788985723 188082
0 288 79 0 1788985723 189220
0 366 69 0 1788985723 195896
0 367 364 0 1788985723 196263
0 369 88 0 1788985723 196808
0 392 0 0 1788985723 198914
0 393 0 0 1788985723 199001
0 394 0 0 1788985723 199086
0 403 68 0 1788985723 199822
0 430 88 0 1788985723 201957
0 453 77 0 1788985723 203655
0 490 74 0 1788985723 206838
0 505 66 0 1788985723 207943
0 580 92 0 1788985723 220791
0 585 85 0 1788985723 221340
0 621 70 0 1788985723 224864
0 679 71 0 1788985723 229181
0 695 72 0 1788985723 230419
0 699 94 0 1788985723 230753
0 710 88 0 1788985723 231659
0 743 77 0 1788985723 234816
0 744 92 0 1788985723 234913
0 838 85 0 1788985723 241795
0 885 68 0 1788985723 245274
0 930 73 0 1788985723 248436
0 955 74 0 1788985723 250359
0 961 77 0 1788985723 250840
0 970 72 0 1788985723 251559
0 976 61 0 1788985723 251969
0 994 75 0 1788985723 253580
0 997 77 0 1788985723 253879
0 1040 94 0 1788985723 257497
0 1045 83 0 1788985723 257937
0 1053 76 0 1788985723 258583
0 1059 75 0 1788985723 259102
0 1079 91 0 1788985723 260729
0 1086 69 0 1788985723 261310
0 1098 102 0 1788985723 262194
0 1124 78 0 1788985723 264358
0 1169 67 0 1788985723 268390
0 1170 69 0 1788985723 268464
0 1173 78 0 1788985723 268683
0 1180 68 0 1788985723 269162
0 1195 72 0 1788985723 270251
0 1198 74 0 1788985723 270488
0 1217 79 0 1788985723 272073
0 1260 77 0 1788985723 275198
0 1266 84 0 1788985723 275671
0 1277 70 0 1788985723 276507
0 1285 73 0 1788985723 277104
0 1296 91 0 1788985723 277962
0 1338 71 0 1788985723 280929
0 1360 68 0 1788985723 282501
0 1377 64 0 1788985723 283739
0 1378 70 0 1788985723 283812
0 1439 68 0 1788985723 288335
0 1463 69 0 1788985723 290028
0 1490 65 0 1788985723 291974
0 1505 67 0 1788985723 293065
0 1521 66 0 1788985723 294242
0 1522 66 0 1788985723 294310
0 1531 67 0 1788985723 294914
0 1582 80 0 1788985723 298910
0 1593 0 0 1788985723 299806
0 1617 72 0 1788985723 301799
0 1649 69 0 1788985723 304491
0 1686 64 0 1788985723 307274
0 1721 81 0 1788985723 309875
0 1752 77 0 1788985723 312305
0 1754 80 0 1788985723 312476
0 1771 73 0 1788985723 314318
0 1850 78 0 1788985723 320406
0 1856 75 0 1788985723 320879
0 1857 77 0 1788985723 320959
0 1887 73 0 1788985723 323186
0 1895 75 0 1788985723 323776
0 1896 75 0 1788985723 323854
0 1914 74 0 1788985723 325127
0 1949 93 0 1788985723 329112
0 1960 71 0 1788985723 330000
0 1980 69 0 1788985723 331523
0 1988 69 0 1788985723 332090
0 1990 70 0 1788985723 332235
0 2116 76 0 1788985723 341228
0 2136 69 0 1788985723 342769
0 2145 71 0 1788985723 343408
0 2173 87 0 1788985723 345932
0 2246 75 0 1788985723 351625
0 2265 74 0 1788985723 353107
0 2278 85 0 1788985723 354132
0 2293 66 0 1788985723 355504
0 2343 68 0 1788985723 358955
0 2354 63 0 1788985723 360551
0 2375 71 0 1788985723 361988
0 2391 72 0 1788985723 363103
0 2410 68 0 1788985723 364447
0 2472 65 0 1788985723 369129
0 2485 68 0 1788985723 370030
0 2514 76 0 1788985723 372116
0 2547 83 0 1788985723 375043
0 2548 74 0 1788985723 375121
0 2551 86 0 1788985723 375362
