pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 756767
number of failed transactions: 0 (0.000%)
latency average = 0.834 ms
initial connection time = 158.884 ms
tps = 76752.431377 (without initial connection time)
===LOGS===
0 3 83 0 1788977872 923502
2 2 564 0 1788977872 923895
3 7 115 0 1788977872 924452
3 12 151 0 1788977872 925354
4 5 270 0 1788977872 926436
2 5 1343 0 1788977872 926533
3 34 71 0 1788977872 928254
4 27 410 0 1788977872 934541
7 29 393 0 1788977872 936322
1 20 325 0 1788977872 936461
1 30 302 0 1788977872 940474
1 31 347 0 1788977872 940825
0 46 3056 0 1788977872 944263
1 42 212 0 1788977872 945210
2 59 891 0 1788977872 950986
5 52 434 0 1788977872 952119
2 66 544 0 1788977872 953191
4 62 624 0 1788977872 953196
4 66 378 0 1788977872 955351
7 74 367 0 1788977872 958234
0 79 293 0 1788977872 958605
6 71 370 0 1788977872 960842
1 88 194 0 1788977872 962935
6 79 325 0 1788977872 963890
2 99 301 0 1788977872 965972
5 87 353 0 1788977872 969498
0 107 134 0 1788977872 969973
5 94 422 0 1788977872 972408
0 114 315 0 1788977872 972945
3 104 551 0 1788977872 976552
5 101 925 0 1788977872 976940
0 132 274 0 1788977872 978193
6 142 157 0 1788977872 982796
6 148 113 0 1788977872 983904
1 159 303 0 1788977872 983950
1 165 296 0 1788977872 985782
0 174 188 0 1788977872 986013
1 169 359 0 1788977872 986890
1 175 327 0 1788977872 988632
2 178 244 0 1788977872 989744
1 184 275 0 1788977872 991216
4 138 708 0 1788977872 991626
5 133 562 0 1788977872 995317
0 223 201 0 1788977872 995556
1 210 87 0 1788977872 997295
2 210 169 0 1788977872 997391
6 220 181 0 1788977872 997933
1 216 220 0 1788977872 998513
0 247 105 0 1788977872 999078
6 230 179 0 1788977872 999917
1 225 145 0 1788977873 574
0 257 156 0 1788977873 1048
6 250 192 0 1788977873 3235
1 244 295 0 1788977873 6009
3 198 75 0 1788977873 6369
6 271 172 0 1788977873 6705
0 296 174 0 1788977873 7422
0 303 114 0 1788977873 8511
1 259 239 0 1788977873 9028
6 285 138 0 1788977873 9245
2 261 94 0 1788977873 9650
0 312 120 0 1788977873 9824
0 313 103 0 1788977873 9939
6 290 63 0 1788977873 9945
2 263 228 0 1788977873 10078
2 266 291 0 1788977873 10651
2 267 198 0 1788977873 10859
5 151 575 0 1788977873 11789
1 283 181 0 1788977873 13756
0 340 129 0 1788977873 13798
0 349 115 0 1788977873 14677
6 335 98 0 1788977873 17028
7 157 630 0 1788977873 17035
2 305 177 0 1788977873 17079
3 235 75 0 1788977873 17084
1 305 224 0 1788977873 17218
6 342 86 0 1788977873 17992
0 391 125 0 1788977873 19439
2 320 300 0 1788977873 19527
2 326 242 0 1788977873 20580
6 364 98 0 1788977873 21142
1 335 73 0 1788977873 22488
5 165 639 0 1788977873 22923
6 372 116 0 1788977873 23920
6 374 156 0 1788977873 24323
0 419 183 0 1788977873 24608
1 352 180 0 1788977873 26164
0 430 115 0 1788977873 26575
2 358 1286 0 1788977873 28765
5 169 1848 0 1788977873 30715
7 169 877 0 1788977873 30726
0 446 0 0 1788977873 33232
7 172 1396 0 1788977873 33945
6 406 340 0 1788977873 35004
6 409 111 0 1788977873 35867
0 462 338 0 1788977873 37779
0 465 260 0 1788977873 38674
6 421 315 0 1788977873 39270
0 472 292 0 1788977873 40713
7 180 663 0 1788977873 41711
1 376 817 0 1788977873 41802
4 191 585 0 1788977873 42433
4 193 405 0 1788977873 43553
1 379 722 0 1788977873 44307
0 486 309 0 1788977873 45251
1 384 464 0 1788977873 65314
1 385 211 0 1788977873 65542
0 492 1564 0 1788977873 66660
2 385 0 0 1788977873 67135
3 307 257 0 1788977873 68190
0 496 933 0 1788977873 72504
3 319 298 0 1788977873 72514
1 409 343 0 1788977873 73470
2 405 264 0 1788977873 73846
3 340 103 0 1788977873 97157
2 422 835 0 1788977873 100560
4 219 200 0 1788977873 103633
6 475 228 0 1788977873 103917
1 434 375 0 1788977873 104663
3 361 661 0 1788977873 106396
1 441 836 0 1788977873 109672
6 485 2499 0 1788977873 112536
1 443 3050 0 1788977873 113583
3 376 900 0 1788977873 117783
7 223 230 0 1788977873 118156
7 228 357 0 1788977873 120028
0 534 484 0 1788977873 122053
4 255 423 0 1788977873 128467
0 549 314 0 1788977873 129186
6 511 356 0 1788977873 129568
0 554 326 0 1788977873 130466
1 460 869 0 1788977873 130473
6 517 371 0 1788977873 131166
0 557 307 0 1788977873 131394
6 519 452 0 1788977873 131895
2 456 1102 0 1788977873 132570
0 562 320 0 1788977873 133373
3 402 582 0 1788977873 134002
3 404 250 0 1788977873 134813
7 266 122 0 1788977873 158399
7 269 151 0 1788977873 159366
4 287 201 0 1788977873 159440
3 419 299 0 1788977873 159798
0 582 263 0 1788977873 160319
4 295 337 0 1788977873 162171
7 284 109 0 1788977873 163494
2 485 308 0 1788977873 165396
7 288 258 0 1788977873 165405
6 556 362 0 1788977873 165493
4 309 138 0 1788977873 167442
0 608 718 0 1788977873 174944
7 303 491 0 1788977873 176834
1 489 561 0 1788977873 178942
3 465 406 0 1788977873 182795
4 324 1535 0 1788977873 183123
0 618 733 0 1788977873 185640
