pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 544255
number of failed transactions: 0 (0.000%)
latency average = 0.073 ms
initial connection time = 12.966 ms
tps = 54482.292342 (without initial connection time)
===LOGS===
0 24 72 0 1788977808 191142
0 94 66 0 1788977808 196294
0 110 51 0 1788977808 197229
0 117 97 0 1788977808 197684
0 133 121 0 1788977808 198709
0 148 97 0 1788977808 199672
0 155 57 0 1788977808 200078
0 159 53 0 1788977808 200306
0 163 54 0 1788977808 200522
0 173 51 0 1788977808 201134
0 222 68 0 1788977808 204516
0 226 92 0 1788977808 204855
0 232 55 0 1788977808 205227
0 234 55 0 1788977808 205341
0 247 63 0 1788977808 206230
0 267 57 0 1788977808 207523
0 291 44 0 1788977808 208887
0 307 62 0 1788977808 209667
0 367 47 0 1788977808 213097
0 374 48 0 1788977808 213440
0 393 45 0 1788977808 214328
0 413 60 0 1788977808 215317
0 456 49 0 1788977808 217826
0 463 39 0 1788977808 218183
0 469 44 0 1788977808 218493
0 472 48 0 1788977808 218632
0 504 79 0 1788977808 220507
0 512 41 0 1788977808 221014
0 523 89 0 1788977808 221817
0 580 59 0 1788977808 225840
0 615 68 0 1788977808 228003
0 642 51 0 1788977808 229515
0 654 52 0 1788977808 230189
0 677 69 0 1788977808 231463
0 678 62 0 1788977808 231529
0 686 65 0 1788977808 232069
0 697 47 0 1788977808 232677
0 811 46 0 1788977808 238592
0 837 56 0 1788977808 240144
0 842 61 0 1788977808 240441
0 850 59 0 1788977808 240889
0 866 40 0 1788977808 241711
0 888 59 0 1788977808 242971
0 895 56 0 1788977808 243376
0 922 42 0 1788977808 244777
0 1015 68 0 1788977808 249607
0 1034 98 0 1788977808 250907
0 1059 62 0 1788977808 252378
0 1176 55 0 1788977808 259252
0 1231 78 0 1788977808 263019
0 1244 74 0 1788977808 263970
0 1266 58 0 1788977808 265467
0 1287 58 0 1788977808 267114
0 1300 56 0 1788977808 267953
0 1315 48 0 1788977808 268828
0 1325 46 0 1788977808 269331
0 1327 48 0 1788977808 269432
0 1330 46 0 1788977808 269579
0 1334 46 0 1788977808 269780
0 1350 63 0 1788977808 270765
0 1353 66 0 1788977808 270969
0 1375 49 0 1788977808 272338
0 1412 110 0 1788977808 274679
0 1429 83 0 1788977808 275970
0 1440 63 0 1788977808 276738
0 1450 62 0 1788977808 277448
0 1451 94 0 1788977808 277546
0 1475 59 0 1788977808 279046
0 1482 62 0 1788977808 279441
0 1483 63 0 1788977808 279507
0 1516 98 0 1788977808 281567
0 1526 74 0 1788977808 282428
0 1527 76 0 1788977808 282509
0 1549 65 0 1788977808 283964
0 1550 65 0 1788977808 284033
0 1562 74 0 1788977808 284798
