pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 583126
number of failed transactions: 0 (0.000%)
latency average = 0.545 ms
initial connection time = 79.136 ms
tps = 58754.977980 (without initial connection time)
===LOGS===
1 12 0 0 1788978439 260733
1 13 0 0 1788978439 260919
1 17 83 0 1788978439 261326
0 20 260 0 1788978439 263189
0 28 221 0 1788978439 265177
0 31 130 0 1788978439 265608
3 19 299 0 1788978439 275953
3 29 0 0 1788978439 281788
0 64 486 0 1788978439 283090
0 69 435 0 1788978439 286661
1 93 299 0 1788978439 291203
1 98 445 0 1788978439 293199
2 66 229 0 1788978439 295628
1 111 345 0 1788978439 296540
1 122 342 0 1788978439 299217
2 89 355 0 1788978439 303338
1 138 229 0 1788978439 303425
3 99 261 0 1788978439 308637
1 158 225 0 1788978439 308831
2 100 415 0 1788978439 309508
0 119 876 0 1788978439 309714
3 107 327 0 1788978439 310713
0 133 197 0 1788978439 313893
3 127 153 0 1788978439 314593
2 119 376 0 1788978439 316204
1 207 161 0 1788978439 318484
1 212 572 0 1788978439 320756
1 216 307 0 1788978439 322183
1 221 450 0 1788978439 323916
3 191 358 0 1788978439 328213
1 255 81 0 1788978439 328842
1 260 189 0 1788978439 329742
0 174 281 0 1788978439 331484
1 279 204 0 1788978439 332927
1 282 97 0 1788978439 333246
3 208 320 0 1788978439 334779
0 185 422 0 1788978439 335586
3 211 346 0 1788978439 335665
3 222 590 0 1788978439 340269
1 317 104 0 1788978439 342726
3 233 0 0 1788978439 343918
1 323 301 0 1788978439 343958
1 326 162 0 1788978439 344483
2 164 214 0 1788978439 344548
1 335 0 0 1788978439 345471
0 219 111 0 1788978439 345949
0 229 0 0 1788978439 347191
2 177 112 0 1788978439 347221
2 179 271 0 1788978439 347766
0 243 363 0 1788978439 352530
2 199 91 0 1788978439 354428
0 262 87 0 1788978439 355097
2 206 179 0 1788978439 355209
2 210 140 0 1788978439 355690
0 294 94 0 1788978439 359953
1 399 57 0 1788978439 360150
3 300 84 0 1788978439 360372
2 230 370 0 1788978439 360669
0 297 0 0 1788978439 361302
1 410 117 0 1788978439 361443
2 237 98 0 1788978439 362449
2 239 88 0 1788978439 362801
2 242 97 0 1788978439 363131
0 316 341 0 1788978439 365678
3 330 145 0 1788978439 366863
1 438 95 0 1788978439 366962
1 439 73 0 1788978439 367041
2 268 168 0 1788978439 368385
1 450 357 0 1788978439 369587
1 453 307 0 1788978439 370451
3 350 95 0 1788978439 373443
3 352 191 0 1788978439 373847
0 349 218 0 1788978439 374940
1 471 149 0 1788978439 376067
3 361 341 0 1788978439 376457
1 501 195 0 1788978439 384296
3 397 118 0 1788978439 387029
3 408 132 0 1788978439 388989
0 407 163 0 1788978439 389831
0 413 99 0 1788978439 391156
3 423 324 0 1788978439 392072
0 427 103 0 1788978439 393415
0 444 172 0 1788978439 395550
0 447 251 0 1788978439 396116
3 445 0 0 1788978439 396372
0 466 103 0 1788978439 398546
2 413 211 0 1788978439 404777
3 491 210 0 1788978439 407723
0 543 448 0 1788978439 408279
0 572 77 0 1788978439 410975
0 578 81 0 1788978439 411516
3 504 358 0 1788978439 411805
2 452 183 0 1788978439 412989
1 619 246 0 1788978439 413213
0 586 198 0 1788978439 413417
3 514 0 0 1788978439 413979
0 592 110 0 1788978439 414643
0 598 292 0 1788978439 416098
3 549 80 0 1788978439 418274
0 608 365 0 1788978439 418417
2 484 195 0 1788978439 419158
2 486 381 0 1788978439 419976
1 656 0 0 1788978439 421404
1 657 151 0 1788978439 421630
0 621 199 0 1788978439 421836
2 491 133 0 1788978439 421992
1 675 216 0 1788978439 425263
3 594 169 0 1788978439 426091
0 645 170 0 1788978439 427458
3 607 0 0 1788978439 428762
1 694 142 0 1788978439 429208
3 631 245 0 1788978439 438010
2 553 185 0 1788978439 443132
3 643 248 0 1788978439 443306
0 726 213 0 1788978439 448197
3 663 254 0 1788978439 448810
2 581 190 0 1788978439 449004
0 733 93 0 1788978439 449353
0 738 330 0 1788978439 450633
3 671 206 0 1788978439 450934
3 672 323 0 1788978439 451262
1 759 226 0 1788978439 451369
2 594 174 0 1788978439 452417
3 679 199 0 1788978439 452694
3 685 269 0 1788978439 454045
0 758 150 0 1788978439 454645
1 777 185 0 1788978439 455322
0 766 130 0 1788978439 455726
0 770 145 0 1788978439 456345
1 782 184 0 1788978439 456352
2 615 173 0 1788978439 456559
3 711 215 0 1788978439 460669
1 800 356 0 1788978439 461548
0 801 208 0 1788978439 464697
2 655 308 0 1788978439 467544
2 657 191 0 1788978439 468272
1 835 278 0 1788978439 476038
3 748 865 0 1788978439 480106
2 681 238 0 1788978439 481325
2 687 161 0 1788978439 483978
0 855 0 0 1788978439 491168
0 856 308 0 1788978439 491635
3 762 564 0 1788978439 495114
0 863 197 0 1788978439 496904
1 873 383 0 1788978439 502311
0 883 359 0 1788978439 504713
2 719 320 0 1788978439 504877
1 886 371 0 1788978439 507281
3 793 336 0 1788978439 507838
1 891 373 0 1788978439 509299
3 800 369 0 1788978439 510855
1 899 291 0 1788978439 512466
1 904 253 0 1788978439 513953
2 760 222 0 1788978439 518923
3 840 250 0 1788978439 522447
2 774 559 0 1788978439 523215
3 846 325 0 1788978439 525552
2 785 379 0 1788978439 527071
1 948 136 0 1788978439 527921
0 959 127 0 1788978439 530568
0 961 125 0 1788978439 530892
1 992 131 0 1788978439 533686
3 869 737 0 1788978439 536794
1 1006 309 0 1788978439 537750
3 891 434 0 1788978439 547435
0 1033 225 0 1788978439 548625
3 894 401 0 1788978439 548727
1 1036 263 0 1788978439 548911
3 897 416 0 1788978439 550223
1 1072 359 0 1788978439 558302
3 918 0 0 1788978439 560402
0 1076 0 0 1788978439 561795
0 1083 173 0 1788978439 564221
2 861 294 0 1788978439 565021
3 933 440 0 1788978439 567321
1 1092 412 0 1788978439 567738
0 1093 0 0 1788978439 569611
1 1108 76 0 1788978439 572348
2 876 478 0 1788978439 573895
1 1124 73 0 1788978439 574063
1 1133 73 0 1788978439 574834
1 1147 74 0 1788978439 576092
1 1158 106 0 1788978439 577268
1 1191 0 0 1788978439 580461
1 1221 187 0 1788978439 584838
2 889 353 0 1788978439 585089
1 1234 89 0 1788978439 585923
1 1240 92 0 1788978439 586478
1 1245 75 0 1788978439 586948
0 1123 211 0 1788978439 587292
1 1250 85 0 1788978439 587456
2 900 253 0 1788978439 588105
1 1256 89 0 1788978439 588449
