pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 661661
number of failed transactions: 0 (0.000%)
latency average = 0.953 ms
initial connection time = 172.596 ms
tps = 67178.807081 (without initial connection time)
===LOGS===
1 1 11050 0 1788978455 427710
1 3 111 0 1788978455 428965
6 9 0 0 1788978455 429714
4 11 1721 0 1788978455 431879
3 7 0 0 1788978455 437839
0 10 969 0 1788978455 441566
5 14 896 0 1788978455 448397
1 18 1442 0 1788978455 449277
7 22 825 0 1788978455 454823
6 36 574 0 1788978455 455485
1 24 985 0 1788978455 455835
5 22 1401 0 1788978455 456998
6 45 3054 0 1788978455 461423
2 31 688 0 1788978455 462476
5 27 1961 0 1788978455 462901
7 30 1226 0 1788978455 464713
3 32 733 0 1788978455 465500
7 32 1223 0 1788978455 468290
7 36 498 0 1788978455 474913
6 61 1036 0 1788978455 482214
3 51 0 0 1788978455 483268
2 54 345 0 1788978455 483329
0 45 1019 0 1788978455 486662
7 54 235 0 1788978455 489096
1 67 436 0 1788978455 491151
3 77 1201 0 1788978455 507871
1 80 1135 0 1788978455 512728
2 80 1482 0 1788978455 513192
0 70 355 0 1788978455 513494
0 75 292 0 1788978455 514462
3 87 605 0 1788978455 515558
3 90 454 0 1788978455 516967
4 69 988 0 1788978455 519729
2 85 766 0 1788978455 520188
0 97 120 0 1788978455 520788
0 101 240 0 1788978455 521693
0 107 236 0 1788978455 523170
3 102 467 0 1788978455 524342
2 88 2366 0 1788978455 524889
3 105 945 0 1788978455 526424
4 79 916 0 1788978455 528397
3 116 333 0 1788978455 531433
7 100 314 0 1788978455 531849
3 130 288 0 1788978455 535483
0 128 359 0 1788978455 535526
0 131 362 0 1788978455 537255
7 116 333 0 1788978455 537769
6 105 572 0 1788978455 537942
1 106 734 0 1788978455 540416
0 142 326 0 1788978455 544780
4 106 443 0 1788978455 546178
4 108 427 0 1788978455 547370
3 160 574 0 1788978455 547429
4 109 1081 0 1788978455 548456
4 111 529 0 1788978455 550084
3 166 722 0 1788978455 552500
7 146 88 0 1788978455 553970
7 148 201 0 1788978455 554332
7 151 200 0 1788978455 555375
3 186 320 0 1788978455 559080
6 129 1162 0 1788978455 559458
3 200 101 0 1788978455 562232
7 178 471 0 1788978455 562244
6 133 1000 0 1788978455 563262
0 158 1333 0 1788978455 564059
3 206 358 0 1788978455 564087
7 184 400 0 1788978455 564239
1 125 647 0 1788978455 566103
7 189 336 0 1788978455 566417
3 228 303 0 1788978455 570491
6 144 227 0 1788978455 571275
7 203 304 0 1788978455 571330
6 150 476 0 1788978455 574894
6 151 259 0 1788978455 575171
7 214 295 0 1788978455 575797
4 144 637 0 1788978455 577312
4 146 420 0 1788978455 578203
0 179 640 0 1788978455 585525
7 242 112 0 1788978455 586622
5 120 738 0 1788978455 588378
3 294 260 0 1788978455 590113
3 298 157 0 1788978455 590888
5 122 732 0 1788978455 591197
3 308 122 0 1788978455 592258
1 154 1288 0 1788978455 592635
7 271 112 0 1788978455 593050
3 318 151 0 1788978455 594235
3 326 156 0 1788978455 595471
2 148 905 0 1788978455 597231
0 201 589 0 1788978455 598462
3 368 138 0 1788978455 601347
7 345 132 0 1788978455 604367
3 404 150 0 1788978455 606158
7 357 90 0 1788978455 606346
0 216 497 0 1788978455 606846
7 373 102 0 1788978455 608564
7 381 116 0 1788978455 609701
3 431 234 0 1788978455 609783
3 439 113 0 1788978455 610946
3 443 183 0 1788978455 611607
3 448 165 0 1788978455 612379
3 465 90 0 1788978455 615408
4 212 689 0 1788978455 615537
7 416 172 0 1788978455 615543
5 141 1073 0 1788978455 615645
7 421 137 0 1788978455 616221
3 487 142 0 1788978455 618616
7 447 155 0 1788978455 620328
1 175 1544 0 1788978455 620423
3 504 171 0 1788978455 621031
7 462 89 0 1788978455 622553
0 248 130 0 1788978455 623564
7 471 77 0 1788978455 623836
7 477 152 0 1788978455 624638
3 539 109 0 1788978455 625898
3 543 97 0 1788978455 626259
7 493 71 0 1788978455 626599
3 547 235 0 1788978455 626943
0 262 411 0 1788978455 627378
5 149 2347 0 1788978455 630667
6 231 3181 0 1788978455 630675
0 277 399 0 1788978455 642189
3 571 226 0 1788978455 642197
7 519 733 0 1788978455 643033
7 532 368 0 1788978455 651802
7 534 1296 0 1788978455 654114
4 249 181 0 1788978455 654911
2 188 2356 0 1788978455 658087
4 263 298 0 1788978455 658264
0 293 864 0 1788978455 660174
6 255 429 0 1788978455 660329
7 574 137 0 1788978455 661142
3 601 501 0 1788978455 667764
3 603 402 0 1788978455 668660
0 303 1105 0 1788978455 669044
1 211 650 0 1788978455 670670
4 313 595 0 1788978455 675640
2 224 342 0 1788978455 677701
1 225 985 0 1788978455 680021
4 326 261 0 1788978455 680554
3 628 382 0 1788978455 681325
7 634 85 0 1788978455 682120
7 635 281 0 1788978455 682405
3 632 314 0 1788978455 682867
7 636 292 0 1788978455 682876
3 634 411 0 1788978455 683940
7 648 700 0 1788978455 689275
5 211 1316 0 1788978455 689722
6 327 724 0 1788978455 690181
6 329 888 0 1788978455 691802
3 660 0 0 1788978455 693922
7 656 170 0 1788978455 695261
3 664 217 0 1788978455 695458
7 658 174 0 1788978455 695699
3 665 465 0 1788978455 695950
5 218 569 0 1788978455 696956
6 344 401 0 1788978455 697181
2 282 201 0 1788978455 697771
0 330 2384 0 1788978455 701906
4 338 798 0 1788978455 707855
6 368 521 0 1788978455 708324
3 702 419 0 1788978455 708581
4 340 535 0 1788978455 709322
7 687 337 0 1788978455 710056
6 379 417 0 1788978455 713349
3 720 620 0 1788978455 714939
1 266 361 0 1788978455 717166
5 238 376 0 1788978455 717522
1 269 406 0 1788978455 718307
1 273 0 0 1788978455 719421
3 730 516 0 1788978455 719992
3 739 1233 0 1788978455 727154
2 362 1012 0 1788978455 733225
5 259 0 0 1788978455 734298
5 263 339 0 1788978455 735806
4 364 475 0 1788978455 737227
2 377 0 0 1788978455 738945
2 383 326 0 1788978455 742040
6 424 707 0 1788978455 744064
3 755 1372 0 1788978455 745029
1 323 1436 0 1788978455 754678
7 699 1200 0 1788978455 755950
7 703 1645 0 1788978455 762437
7 704 2087 0 1788978455 764656
6 458 610 0 1788978455 764935
6 460 465 0 1788978455 765969
3 772 1100 0 1788978455 767893
3 773 1292 0 1788978455 769196
2 413 6748 0 1788978455 771705
2 416 162 0 1788978455 772450
2 417 469 0 1788978455 772924
6 485 217 0 1788978455 775150
6 487 639 0 1788978455 776184
6 494 170 0 1788978455 778150
4 397 1558 0 1788978455 780195
6 510 278 0 1788978455 786082
6 523 1266 0 1788978455 796470
4 413 1242 0 1788978455 797584
7 730 930 0 1788978455 805274
6 536 119 0 1788978455 807325
7 736 2212 0 1788978455 812569
5 327 1209 0 1788978455 825132
1 411 524 0 1788978455 829572
5 332 1510 0 1788978455 832543
6 567 662 0 1788978455 836015
6 568 382 0 1788978455 836606
1 425 505 0 1788978455 836845
1 431 328 0 1788978455 839228
1 434 183 0 1788978455 839822
1 438 366 0 1788978455 840758
1 439 155 0 1788978455 840922
1 446 276 0 1788978455 844317
4 459 795 0 1788978455 852119
6 623 217 0 1788978455 855699
6 630 394 0 1788978455 857312
4 472 441 0 1788978455 861316
4 475 528 0 1788978455 862671
4 477 443 0 1788978455 863564
0 431 11103 0 1788978455 863726
4 480 510 0 1788978455 864971
3 869 94 0 1788978455 866442
3 870 78 0 1788978455 866525
3 874 268 0 1788978455 868141
5 355 1205 0 1788978455 869718
5 358 260 0 1788978455 870642
1 521 170 0 1788978455 873062
1 522 139 0 1788978455 873207
2 500 1208 0 1788978455 876395
0 439 10152 0 1788978455 880678
2 508 232 0 1788978455 884144
6 664 406 0 1788978455 888814
6 695 528 0 1788978455 901374
2 535 748 0 1788978455 903929
7 781 385 0 1788978455 908872
1 580 1044 0 1788978455 911071
4 528 1021 0 1788978455 911773
6 726 728 0 1788978455 915222
7 786 849 0 1788978455 915354
4 533 490 0 1788978455 917302
2 559 343 0 1788978455 918494
1 589 479 0 1788978455 919451
6 735 385 0 1788978455 919640
4 537 304 0 1788978455 919897
2 569 260 0 1788978455 921703
3 973 152 0 1788978455 924622
2 582 300 0 1788978455 925265
4 551 254 0 1788978455 925472
2 584 150 0 1788978455 925648
1 606 281 0 1788978455 925938
2 592 475 0 1788978455 928597
2 593 240 0 1788978455 928846
2 595 199 0 1788978455 929205
7 791 1057 0 1788978455 931888
3 998 281 0 1788978455 932331
6 767 365 0 1788978455 932571
4 578 565 0 1788978455 937848
6 781 211 0 1788978455 938092
1 638 658 0 1788978455 939072
6 784 641 0 1788978455 939091
6 788 98 0 1788978455 939867
6 798 439 0 1788978455 942238
6 800 564 0 1788978455 944797
6 805 392 0 1788978455 947431
6 836 213 0 1788978455 959389
4 603 664 0 1788978455 959498
1 666 645 0 1788978455 959699
6 839 303 0 1788978455 960234
2 665 821 0 1788978455 962409
3 1062 613 0 1788978455 965660
6 866 304 0 1788978455 969369
1 680 1224 0 1788978455 974265
6 885 184 0 1788978455 978520
1 696 747 0 1788978455 984686
6 916 380 0 1788978455 988548
1 702 500 0 1788978455 989599
2 695 4476 0 1788978456 3141
7 800 5337 0 1788978456 3171
4 653 1345 0 1788978456 5769
2 701 839 0 1788978456 6635
3 1094 462 0 1788978456 7902
3 1097 261 0 1788978456 8564
3 1101 1880 0 1788978456 11229
3 1102 1081 0 1788978456 12315
2 733 568 0 1788978456 20917
7 809 1079 0 1788978456 22445
4 682 396 0 1788978456 26486
2 747 426 0 1788978456 26857
4 684 621 0 1788978456 28190
6 946 435 0 1788978456 31482
6 955 357 0 1788978456 35991
2 759 3924 0 1788978456 50440
4 707 585 0 1788978456 52670
5 404 1063 0 1788978456 54872
1 776 270 0 1788978456 55150
1 778 952 0 1788978456 56554
2 765 1050 0 1788978456 59148
3 1154 1625 0 1788978456 59936
3 1156 1133 0 1788978456 63672
0 489 555 0 1788978456 64728
5 415 576 0 1788978456 67746
5 417 5378 0 1788978456 74361
2 783 763 0 1788978456 81344
1 799 749 0 1788978456 83730
4 733 1390 0 1788978456 84977
7 853 1225 0 1788978456 89022
5 429 761 0 1788978456 91095
3 1180 1067 0 1788978456 93483
6 990 2003 0 1788978456 95584
2 800 885 0 1788978456 98706
7 865 662 0 1788978456 107508
1 827 583 0 1788978456 107776
7 869 1860 0 1788978456 111837
7 871 679 0 1788978456 113595
0 541 952 0 1788978456 114553
3 1204 1882 0 1788978456 120215
6 1012 3176 0 1788978456 127717
6 1014 1025 0 1788978456 130510
0 558 301 0 1788978456 131265
1 860 639 0 1788978456 133547
4 770 950 0 1788978456 136302
1 866 622 0 1788978456 136631
1 879 233 0 1788978456 143535
4 778 2064 0 1788978456 145407
5 473 1090 0 1788978456 146732
1 892 771 0 1788978456 152386
3 1226 1445 0 1788978456 154398
2 847 1928 0 1788978456 159893
3 1230 1175 0 1788978456 160318
7 921 16620 0 1788978456 162148
6 1033 2456 0 1788978456 163529
6 1038 1751 0 1788978456 167580
3 1236 1360 0 1788978456 168412
4 799 1069 0 1788978456 175793
7 932 289 0 1788978456 176933
2 860 1363 0 1788978456 177772
3 1243 1450 0 1788978456 178408
1 920 496 0 1788978456 179715
0 602 1034 0 1788978456 190037
6 1084 137 0 1788978456 190223
5 508 790 0 1788978456 190988
5 509 273 0 1788978456 191327
3 1254 922 0 1788978456 192372
0 606 825 0 1788978456 193205
6 1100 357 0 1788978456 197387
3 1259 801 0 1788978456 197462
1 946 2427 0 1788978456 205781
7 954 1235 0 1788978456 207077
2 889 444 0 1788978456 214760
7 961 961 0 1788978456 216158
1 958 635 0 1788978456 218599
2 896 1226 0 1788978456 223812
1 966 5893 0 1788978456 230949
2 900 2515 0 1788978456 231806
0 621 292 0 1788978456 236300
4 839 302 0 1788978456 241033
0 630 459 0 1788978456 241935
7 985 1113 0 1788978456 269368
0 651 495 0 1788978456 275756
7 991 1666 0 1788978456 277190
0 654 3103 0 1788978456 280298
4 860 1666 0 1788978456 280410
3 1309 1383 0 1788978456 286002
5 568 803 0 1788978456 298824
0 678 772 0 1788978456 299605
6 1146 1055 0 1788978456 299928
6 1147 541 0 1788978456 300496
2 927 914 0 1788978456 302552
4 872 2638 0 1788978456 313792
2 943 201 0 1788978456 316742
0 723 160 0 1788978456 322226
5 610 429 0 1788978456 323632
4 877 2335 0 1788978456 325087
1 1008 1065 0 1788978456 326904
1 1010 507 0 1788978456 328772
5 629 310 0 1788978456 330657
4 884 248 0 1788978456 332507
0 737 718 0 1788978456 332903
3 1333 1130 0 1788978456 333153
5 648 237 0 1788978456 335211
5 662 259 0 1788978456 338262
0 748 704 0 1788978456 340144
1 1025 1450 0 1788978456 343632
4 894 4362 0 1788978456 345280
5 705 164 0 1788978456 348390
7 1036 1005 0 1788978456 349847
4 902 691 0 1788978456 351885
5 723 262 0 1788978456 352493
5 728 118 0 1788978456 353476
1 1037 868 0 1788978456 357165
7 1044 1017 0 1788978456 357183
4 910 2872 0 1788978456 364990
0 785 353 0 1788978456 365587
6 1178 1553 0 1788978456 366652
0 793 391 0 1788978456 370233
5 762 592 0 1788978456 373809
5 763 533 0 1788978456 374371
7 1064 334 0 1788978456 376193
6 1184 1308 0 1788978456 377150
7 1066 731 0 1788978456 377912
5 774 462 0 1788978456 378648
4 922 110 0 1788978456 384050
2 968 2941 0 1788978456 384636
0 822 325 0 1788978456 384976
5 796 323 0 1788978456 389436
1 1060 2946 0 1788978456 390663
1 1067 1386 0 1788978456 398097
4 934 1223 0 1788978456 398442
6 1193 1769 0 1788978456 405572
0 875 291 0 1788978456 406059
0 876 445 0 1788978456 406558
0 879 384 0 1788978456 408162
3 1362 1283 0 1788978456 410312
7 1109 1045 0 1788978456 413427
5 855 265 0 1788978456 417228
0 906 1085 0 1788978456 419814
6 1218 1019 0 1788978456 420149
5 867 190 0 1788978456 422128
5 868 214 0 1788978456 422348
2 1006 820 0 1788978456 422573
3 1379 346 0 1788978456 425213
5 882 188 0 1788978456 427060
4 955 1264 0 1788978456 429247
1 1089 1679 0 1788978456 431671
0 926 694 0 1788978456 432633
0 928 383 0 1788978456 433762
7 1131 743 0 1788978456 433904
0 930 647 0 1788978456 434789
7 1138 784 0 1788978456 439745
1 1099 677 0 1788978456 442986
6 1245 4269 0 1788978456 445469
0 951 151 0 1788978456 446233
5 946 353 0 1788978456 446523
5 957 147 0 1788978456 451488
5 958 260 0 1788978456 451753
2 1038 1245 0 1788978456 452569
3 1427 469 0 1788978456 453708
5 966 272 0 1788978456 453954
1 1111 1181 0 1788978456 457478
4 980 894 0 1788978456 459314
6 1253 3910 0 1788978456 459940
3 1440 233 0 1788978456 460310
1 1116 1030 0 1788978456 462714
0 981 592 0 1788978456 463854
3 1450 421 0 1788978456 464578
1 1118 994 0 1788978456 464908
0 985 670 0 1788978456 466137
0 988 523 0 1788978456 467669
6 1258 1322 0 1788978456 467962
5 1012 861 0 1788978456 468850
3 1468 190 0 1788978456 471046
4 992 1359 0 1788978456 472103
3 1481 239 0 1788978456 474060
3 1498 370 0 1788978456 478510
5 1059 173 0 1788978456 480320
3 1511 194 0 1788978456 481427
7 1178 1393 0 1788978456 482433
3 1515 327 0 1788978456 482588
4 1003 878 0 1788978456 483156
0 1017 509 0 1788978456 483954
1 1142 1086 0 1788978456 487749
2 1050 230 0 1788978456 488711
5 1084 1305 0 1788978456 494029
6 1264 3063 0 1788978456 497482
5 1089 623 0 1788978456 497699
3 1581 101 0 1788978456 498903
0 1059 281 0 1788978456 500169
3 1588 358 0 1788978456 500664
5 1094 1124 0 1788978456 500985
0 1064 329 0 1788978456 502158
3 1594 324 0 1788978456 502167
0 1065 267 0 1788978456 502436
0 1071 314 0 1788978456 504616
4 1024 1045 0 1788978456 506027
1 1161 1182 0 1788978456 506970
3 1617 419 0 1788978456 508864
7 1205 812 0 1788978456 508871
1 1168 687 0 1788978456 515604
1 1182 516 0 1788978456 522515
3 1651 276 0 1788978456 524193
5 1119 612 0 1788978456 524735
1 1188 364 0 1788978456 525266
3 1662 397 0 1788978456 527132
1 1197 646 0 1788978456 529857
4 1048 1139 0 1788978456 536746
1 1209 591 0 1788978456 537116
5 1138 648 0 1788978456 537369
0 1120 677 0 1788978456 538595
7 1255 613 0 1788978456 539536
5 1147 842 0 1788978456 543775
7 1286 223 0 1788978456 547114
7 1311 176 0 1788978456 552976
4 1061 532 0 1788978456 555013
0 1145 179 0 1788978456 555594
1 1226 961 0 1788978456 556821
7 1318 461 0 1788978456 557312
7 1323 610 0 1788978456 559688
4 1067 815 0 1788978456 561023
0 1175 469 0 1788978456 573759
0 1179 565 0 1788978456 575717
6 1287 894 0 1788978456 579455
7 1337 917 0 1788978456 579495
4 1086 1523 0 1788978456 580068
0 1188 120 0 1788978456 581189
2 1104 311 0 1788978456 581901
2 1142 282 0 1788978456 594817
5 1170 306 0 1788978456 596482
5 1174 208 0 1788978456 597522
6 1304 1381 0 1788978456 597530
1 1254 1686 0 1788978456 598386
2 1155 292 0 1788978456 599230
0 1238 521 0 1788978456 601240
5 1190 109 0 1788978456 602583
4 1103 1179 0 1788978456 603295
0 1246 536 0 1788978456 605292
6 1313 1148 0 1788978456 607025
7 1384 336 0 1788978456 607031
4 1106 1655 0 1788978456 607302
2 1177 173 0 1788978456 608253
3 1726 508 0 1788978456 614539
0 1265 462 0 1788978456 615572
2 1196 446 0 1788978456 615578
4 1111 1809 0 1788978456 620351
7 1413 616 0 1788978456 620365
6 1330 688 0 1788978456 622520
6 1332 398 0 1788978456 623558
3 1747 1411 0 1788978456 637508
6 1349 785 0 1788978456 650997
0 1306 2917 0 1788978456 651377
7 1452 85 0 1788978456 652884
1 1290 1641 0 1788978456 670201
2 1245 2372 0 1788978456 684287
7 1478 281 0 1788978456 689698
3 1782 1281 0 1788978456 691059
7 1485 608 0 1788978456 694400
7 1488 949 0 1788978456 696493
0 1335 1224 0 1788978456 697722
2 1257 1198 0 1788978456 697731
0 1336 838 0 1788978456 698581
1 1307 1088 0 1788978456 702742
0 1341 1296 0 1788978456 704063
7 1492 1235 0 1788978456 704128
7 1494 1083 0 1788978456 706761
2 1264 1325 0 1788978456 708019
7 1495 1265 0 1788978456 708032
1 1313 700 0 1788978456 713560
1 1336 153 0 1788978456 729676
1 1339 760 0 1788978456 732892
2 1287 645 0 1788978456 739427
0 1361 1408 0 1788978456 747679
3 1831 784 0 1788978456 747686
2 1296 898 0 1788978456 748716
3 1834 469 0 1788978456 749114
0 1364 1138 0 1788978456 751070
2 1300 119 0 1788978456 751252
4 1205 915 0 1788978456 752848
