pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 662787
number of failed transactions: 0 (0.000%)
latency average = 0.480 ms
initial connection time = 80.250 ms
tps = 66715.002775 (without initial connection time)
===LOGS===
2 1 1734 0 1788863794 135063
1 4 86 0 1788863794 135842
0 11 258 0 1788863794 139774
0 13 272 0 1788863794 140310
3 26 291 0 1788863794 142143
1 24 89 0 1788863794 143159
3 32 317 0 1788863794 143683
2 55 334 0 1788863794 144566
3 41 274 0 1788863794 146094
2 61 258 0 1788863794 146191
3 43 0 0 1788863794 146402
2 64 456 0 1788863794 147222
2 76 177 0 1788863794 155285
3 61 286 0 1788863794 156408
1 71 1219 0 1788863794 157917
1 74 179 0 1788863794 158743
3 92 0 0 1788863794 164195
3 99 0 0 1788863794 164985
3 132 0 0 1788863794 168896
3 136 0 0 1788863794 169444
2 88 7946 0 1788863794 171346
0 70 503 0 1788863794 173203
2 99 211 0 1788863794 174349
1 91 191 0 1788863794 174977
2 105 277 0 1788863794 176154
2 115 220 0 1788863794 178877
2 118 310 0 1788863794 179765
2 119 295 0 1788863794 180064
3 185 312 0 1788863794 180252
0 103 246 0 1788863794 180417
2 125 166 0 1788863794 181233
1 118 389 0 1788863794 181626
2 130 145 0 1788863794 182055
2 141 137 0 1788863794 183845
3 211 172 0 1788863794 184811
3 218 173 0 1788863794 186104
3 224 157 0 1788863794 187022
0 129 250 0 1788863794 190557
2 178 224 0 1788863794 191147
0 133 311 0 1788863794 191571
1 148 132 0 1788863794 192958
3 255 192 0 1788863794 193703
3 261 142 0 1788863794 194649
3 264 143 0 1788863794 195127
3 274 122 0 1788863794 196520
2 209 142 0 1788863794 196598
1 172 1263 0 1788863794 202314
3 311 268 0 1788863794 202336
3 315 157 0 1788863794 202959
3 317 153 0 1788863794 203274
2 255 161 0 1788863794 203673
2 263 171 0 1788863794 204931
0 165 2175 0 1788863794 206316
3 338 181 0 1788863794 206640
3 345 165 0 1788863794 207787
1 179 351 0 1788863794 208886
3 355 143 0 1788863794 209467
3 362 183 0 1788863794 210707
2 300 290 0 1788863794 211440
2 303 152 0 1788863794 211925
2 306 144 0 1788863794 212430
2 309 246 0 1788863794 213019
3 382 147 0 1788863794 214265
2 320 168 0 1788863794 214878
2 327 163 0 1788863794 216022
3 396 146 0 1788863794 216580
2 344 232 0 1788863794 218903
3 425 191 0 1788863794 221702
3 427 155 0 1788863794 222028
2 363 158 0 1788863794 222110
3 428 159 0 1788863794 222190
2 375 180 0 1788863794 224186
3 440 180 0 1788863794 224286
2 382 171 0 1788863794 226092
0 209 531 0 1788863794 227665
0 210 464 0 1788863794 228135
2 416 72 0 1788863794 232033
2 424 298 0 1788863794 233517
1 232 382 0 1788863794 234177
0 223 934 0 1788863794 234366
3 520 155 0 1788863794 238908
3 545 159 0 1788863794 243305
2 493 132 0 1788863794 244988
3 564 156 0 1788863794 246264
3 574 157 0 1788863794 249072
2 518 168 0 1788863794 250150
2 533 204 0 1788863794 252743
3 602 92 0 1788863794 254117
3 613 410 0 1788863794 259980
2 593 63 0 1788863794 264590
1 271 374 0 1788863794 264767
2 596 117 0 1788863794 264903
2 597 0 0 1788863794 264972
1 272 637 0 1788863794 265411
1 274 491 0 1788863794 266343
2 619 160 0 1788863794 266947
2 627 84 0 1788863794 267791
1 279 855 0 1788863794 269257
3 626 144 0 1788863794 276151
2 683 245 0 1788863794 277529
1 335 252 0 1788863794 284337
2 710 381 0 1788863794 285461
1 343 306 0 1788863794 286654
3 663 253 0 1788863794 287005
0 323 340 0 1788863794 287592
0 326 271 0 1788863794 288423
2 725 199 0 1788863794 289591
2 726 269 0 1788863794 289864
3 688 239 0 1788863794 293529
0 345 187 0 1788863794 293882
3 690 255 0 1788863794 294039
1 374 0 0 1788863794 294778
3 693 352 0 1788863794 294909
3 706 116 0 1788863794 298006
1 388 193 0 1788863794 298152
0 364 234 0 1788863794 299357
0 365 812 0 1788863794 300173
3 722 292 0 1788863794 301703
2 778 281 0 1788863794 302917
2 799 263 0 1788863794 308668
2 810 274 0 1788863794 312392
0 406 356 0 1788863794 313104
3 765 219 0 1788863794 314517
2 818 344 0 1788863794 315102
0 414 284 0 1788863794 315603
2 821 279 0 1788863794 316319
3 772 359 0 1788863794 317211
3 773 303 0 1788863794 317517
2 827 2202 0 1788863794 320015
2 830 345 0 1788863794 321048
2 832 389 0 1788863794 321854
1 466 301 0 1788863794 323746
2 838 211 0 1788863794 325378
1 475 282 0 1788863794 326823
3 794 436 0 1788863794 327873
3 795 150 0 1788863794 328027
3 797 414 0 1788863794 328812
3 830 297 0 1788863794 338860
0 478 309 0 1788863794 339706
2 883 398 0 1788863794 339945
0 479 314 0 1788863794 340024
1 522 294 0 1788863794 341668
2 910 355 0 1788863794 348531
2 919 338 0 1788863794 351334
1 554 287 0 1788863794 352431
0 520 286 0 1788863794 353242
1 567 0 0 1788863794 355294
1 569 0 0 1788863794 356135
0 528 156 0 1788863794 356438
1 579 300 0 1788863794 359453
2 942 299 0 1788863794 359871
3 896 190 0 1788863794 362327
1 591 376 0 1788863794 363906
0 551 469 0 1788863794 365664
0 561 294 0 1788863794 369164
3 913 629 0 1788863794 370056
0 570 294 0 1788863794 371997
0 576 394 0 1788863794 374013
3 931 290 0 1788863794 375009
3 938 342 0 1788863794 377116
3 947 371 0 1788863794 380544
3 951 383 0 1788863794 382186
0 601 496 0 1788863794 383160
2 1006 466 0 1788863794 383361
2 1007 508 0 1788863794 383873
2 1008 357 0 1788863794 384240
2 1009 886 0 1788863794 385131
1 659 303 0 1788863794 389192
0 622 283 0 1788863794 390752
3 974 393 0 1788863794 391379
0 627 330 0 1788863794 392679
3 1008 311 0 1788863794 403438
0 665 249 0 1788863794 406106
3 1020 386 0 1788863794 407781
1 714 401 0 1788863794 408675
3 1037 359 0 1788863794 413886
1 730 286 0 1788863794 414255
3 1044 331 0 1788863794 416251
0 699 0 0 1788863794 418502
2 1111 363 0 1788863794 421174
1 751 310 0 1788863794 421958
1 753 399 0 1788863794 422672
0 727 390 0 1788863794 427963
1 774 364 0 1788863794 430003
0 741 361 0 1788863794 433078
1 792 303 0 1788863794 436342
3 1101 313 0 1788863794 436427
2 1158 364 0 1788863794 438012
3 1108 356 0 1788863794 438826
3 1131 1948 0 1788863794 454964
1 826 350 0 1788863794 456065
1 830 372 0 1788863794 457535
3 1143 403 0 1788863794 459602
2 1201 401 0 1788863794 461763
1 845 319 0 1788863794 463296
3 1161 272 0 1788863794 466258
1 852 406 0 1788863794 466325
0 811 340 0 1788863794 466389
3 1162 300 0 1788863794 466564
0 822 262 0 1788863794 469572
2 1228 245 0 1788863794 470412
3 1176 249 0 1788863794 470540
2 1233 198 0 1788863794 471720
2 1245 308 0 1788863794 476122
0 847 244 0 1788863794 477761
2 1250 390 0 1788863794 477987
3 1200 1646 0 1788863794 480206
3 1201 356 0 1788863794 480666
0 860 564 0 1788863794 484139
3 1214 78 0 1788863794 486085
0 867 361 0 1788863794 486529
3 1218 340 0 1788863794 487371
2 1272 347 0 1788863794 487981
0 873 357 0 1788863794 488866
2 1275 375 0 1788863794 489064
1 925 376 0 1788863794 493159
0 884 378 0 1788863794 493460
1 937 396 0 1788863794 497691
3 1260 320 0 1788863794 503199
3 1270 481 0 1788863794 506784
3 1278 478 0 1788863794 510874
0 934 360 0 1788863794 512510
1 975 439 0 1788863794 513187
3 1300 308 0 1788863794 520901
1 996 489 0 1788863794 522940
3 1317 119 0 1788863794 525022
1 1013 209 0 1788863794 534147
0 979 163 0 1788863794 534418
2 1385 189 0 1788863794 536083
0 985 355 0 1788863794 536339
2 1394 326 0 1788863794 541438
0 997 216 0 1788863794 542499
3 1350 0 0 1788863794 546927
0 1005 305 0 1788863794 547004
3 1356 575 0 1788863794 550221
2 1411 940 0 1788863794 552700
2 1413 793 0 1788863794 554015
3 1364 704 0 1788863794 555586
0 1023 580 0 1788863794 557933
1 1069 545 0 1788863794 558854
1 1070 637 0 1788863794 559496
2 1425 179 0 1788863794 561382
0 1030 302 0 1788863794 562293
1 1084 0 0 1788863794 567436
1 1087 632 0 1788863794 568578
3 1384 1008 0 1788863794 569009
