pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 678532
number of failed transactions: 0 (0.000%)
latency average = 0.930 ms
initial connection time = 160.514 ms
tps = 68822.984677 (without initial connection time)
===LOGS===
2 4 271 0 1788868128 258784
6 7 78 0 1788868128 260654
6 12 344 0 1788868128 261793
2 13 819 0 1788868128 264449
7 46 186 0 1788868128 271842
5 39 237 0 1788868128 272299
6 43 468 0 1788868128 274235
7 54 248 0 1788868128 274694
2 19 1573 0 1788868128 275545
6 46 468 0 1788868128 275795
5 57 282 0 1788868128 280856
1 24 1336 0 1788868128 282248
4 21 884 0 1788868128 284656
0 21 2977 0 1788868128 285785
5 71 476 0 1788868128 287822
1 27 1810 0 1788868128 288767
7 98 368 0 1788868128 290445
7 104 2388 0 1788868128 294723
3 46 569 0 1788868128 295344
7 107 397 0 1788868128 295769
5 86 222 0 1788868128 296219
7 128 318 0 1788868128 302927
0 34 0 0 1788868128 305389
0 44 0 0 1788868128 327745
0 50 0 0 1788868128 330284
0 94 0 0 1788868128 350641
0 112 0 0 1788868128 357811
0 184 0 0 1788868128 385338
7 133 81343 0 1788868128 385545
2 37 507 0 1788868128 386078
1 38 775 0 1788868128 387852
7 144 351 0 1788868128 389397
2 50 0 0 1788868128 389749
0 194 407 0 1788868128 390202
0 195 386 0 1788868128 390604
2 66 229 0 1788868128 397791
5 118 368 0 1788868128 398424
7 162 130 0 1788868128 398587
2 73 89 0 1788868128 398901
7 168 308 0 1788868128 399791
7 174 339 0 1788868128 401432
3 81 654 0 1788868128 401953
3 82 899 0 1788868128 402890
4 42 2681 0 1788868128 402899
6 127 230 0 1788868128 403528
2 97 234 0 1788868128 405349
6 138 0 0 1788868128 407286
6 145 574 0 1788868128 410547
7 186 309 0 1788868128 411108
5 152 83 0 1788868128 411165
1 56 1216 0 1788868128 411546
2 115 386 0 1788868128 411554
5 156 359 0 1788868128 413030
5 158 348 0 1788868128 413839
5 159 268 0 1788868128 414157
6 155 228 0 1788868128 415142
0 241 0 0 1788868128 417168
4 59 981 0 1788868128 419508
7 205 264 0 1788868128 419522
7 207 276 0 1788868128 420158
2 142 358 0 1788868128 420986
3 127 189 0 1788868128 437115
5 184 297 0 1788868128 437795
0 273 137 0 1788868128 439889
2 145 6463 0 1788868128 440623
5 194 251 0 1788868128 440824
6 184 322 0 1788868128 441425
2 156 85 0 1788868128 442908
3 154 0 0 1788868128 443179
7 230 428 0 1788868128 443313
0 291 102 0 1788868128 443419
6 191 148 0 1788868128 443526
3 157 0 0 1788868128 443934
4 86 660 0 1788868128 449458
6 203 155 0 1788868128 451008
6 204 228 0 1788868128 451351
7 242 955 0 1788868128 451928
2 182 227 0 1788868128 452292
3 190 219 0 1788868128 455073
4 95 484 0 1788868128 455892
1 110 140 0 1788868128 456868
2 198 207 0 1788868128 457297
0 329 338 0 1788868128 457651
5 237 0 0 1788868128 458398
4 101 650 0 1788868128 458504
6 219 0 0 1788868128 460317
3 214 0 0 1788868128 461437
5 241 163 0 1788868128 462272
3 227 235 0 1788868128 464579
5 249 141 0 1788868128 466068
0 345 187 0 1788868128 466673
6 231 280 0 1788868128 466683
0 346 160 0 1788868128 466844
4 114 518 0 1788868128 468307
0 362 2744 0 1788868128 472215
4 120 417 0 1788868128 472753
4 126 103 0 1788868128 474596
3 235 1201 0 1788868128 474822
4 127 276 0 1788868128 474924
5 270 363 0 1788868128 475036
0 376 176 0 1788868128 475675
7 288 127 0 1788868128 476396
0 381 105 0 1788868128 476572
5 275 271 0 1788868128 476582
2 249 1175 0 1788868128 479803
3 247 0 0 1788868128 482970
3 272 0 0 1788868128 491198
0 398 24048 0 1788868128 505214
4 154 548 0 1788868128 506463
0 400 919 0 1788868128 507145
3 286 580 0 1788868128 507548
0 402 808 0 1788868128 508365
4 158 683 0 1788868128 508930
5 288 977 0 1788868128 510514
6 270 588 0 1788868128 515061
6 271 679 0 1788868128 515759
2 267 328 0 1788868128 516805
6 276 252 0 1788868128 517563
5 300 395 0 1788868128 517843
2 273 272 0 1788868128 518727
3 316 145 0 1788868128 518899
1 200 147 0 1788868128 521435
3 333 130 0 1788868128 521830
6 289 236 0 1788868128 521881
4 183 259 0 1788868128 522378
2 285 331 0 1788868128 523183
4 195 1277 0 1788868128 530171
3 358 131 0 1788868128 531401
3 365 183 0 1788868128 532587
2 310 0 0 1788868128 536020
1 239 185 0 1788868128 536760
3 381 80 0 1788868128 536881
3 382 150 0 1788868128 537037
2 314 1415 0 1788868128 538787
3 404 103 0 1788868128 540345
5 350 148 0 1788868128 542130
5 354 218 0 1788868128 542948
6 330 247 0 1788868128 543087
2 334 192 0 1788868128 544006
1 269 227 0 1788868128 544129
5 363 287 0 1788868128 544729
3 443 72 0 1788868128 545413
6 345 177 0 1788868128 546647
7 404 166 0 1788868128 547869
3 466 207 0 1788868128 548641
7 413 1385 0 1788868128 552405
3 476 270 0 1788868128 552908
0 474 340 0 1788868128 553060
0 481 379 0 1788868128 556069
4 272 253 0 1788868128 556261
4 273 514 0 1788868128 556786
0 484 0 0 1788868128 557324
6 370 309 0 1788868128 557369
5 405 129 0 1788868128 559953
4 290 1192 0 1788868128 568031
1 340 186 0 1788868128 568986
5 430 88 0 1788868128 570579
2 416 131 0 1788868128 570933
6 403 341 0 1788868128 571654
2 426 232 0 1788868128 573412
5 444 308 0 1788868128 575764
4 299 924 0 1788868128 577963
6 421 0 0 1788868128 580305
2 452 0 0 1788868128 583447
4 306 1085 0 1788868128 583977
2 456 197 0 1788868128 584590
6 433 69 0 1788868128 585860
4 309 1302 0 1788868128 587729
6 446 927 0 1788868128 591265
7 454 415 0 1788868128 593285
3 572 409 0 1788868128 594641
2 492 364 0 1788868128 596832
5 497 391 0 1788868128 597434
5 499 782 0 1788868128 599215
6 461 485 0 1788868128 599608
2 502 253 0 1788868128 600949
2 509 87 0 1788868128 602809
7 470 188 0 1788868128 606305
7 472 224 0 1788868128 607101
0 559 607 0 1788868128 609284
3 616 323 0 1788868128 610015
6 485 211 0 1788868128 610433
3 619 243 0 1788868128 611098
6 489 275 0 1788868128 612626
2 546 368 0 1788868128 614194
7 484 418 0 1788868128 614276
2 547 238 0 1788868128 614604
1 461 87 0 1788868128 614709
