pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 811227
number of failed transactions: 0 (0.000%)
latency average = 0.098 ms
initial connection time = 24.444 ms
tps = 81314.724722 (without initial connection time)
===LOGS===
0 9 107 0 1788868079 468184
0 11 94 0 1788868079 468371
0 23 73 0 1788868079 469368
0 25 119 0 1788868079 469629
0 42 87 0 1788868079 471395
0 54 79 0 1788868079 472559
0 89 84 0 1788868079 476451
0 98 68 0 1788868079 477135
0 124 64 0 1788868079 478915
0 163 75 0 1788868079 483170
0 165 78 0 1788868079 483385
0 182 101 0 1788868079 485373
0 183 101 0 1788868079 485479
0 184 102 0 1788868079 485584
0 198 108 0 1788868079 487295
0 226 98 0 1788868079 489617
0 227 83 0 1788868079 489706
0 328 70 0 1788868079 497777
0 347 0 0 1788868079 499425
0 355 80 0 1788868079 500170
0 368 79 0 1788868079 501235
0 374 76 0 1788868079 501723
0 377 86 0 1788868079 501966
0 392 85 0 1788868079 503279
0 398 88 0 1788868079 503820
0 404 73 0 1788868079 504289
0 420 106 0 1788868079 505583
0 421 0 0 1788868079 505684
0 437 81 0 1788868079 508131
0 454 118 0 1788868079 509501
0 464 85 0 1788868079 510514
0 479 84 0 1788868079 511800
0 516 85 0 1788868079 514997
0 523 86 0 1788868079 515591
0 529 80 0 1788868079 516173
0 539 84 0 1788868079 517002
0 557 77 0 1788868079 518533
0 565 73 0 1788868079 519154
0 566 74 0 1788868079 519233
0 571 72 0 1788868079 519597
0 576 85 0 1788868079 520072
0 577 85 0 1788868079 520161
0 581 83 0 1788868079 520496
0 648 81 0 1788868079 526428
0 662 76 0 1788868079 527569
0 667 77 0 1788868079 528001
0 673 80 0 1788868079 528485
0 692 61 0 1788868079 530294
0 750 65 0 1788868079 534189
0 786 66 0 1788868079 536533
0 791 72 0 1788868079 536903
0 806 62 0 1788868079 537968
0 809 60 0 1788868079 538153
0 814 60 0 1788868079 538454
0 853 64 0 1788868079 541757
0 854 70 0 1788868079 541833
0 862 63 0 1788868079 542358
0 872 64 0 1788868079 543057
0 910 93 0 1788868079 547129
0 942 79 0 1788868079 550382
0 982 75 0 1788868079 553573
0 1031 90 0 1788868079 557610
0 1033 98 0 1788868079 557827
0 1043 97 0 1788868079 558734
0 1044 91 0 1788868079 558828
0 1051 89 0 1788868079 559484
0 1077 84 0 1788868079 562075
0 1083 86 0 1788868079 562595
0 1106 73 0 1788868079 564401
0 1112 75 0 1788868079 564862
0 1162 68 0 1788868079 568444
0 1164 68 0 1788868079 568585
0 1232 73 0 1788868079 574242
0 1233 77 0 1788868079 574323
0 1245 71 0 1788868079 575250
0 1259 205 0 1788868079 577477
0 1268 67 0 1788868079 578130
0 1280 72 0 1788868079 578985
0 1316 91 0 1788868079 582466
0 1326 73 0 1788868079 583239
0 1328 75 0 1788868079 583394
0 1335 106 0 1788868079 584111
0 1358 80 0 1788868079 586085
0 1376 84 0 1788868079 588438
0 1385 75 0 1788868079 589165
0 1388 76 0 1788868079 589392
0 1468 73 0 1788868079 596296
0 1501 74 0 1788868079 599373
0 1505 80 0 1788868079 599680
0 1513 65 0 1788868079 600217
0 1541 82 0 1788868079 602070
0 1552 72 0 1788868079 603196
0 1580 70 0 1788868079 605404
0 1643 74 0 1788868079 610075
0 1644 208 0 1788868079 610287
0 1709 79 0 1788868079 615373
0 1723 82 0 1788868079 616468
0 1759 73 0 1788868079 620016
0 1782 74 0 1788868079 622158
0 1793 71 0 1788868079 622994
0 1851 72 0 1788868079 627597
0 1877 67 0 1788868079 630576
0 1909 0 0 1788868079 633598
0 1913 80 0 1788868079 633958
0 1922 0 0 1788868079 634714
0 1930 72 0 1788868079 635295
0 1931 70 0 1788868079 635368
0 1944 70 0 1788868079 636295
0 1971 68 0 1788868079 638230
0 2003 68 0 1788868079 640540
0 2020 73 0 1788868079 641679
0 2041 71 0 1788868079 643144
0 2050 69 0 1788868079 643800
0 2053 68 0 1788868079 644009
0 2073 96 0 1788868079 645721
0 2096 98 0 1788868079 647707
0 2099 83 0 1788868079 647957
0 2112 80 0 1788868079 649117
0 2188 76 0 1788868079 655529
0 2216 87 0 1788868079 657751
0 2236 68 0 1788868079 659183
0 2248 68 0 1788868079 660022
0 2252 69 0 1788868079 660303
0 2271 77 0 1788868079 661685
0 2291 64 0 1788868079 663065
0 2293 66 0 1788868079 663197
0 2301 65 0 1788868079 663720
0 2431 71 0 1788868079 673093
0 2454 69 0 1788868079 674805
0 2474 70 0 1788868079 676248
0 2520 88 0 1788868079 680508
0 2560 77 0 1788868079 683682
0 2572 72 0 1788868079 684578
0 2576 68 0 1788868079 684869
0 2581 68 0 1788868079 685214
0 2582 69 0 1788868079 685286
0 2634 72 0 1788868079 690228
0 2681 84 0 1788868079 694415
0 2711 76 0 1788868079 696999
0 2715 76 0 1788868079 697363
0 2720 76 0 1788868079 697753
0 2753 74 0 1788868079 700872
0 2754 75 0 1788868079 700951
0 2760 72 0 1788868079 701387
0 2767 82 0 1788868079 701913
0 2774 87 0 1788868079 702520
0 2777 93 0 1788868079 702813
0 2783 98 0 1788868079 703626
0 2786 82 0 1788868079 703883
0 2882 70 0 1788868079 710889
0 2894 69 0 1788868079 711739
0 2920 79 0 1788868079 713581
0 2924 87 0 1788868079 713939
0 2933 92 0 1788868079 714759
0 3013 65 0 1788868079 720909
0 3026 74 0 1788868079 721832
0 3050 167 0 1788868079 723874
0 3086 74 0 1788868079 726602
0 3087 85 0 1788868079 726691
0 3098 76 0 1788868079 727514
0 3102 66 0 1788868079 727816
0 3125 73 0 1788868079 729401
0 3181 3038 0 1788868079 738670
0 3188 409 0 1788868079 739556
0 3192 144 0 1788868079 741235
0 3201 932 0 1788868079 743046
0 3203 77 0 1788868079 743222
0 3237 131 0 1788868079 746343
0 3243 82 0 1788868079 747045
0 3252 1168 0 1788868079 752259
0 3262 77 0 1788868079 753925
0 3276 76 0 1788868079 755095
0 3302 82 0 1788868079 757134
0 3337 90 0 1788868079 759988
0 3365 94 0 1788868079 762566
0 3398 81 0 1788868079 765554
0 3435 87 0 1788868079 768521
0 3458 83 0 1788868079 770688
0 3463 72 0 1788868079 771057
0 3481 70 0 1788868079 772423
0 3492 73 0 1788868079 773230
0 3552 88 0 1788868079 777514
0 3555 72 0 1788868079 777744
0 3561 68 0 1788868079 778160
0 3567 68 0 1788868079 778569
0 3577 83 0 1788868079 779416
0 3593 80 0 1788868079 780650
0 3601 72 0 1788868079 781242
0 3615 85 0 1788868079 782483
0 3642 70 0 1788868079 784409
0 3665 85 0 1788868079 786173
0 3685 73 0 1788868079 787646
0 3701 78 0 1788868079 788912
0 3707 71 0 1788868079 789366
0 3709 70 0 1788868079 789511
0 3778 84 0 1788868079 797579
0 3794 68 0 1788868079 799536
0 3795 70 0 1788868079 799610
0 3817 76 0 1788868079 801275
0 3832 72 0 1788868079 802402
0 3833 70 0 1788868079 802475
0 3873 74 0 1788868079 805427
0 3889 68 0 1788868079 806551
0 3899 74 0 1788868079 807289
0 3900 74 0 1788868079 807366
0 3906 74 0 1788868079 807819
0 3928 95 0 1788868079 810728
0 4018 60 0 1788868079 818433
0 4031 68 0 1788868079 819266
0 4046 65 0 1788868079 820318
0 4049 67 0 1788868079 820532
0 4055 73 0 1788868079 820973
0 4095 73 0 1788868079 823880
0 4098 74 0 1788868079 824108
0 4122 77 0 1788868079 825898
0 4143 74 0 1788868079 827520
0 4158 78 0 1788868079 828645
0 4159 81 0 1788868079 828729
0 4176 70 0 1788868079 829940
0 4191 64 0 1788868079 830991
0 4194 71 0 1788868079 831209
0 4196 72 0 1788868079 831355
0 4197 72 0 1788868079 831430
0 4269 82 0 1788868079 836620
0 4273 67 0 1788868079 836905
