pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 715152
number of failed transactions: 0 (0.000%)
latency average = 0.883 ms
initial connection time = 158.736 ms
tps = 72499.643661 (without initial connection time)
===LOGS===
4 5 510 0 1788984895 582817
2 6 520 0 1788984895 583348
5 7 449 0 1788984895 587143
5 9 344 0 1788984895 588034
6 5 1190 0 1788984895 588391
5 18 467 0 1788984895 592584
0 13 456 0 1788984895 597154
3 23 505 0 1788984895 597162
5 23 453 0 1788984895 598644
6 11 443 0 1788984895 598650
1 24 619 0 1788984895 600940
3 28 1017 0 1788984895 601983
6 16 671 0 1788984895 603082
0 19 1084 0 1788984895 603954
4 48 885 0 1788984895 610296
4 50 418 0 1788984895 611284
1 35 843 0 1788984895 611568
5 41 697 0 1788984895 611581
1 43 1110 0 1788984895 619430
4 67 605 0 1788984895 621359
7 44 883 0 1788984895 623933
1 50 815 0 1788984895 625258
4 74 766 0 1788984895 626411
4 76 382 0 1788984895 627490
1 56 283 0 1788984895 631439
4 91 670 0 1788984895 635192
6 47 729 0 1788984895 641159
2 55 841 0 1788984895 641756
3 67 837 0 1788984895 642069
6 56 1071 0 1788984895 650620
1 73 1296 0 1788984895 651806
4 125 437 0 1788984895 655278
0 71 1358 0 1788984895 658398
2 74 567 0 1788984895 661909
0 76 931 0 1788984895 664626
3 89 1317 0 1788984895 666372
5 128 875 0 1788984895 666553
7 89 1841 0 1788984895 670369
1 96 665 0 1788984895 671833
0 83 831 0 1788984895 672491
1 109 780 0 1788984895 682520
3 109 929 0 1788984895 682882
5 147 1069 0 1788984895 687868
6 91 1205 0 1788984895 688513
0 97 1298 0 1788984895 688590
2 102 871 0 1788984895 690985
4 170 1430 0 1788984895 696415
3 125 1232 0 1788984895 700111
6 98 634 0 1788984895 700122
0 111 770 0 1788984895 701979
6 99 2517 0 1788984895 702765
2 120 698 0 1788984895 705175
4 175 1458 0 1788984895 705185
6 103 697 0 1788984895 707027
5 164 2647 0 1788984895 710427
1 135 1461 0 1788984895 711235
0 129 0 0 1788984895 722171
6 116 881 0 1788984895 724539
0 142 632 0 1788984895 734409
0 144 1317 0 1788984895 736483
7 147 1311 0 1788984895 736727
4 212 464 0 1788984895 739047
0 154 579 0 1788984895 743026
7 167 738 0 1788984895 749919
4 238 676 0 1788984895 751003
3 165 2092 0 1788984895 755776
4 249 391 0 1788984895 756521
5 206 479 0 1788984895 757562
0 175 763 0 1788984895 757814
3 168 1353 0 1788984895 758918
2 183 1146 0 1788984895 762680
5 210 1291 0 1788984895 763382
0 184 760 0 1788984895 763850
5 212 1107 0 1788984895 766046
7 191 1544 0 1788984895 766935
4 262 470 0 1788984895 767917
6 151 953 0 1788984895 768313
4 264 734 0 1788984895 769279
5 215 617 0 1788984895 769309
3 176 962 0 1788984895 769392
1 185 1304 0 1788984895 770185
4 266 502 0 1788984895 770195
6 157 1040 0 1788984895 774647
7 204 665 0 1788984895 778176
6 162 1451 0 1788984895 781246
7 209 330 0 1788984895 781600
1 199 2006 0 1788984895 789740
7 224 437 0 1788984895 791648
0 226 668 0 1788984895 797427
7 237 435 0 1788984895 802780
3 203 1246 0 1788984895 803879
7 239 581 0 1788984895 803886
0 240 1023 0 1788984895 806847
1 214 1133 0 1788984895 807719
2 228 280 0 1788984895 808504
1 215 1117 0 1788984895 808843
2 231 1382 0 1788984895 811941
3 210 1080 0 1788984895 812132
4 338 625 0 1788984895 823764
4 340 541 0 1788984895 825110
2 248 1160 0 1788984895 828485
5 276 1111 0 1788984895 829814
3 226 1347 0 1788984895 832351
7 286 712 0 1788984895 835289
0 286 789 0 1788984895 837789
6 208 1378 0 1788984895 839691
4 357 553 0 1788984895 840700
0 292 883 0 1788984895 841975
7 297 642 0 1788984895 843231
0 295 504 0 1788984895 843524
7 299 593 0 1788984895 844197
7 301 659 0 1788984895 845328
2 262 1331 0 1788984895 846177
5 300 989 0 1788984895 850313
6 216 846 0 1788984895 850526
7 309 839 0 1788984895 850900
0 310 500 0 1788984895 853285
0 313 651 0 1788984895 855077
7 321 834 0 1788984895 858722
0 326 2397 0 1788984895 866415
2 282 1032 0 1788984895 878585
3 259 1169 0 1788984895 884811
1 268 945 0 1788984895 884873
3 262 1187 0 1788984895 888450
6 241 1441 0 1788984895 889334
1 275 842 0 1788984895 895587
4 407 773 0 1788984895 896031
2 319 113 0 1788984895 898768
4 411 1338 0 1788984895 900830
1 279 1005 0 1788984895 900922
3 271 1299 0 1788984895 900928
3 272 1037 0 1788984895 901985
1 280 1147 0 1788984895 902076
2 327 383 0 1788984895 903445
3 277 1193 0 1788984895 907941
7 373 651 0 1788984895 911155
0 371 367 0 1788984895 912307
0 374 572 0 1788984895 913809
7 385 675 0 1788984895 922164
2 355 754 0 1788984895 922398
2 358 225 0 1788984895 923409
7 392 774 0 1788984895 927689
0 394 561 0 1788984895 929879
2 367 743 0 1788984895 932102
4 443 1471 0 1788984895 935944
5 382 1994 0 1788984895 935951
3 301 1074 0 1788984895 937664
5 385 405 0 1788984895 938650
1 309 1125 0 1788984895 938865
3 304 1049 0 1788984895 940790
5 389 836 0 1788984895 942155
0 410 762 0 1788984895 942387
2 383 1246 0 1788984895 946244
7 416 657 0 1788984895 948679
6 289 1172 0 1788984895 949980
1 319 1454 0 1788984895 952705
5 404 231 0 1788984895 961550
0 429 1510 0 1788984895 964669
2 424 523 0 1788984895 974199
2 434 928 0 1788984895 980442
5 418 976 0 1788984895 989653
0 449 1115 0 1788984895 990080
1 358 950 0 1788984895 993806
2 447 251 0 1788984895 994441
3 347 847 0 1788984895 995056
2 451 659 0 1788984895 996281
7 462 446 0 1788984895 997606
7 464 2128 0 1788984896 3425
0 461 504 0 1788984896 3935
2 469 100 0 1788984896 7401
1 374 704 0 1788984896 9534
3 361 769 0 1788984896 9544
5 441 447 0 1788984896 9677
0 476 638 0 1788984896 15268
4 529 996 0 1788984896 16311
1 381 1539 0 1788984896 17305
4 531 1218 0 1788984896 18484
3 368 1732 0 1788984896 18664
4 533 1299 0 1788984896 21775
6 348 1449 0 1788984896 23092
6 349 1144 0 1788984896 24257
5 456 653 0 1788984896 27207
4 543 1122 0 1788984896 33454
5 463 1342 0 1788984896 35720
2 526 232 0 1788984896 41084
1 399 2203 0 1788984896 45639
4 554 1231 0 1788984896 48366
5 475 918 0 1788984896 48821
0 500 1539 0 1788984896 49378
2 552 248 0 1788984896 50163
2 553 228 0 1788984896 50402
2 562 194 0 1788984896 52981
3 393 1940 0 1788984896 60598
3 397 2294 0 1788984896 66796
6 371 2589 0 1788984896 67051
7 506 1736 0 1788984896 67901
6 372 933 0 1788984896 68007
2 592 339 0 1788984896 68892
7 507 1346 0 1788984896 69267
5 499 609 0 1788984896 70581
1 416 1907 0 1788984896 74984
7 511 2732 0 1788984896 76389
2 614 363 0 1788984896 76759
4 568 1548 0 1788984896 79002
3 405 1674 0 1788984896 79107
5 512 592 0 1788984896 81116
6 382 563 0 1788984896 83784
4 573 427 0 1788984896 84861
2 640 364 0 1788984896 85348
5 519 675 0 1788984896 87490
6 386 1166 0 1788984896 89044
0 524 1361 0 1788984896 89214
1 430 1298 0 1788984896 104824
1 431 619 0 1788984896 105453
2 677 116 0 1788984896 108876
2 679 89 0 1788984896 109123
7 531 1426 0 1788984896 113879
1 439 6724 0 1788984896 121679
4 590 6407 0 1788984896 121696
6 406 1399 0 1788984896 131473
3 432 1626 0 1788984896 134824
2 729 569 0 1788984896 136713
2 733 101 0 1788984896 137922
2 738 86 0 1788984896 138671
2 759 133 0 1788984896 142370
2 801 154 0 1788984896 149237
4 604 865 0 1788984896 149503
7 551 1809 0 1788984896 150568
2 814 226 0 1788984896 151522
5 564 1210 0 1788984896 153270
6 422 1457 0 1788984896 153536
0 559 1225 0 1788984896 153904
2 833 162 0 1788984896 154390
2 834 154 0 1788984896 154547
2 860 296 0 1788984896 163061
4 612 1039 0 1788984896 163982
5 577 0 0 1788984896 165820
3 453 2781 0 1788984896 166927
2 890 447 0 1788984896 181729
4 623 981 0 1788984896 183364
0 588 565 0 1788984896 186022
2 904 366 0 1788984896 189707
6 449 1502 0 1788984896 190604
3 475 1238 0 1788984896 191178
2 910 500 0 1788984896 193299
5 630 355 0 1788984896 194526
5 631 533 0 1788984896 195063
0 604 439 0 1788984896 197722
3 483 1235 0 1788984896 202368
0 611 490 0 1788984896 203017
0 615 701 0 1788984896 205519
2 932 721 0 1788984896 209234
5 646 2776 0 1788984896 213317
0 629 601 0 1788984896 214360
4 649 932 0 1788984896 217846
4 651 1155 0 1788984896 219378
5 650 1178 0 1788984896 220534
1 506 1093 0 1788984896 220996
5 652 1637 0 1788984896 225872
3 503 1556 0 1788984896 226990
6 478 906 0 1788984896 228385
2 962 2601 0 1788984896 233027
3 508 1737 0 1788984896 236610
4 674 330 0 1788984896 238150
7 664 577 0 1788984896 243510
0 670 721 0 1788984896 245733
5 671 828 0 1788984896 246801
5 672 1189 0 1788984896 247994
7 670 794 0 1788984896 248220
1 525 1065 0 1788984896 248662
5 675 804 0 1788984896 250756
5 676 861 0 1788984896 251625
4 709 341 0 1788984896 252546
2 990 852 0 1788984896 256526
1 531 1823 0 1788984896 256812
4 721 499 0 1788984896 257555
3 527 1722 0 1788984896 259664
4 728 620 0 1788984896 262849
2 997 806 0 1788984896 263165
5 687 2627 0 1788984896 264535
6 508 1072 0 1788984896 264760
0 698 2029 0 1788984896 265093
7 701 337 0 1788984896 269093
3 536 1221 0 1788984896 270528
1 542 1232 0 1788984896 271673
2 1008 460 0 1788984896 272980
5 698 422 0 1788984896 274534
6 516 1233 0 1788984896 275241
1 544 1627 0 1788984896 275276
6 519 1169 0 1788984896 278718
6 520 2520 0 1788984896 281242
3 545 1134 0 1788984896 282246
0 722 1112 0 1788984896 284045
7 720 395 0 1788984896 285833
4 780 171 0 1788984896 295100
4 799 447 0 1788984896 300648
5 724 67 0 1788984896 304739
0 753 389 0 1788984896 305658
2 1053 481 0 1788984896 308320
4 845 211 0 1788984896 312867
5 732 1288 0 1788984896 313206
4 848 280 0 1788984896 313717
4 850 247 0 1788984896 314303
0 766 485 0 1788984896 314624
3 569 1047 0 1788984896 315832
4 855 639 0 1788984896 315839
2 1068 94 0 1788984896 318216
4 868 364 0 1788984896 320161
4 875 330 0 1788984896 322208
1 582 1048 0 1788984896 325621
7 778 306 0 1788984896 327964
5 748 1164 0 1788984896 330796
0 787 413 0 1788984896 330839
7 786 411 0 1788984896 332780
5 755 1167 0 1788984896 337022
7 798 502 0 1788984896 338665
4 924 270 0 1788984896 339210
2 1097 258 0 1788984896 340189
6 568 1799 0 1788984896 341802
6 569 924 0 1788984896 342788
4 938 348 0 1788984896 345723
0 818 441 0 1788984896 346086
0 825 1028 0 1788984896 350057
4 953 418 0 1788984896 352023
0 831 454 0 1788984896 352865
6 578 1350 0 1788984896 353400
1 606 1013 0 1788984896 353441
4 963 213 0 1788984896 353725
4 977 118 0 1788984896 355769
7 831 715 0 1788984896 356692
4 982 196 0 1788984896 357226
2 1126 1612 0 1788984896 358488
4 1005 166 0 1788984896 362453
4 1028 130 0 1788984896 366135
6 589 716 0 1788984896 367660
4 1046 101 0 1788984896 369510
2 1139 963 0 1788984896 370451
4 1055 183 0 1788984896 371157
6 592 1197 0 1788984896 371270
4 1060 137 0 1788984896 371774
4 1064 116 0 1788984896 372313
4 1074 133 0 1788984896 373928
3 621 1132 0 1788984896 379202
4 1122 159 0 1788984896 382658
1 632 849 0 1788984896 385108
4 1140 296 0 1788984896 387722
4 1156 308 0 1788984896 394430
7 865 1004 0 1788984896 395278
4 1163 198 0 1788984896 396202
0 874 863 0 1788984896 397659
4 1170 193 0 1788984896 398519
1 644 1143 0 1788984896 399296
4 1175 150 0 1788984896 399628
0 878 866 0 1788984896 401316
3 637 821 0 1788984896 401982
4 1198 230 0 1788984896 405509
6 621 1429 0 1788984896 408200
4 1210 251 0 1788984896 409169
3 645 208 0 1788984896 411224
0 890 993 0 1788984896 412346
4 1238 312 0 1788984896 417218
4 1239 325 0 1788984896 417547
2 1189 313 0 1788984896 419569
4 1270 128 0 1788984896 424661
6 632 1553 0 1788984896 424863
4 1277 241 0 1788984896 429706
2 1218 443 0 1788984896 432108
2 1227 328 0 1788984896 435874
4 1303 356 0 1788984896 437146
2 1234 413 0 1788984896 438787
4 1309 356 0 1788984896 438797
2 1240 383 0 1788984896 441719
6 650 1919 0 1788984896 446754
7 902 911 0 1788984896 446762
2 1250 544 0 1788984896 447334
0 919 849 0 1788984896 453881
4 1368 82 0 1788984896 453911
5 841 1373 0 1788984896 456739
2 1269 877 0 1788984896 458636
2 1270 714 0 1788984896 459354
0 929 180 0 1788984896 461277
4 1398 550 0 1788984896 465977
5 850 1165 0 1788984896 466121
7 923 1677 0 1788984896 466923
0 943 713 0 1788984896 469847
2 1287 571 0 1788984896 471765
2 1288 677 0 1788984896 472446
7 933 552 0 1788984896 472731
4 1422 332 0 1788984896 474245
2 1292 682 0 1788984896 475075
6 671 1214 0 1788984896 475089
2 1296 268 0 1788984896 477326
4 1434 768 0 1788984896 479313
7 945 520 0 1788984896 479649
4 1437 259 0 1788984896 481736
4 1441 200 0 1788984896 482953
3 749 861 0 1788984896 483437
0 969 898 0 1788984896 488449
6 681 1688 0 1788984896 489355
4 1463 236 0 1788984896 490506
4 1478 234 0 1788984896 494491
4 1483 318 0 1788984896 496217
1 717 2172 0 1788984896 496843
4 1493 167 0 1788984896 500293
6 696 1041 0 1788984896 506398
0 993 718 0 1788984896 507120
6 703 1415 0 1788984896 515151
6 705 1161 0 1788984896 517610
5 887 2585 0 1788984896 524826
6 713 1106 0 1788984896 528196
6 714 1302 0 1788984896 529503
1 746 1352 0 1788984896 532901
3 810 828 0 1788984896 534995
0 1020 527 0 1788984896 535729
7 1007 900 0 1788984896 537032
4 1548 1514 0 1788984896 542727
7 1013 1422 0 1788984896 545466
0 1028 2011 0 1788984896 546857
5 916 1351 0 1788984896 556326
1 766 701 0 1788984896 557032
2 1382 461 0 1788984896 557468
5 921 801 0 1788984896 562384
2 1395 658 0 1788984896 565435
3 844 708 0 1788984896 565442
3 848 649 0 1788984896 568135
5 929 839 0 1788984896 569000
1 792 570 0 1788984896 571568
1 799 581 0 1788984896 576018
1 800 814 0 1788984896 576837
7 1031 474 0 1788984896 580035
7 1040 578 0 1788984896 584523
7 1041 433 0 1788984896 584994
3 872 782 0 1788984896 585240
4 1639 244 0 1788984896 588801
0 1063 507 0 1788984896 591077
3 885 735 0 1788984896 597122
2 1443 727 0 1788984896 600563
7 1062 539 0 1788984896 602388
3 895 752 0 1788984896 604459
0 1081 638 0 1788984896 604711
0 1085 701 0 1788984896 606965
7 1071 208 0 1788984896 607292
2 1453 1015 0 1788984896 608177
7 1075 167 0 1788984896 608249
7 1083 169 0 1788984896 609764
7 1090 314 0 1788984896 611352
7 1092 501 0 1788984896 612234
4 1714 143 0 1788984896 614972
7 1106 213 0 1788984896 617942
7 1107 246 0 1788984896 618192
2 1464 969 0 1788984896 619924
0 1099 1331 0 1788984896 621567
0 1100 672 0 1788984896 622244
0 1101 1083 0 1788984896 623339
3 913 1927 0 1788984896 626110
5 965 860 0 1788984896 626120
1 849 3322 0 1788984896 628868
0 1104 514 0 1788984896 629514
4 1744 313 0 1788984896 630250
0 1107 1244 0 1788984896 633928
3 922 1035 0 1788984896 637088
4 1779 138 0 1788984896 639364
5 979 879 0 1788984896 642081
2 1481 1251 0 1788984896 645482
4 1843 226 0 1788984896 657905
5 997 1623 0 1788984896 660520
6 787 1317 0 1788984896 662722
3 941 1408 0 1788984896 665566
5 1005 1299 0 1788984896 667210
4 1877 539 0 1788984896 670563
1 879 1532 0 1788984896 673162
4 1887 305 0 1788984896 673830
4 1909 168 0 1788984896 678698
4 1919 99 0 1788984896 680669
4 1934 154 0 1788984896 683294
4 1935 176 0 1788984896 683476
4 1943 114 0 1788984896 684854
4 1948 175 0 1788984896 685955
4 1963 99 0 1788984896 689416
4 1970 104 0 1788984896 690347
6 823 338 0 1788984896 690470
4 1987 135 0 1788984896 693509
6 829 386 0 1788984896 693782
0 1153 736 0 1788984896 696770
4 2014 329 0 1788984896 698653
0 1156 897 0 1788984896 699376
6 844 436 0 1788984896 699481
4 2024 236 0 1788984896 701385
6 850 496 0 1788984896 702103
6 851 353 0 1788984896 702477
4 2035 163 0 1788984896 703877
4 2043 274 0 1788984896 705976
7 1177 769 0 1788984896 706151
4 2060 268 0 1788984896 710765
5 1049 316 0 1788984896 714522
5 1057 102 0 1788984896 716366
4 2083 261 0 1788984896 718208
7 1191 992 0 1788984896 718698
4 2089 295 0 1788984896 719710
1 895 2980 0 1788984896 724926
0 1186 519 0 1788984896 726120
5 1101 105 0 1788984896 726132
5 1116 154 0 1788984896 729077
6 891 1921 0 1788984896 731154
4 2148 250 0 1788984896 732387
3 962 1700 0 1788984896 733400
5 1138 369 0 1788984896 733625
5 1140 243 0 1788984896 734180
6 894 1110 0 1788984896 734396
7 1211 495 0 1788984896 735441
1 902 2547 0 1788984896 740534
7 1216 851 0 1788984896 740579
2 1525 2104 0 1788984896 746423
4 2202 202 0 1788984896 747746
5 1161 530 0 1788984896 748322
4 2212 162 0 1788984896 750043
6 910 322 0 1788984896 756212
5 1174 537 0 1788984896 756754
4 2247 168 0 1788984896 757920
4 2271 157 0 1788984896 762352
4 2272 130 0 1788984896 762487
0 1223 1220 0 1788984896 764525
2 1534 1355 0 1788984896 765360
3 981 509 0 1788984896 769004
1 922 650 0 1788984896 772446
1 923 818 0 1788984896 773270
1 925 755 0 1788984896 774785
3 991 818 0 1788984896 775745
2 1551 733 0 1788984896 778993
5 1198 1149 0 1788984896 780934
6 930 1228 0 1788984896 780990
3 999 879 0 1788984896 781999
4 2350 226 0 1788984896 782007
1 935 699 0 1788984896 782213
4 2354 200 0 1788984896 782838
3 1001 706 0 1788984896 783446
4 2366 176 0 1788984896 785619
3 1004 3927 0 1788984896 790624
7 1246 6480 0 1788984896 790644
4 2386 1145 0 1788984896 797156
0 1237 1203 0 1788984896 799331
1 944 1015 0 1788984896 799822
4 2406 130 0 1788984896 801559
5 1240 184 0 1788984896 803646
5 1243 126 0 1788984896 804055
5 1244 77 0 1788984896 804137
7 1256 1181 0 1788984896 805011
4 2438 309 0 1788984896 807454
0 1244 2874 0 1788984896 809034
4 2452 180 0 1788984896 810395
2 1574 1391 0 1788984896 811576
4 2464 574 0 1788984896 813384
4 2472 173 0 1788984896 815023
5 1293 589 0 1788984896 815081
1 955 1953 0 1788984896 817630
4 2500 154 0 1788984896 820383
5 1320 448 0 1788984896 826752
6 961 937 0 1788984896 829030
4 2545 91 0 1788984896 831145
4 2578 191 0 1788984896 837561
4 2582 136 0 1788984896 838258
4 2586 264 0 1788984896 839134
4 2600 152 0 1788984896 841625
0 1269 1819 0 1788984896 843383
4 2617 345 0 1788984896 845114
6 976 742 0 1788984896 845234
4 2623 169 0 1788984896 846227
2 1599 1585 0 1788984896 847958
6 981 2146 0 1788984896 851513
5 1409 138 0 1788984896 855557
5 1425 113 0 1788984896 866061
5 1431 393 0 1788984896 867647
5 1432 195 0 1788984896 867848
5 1440 111 0 1788984896 868957
4 2656 2729 0 1788984896 872784
2 1609 604 0 1788984896 873414
