pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 781254
number of failed transactions: 0 (0.000%)
latency average = 0.102 ms
initial connection time = 19.340 ms
tps = 78247.489558 (without initial connection time)
===LOGS===
0 36 0 0 1788984846 975638
0 64 100 0 1788984846 978488
0 65 81 0 1788984846 978574
0 143 133 0 1788984846 985669
0 147 88 0 1788984846 986064
0 156 86 0 1788984846 986874
0 168 96 0 1788984846 988125
0 254 253 0 1788984846 998204
0 277 77 0 1788984847 1290
0 281 69 0 1788984847 1581
0 299 433 0 1788984847 3344
0 318 79 0 1788984847 4911
0 319 80 0 1788984847 4994
0 322 82 0 1788984847 5255
0 362 84 0 1788984847 8778
0 376 72 0 1788984847 10005
0 392 0 0 1788984847 11909
0 455 79 0 1788984847 17198
0 480 0 0 1788984847 19053
0 493 0 0 1788984847 20273
0 528 71 0 1788984847 23236
0 549 74 0 1788984847 24778
0 586 80 0 1788984847 27547
0 610 74 0 1788984847 29709
0 619 77 0 1788984847 30515
0 674 71 0 1788984847 41314
0 680 74 0 1788984847 41757
0 696 69 0 1788984847 42966
0 741 67 0 1788984847 46232
0 763 68 0 1788984847 48003
0 838 69 0 1788984847 53455
0 853 73 0 1788984847 54564
0 854 81 0 1788984847 54648
0 889 75 0 1788984847 58579
0 905 82 0 1788984847 61560
0 967 67 0 1788984847 66174
0 979 70 0 1788984847 67013
0 1000 66 0 1788984847 68487
0 1004 70 0 1788984847 68797
0 1014 70 0 1788984847 69500
0 1015 70 0 1788984847 69573
0 1051 80 0 1788984847 72187
0 1052 81 0 1788984847 72271
0 1063 70 0 1788984847 73129
0 1125 75 0 1788984847 77617
0 1173 68 0 1788984847 81071
0 1187 70 0 1788984847 82045
0 1192 69 0 1788984847 82400
0 1201 78 0 1788984847 83091
0 1265 71 0 1788984847 88135
0 1313 68 0 1788984847 91492
0 1358 73 0 1788984847 94719
0 1370 70 0 1788984847 95572
0 1381 74 0 1788984847 96440
0 1382 76 0 1788984847 96519
0 1387 105 0 1788984847 96931
0 1466 73 0 1788984847 102561
0 1490 79 0 1788984847 104970
0 1495 79 0 1788984847 105374
0 1553 70 0 1788984847 109602
0 1581 58 0 1788984847 111534
0 1584 67 0 1788984847 111738
0 1596 59 0 1788984847 112502
0 1673 71 0 1788984847 117922
0 1695 66 0 1788984847 119524
0 1709 68 0 1788984847 120547
0 1735 83 0 1788984847 122633
0 1754 65 0 1788984847 124362
0 1857 73 0 1788984847 131973
0 1860 75 0 1788984847 132220
0 1893 73 0 1788984847 134939
0 1938 68 0 1788984847 138328
0 1973 64 0 1788984847 141168
0 1988 69 0 1788984847 142211
0 1991 73 0 1788984847 142437
0 1993 73 0 1788984847 142588
0 1997 70 0 1788984847 142888
0 2044 69 0 1788984847 146200
0 2058 66 0 1788984847 147317
0 2064 84 0 1788984847 147738
0 2077 75 0 1788984847 148651
0 2078 72 0 1788984847 148726
0 2133 71 0 1788984847 152783
0 2182 67 0 1788984847 157919
0 2197 72 0 1788984847 158963
0 2212 83 0 1788984847 160073
0 2223 81 0 1788984847 161039
0 2224 82 0 1788984847 161125
0 2245 79 0 1788984847 163729
0 2252 80 0 1788984847 164301
0 2301 73 0 1788984847 168132
0 2305 74 0 1788984847 168430
0 2308 81 0 1788984847 168683
0 2316 64 0 1788984847 169229
0 2326 66 0 1788984847 169907
0 2399 79 0 1788984847 175742
0 2403 69 0 1788984847 176060
0 2425 79 0 1788984847 178659
0 2438 87 0 1788984847 179798
0 2456 69 0 1788984847 181409
0 2457 79 0 1788984847 181492
0 2488 70 0 1788984847 184468
0 2553 61 0 1788984847 189897
0 2661 64 0 1788984847 201473
0 2672 67 0 1788984847 202240
0 2674 67 0 1788984847 202378
0 2676 67 0 1788984847 202516
0 2709 73 0 1788984847 205099
0 2717 77 0 1788984847 205701
0 2760 68 0 1788984847 208703
0 2789 64 0 1788984847 210820
0 2796 65 0 1788984847 211303
0 2798 65 0 1788984847 211439
0 2817 71 0 1788984847 212807
0 2846 66 0 1788984847 214859
0 2862 67 0 1788984847 216058
0 2863 69 0 1788984847 216130
0 2871 68 0 1788984847 216718
0 2876 69 0 1788984847 217088
0 2889 68 0 1788984847 218082
0 2899 63 0 1788984847 218872
0 2911 65 0 1788984847 219627
0 2912 66 0 1788984847 219696
0 2914 70 0 1788984847 219833
0 2928 71 0 1788984847 220854
0 2940 65 0 1788984847 221657
