MemTotal:       63903732 kB
MemFree:         2637580 kB
MemAvailable:   45924100 kB
Buffers:         1042836 kB
Cached:         42786196 kB
SwapCached:      2138160 kB
Active:         25023524 kB
Inactive:       30848288 kB
Active(anon):   10885428 kB
Inactive(anon):  3723696 kB
Active(file):   14138096 kB
Inactive(file): 27124592 kB
Unevictable:     1242092 kB
Mlocked:             112 kB
SwapTotal:      33554428 kB
SwapFree:       29544784 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2720 kB
Writeback:            60 kB
AnonPages:      13216180 kB
Mapped:          2849960 kB
Shmem:           2567048 kB
KReclaimable:    2747624 kB
Slab:            3563764 kB
SReclaimable:    2747624 kB
SUnreclaim:       816140 kB
KernelStack:       59588 kB
PageTables:       212128 kB
SecPageTables:      9484 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    65506292 kB
Committed_AS:   75363596 kB
VmallocTotal:   34359738367 kB
VmallocUsed:      161744 kB
VmallocChunk:          0 kB
Percpu:            24448 kB
HardwareCorrupted:     0 kB
AnonHugePages:      2048 kB
ShmemHugePages:  1146880 kB
ShmemPmdMapped:        0 kB
FileHugePages:   8992768 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
Unaccepted:            0 kB
Balloon:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      401164 kB
DirectMap2M:    12597248 kB
DirectMap1G:    54525952 kB
