pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 729759
number of failed transactions: 0 (0.000%)
latency average = 0.109 ms
initial connection time = 20.956 ms
tps = 73115.594655 (without initial connection time)
===LOGS===
0 91 74 0 1788864643 367253
0 118 0 0 1788864643 370689
0 119 156 0 1788864643 370848
0 124 299 0 1788864643 371740
0 127 79 0 1788864643 372063
0 137 81 0 1788864643 374461
0 158 147 0 1788864643 377604
0 183 72 0 1788864643 382942
0 190 81 0 1788864643 383762
0 208 351 0 1788864643 386226
0 228 74 0 1788864643 387728
0 241 61 0 1788864643 388708
0 242 64 0 1788864643 388776
0 248 86 0 1788864643 389223
0 286 85 0 1788864643 394392
0 290 87 0 1788864643 395136
0 300 75 0 1788864643 396574
0 316 81 0 1788864643 398644
0 335 80 0 1788864643 400563
0 404 78 0 1788864643 406177
0 432 78 0 1788864643 408530
0 435 80 0 1788864643 408783
0 469 66 0 1788864643 411584
0 481 134 0 1788864643 412476
0 500 73 0 1788864643 413887
0 506 74 0 1788864643 414338
0 537 76 0 1788864643 416698
0 549 72 0 1788864643 417552
0 585 66 0 1788864643 420404
0 651 81 0 1788864643 425031
0 653 85 0 1788864643 425206
0 660 85 0 1788864643 425808
0 665 70 0 1788864643 426216
0 674 71 0 1788864643 426890
0 691 74 0 1788864643 428257
0 716 74 0 1788864643 430190
0 748 77 0 1788864643 432808
0 758 69 0 1788864643 433536
0 797 78 0 1788864643 436279
0 803 77 0 1788864643 436809
0 817 71 0 1788864643 438352
0 837 106 0 1788864643 440146
0 856 68 0 1788864643 443852
0 868 73 0 1788864643 444667
0 880 72 0 1788864643 445497
0 891 67 0 1788864643 446295
0 897 70 0 1788864643 446761
0 900 68 0 1788864643 446971
0 919 78 0 1788864643 448454
0 920 81 0 1788864643 448538
0 922 90 0 1788864643 448723
0 931 68 0 1788864643 449454
0 951 74 0 1788864643 450970
0 996 72 0 1788864643 454224
0 1015 73 0 1788864643 455829
