pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 797349
number of failed transactions: 0 (0.000%)
latency average = 0.100 ms
initial connection time = 18.549 ms
tps = 79879.361826 (without initial connection time)
===LOGS===
0 12 66 0 1788977245 621336
0 16 63 0 1788977245 621597
0 49 62 0 1788977245 623783
0 69 64 0 1788977245 625105
0 98 0 0 1788977245 627297
0 101 0 0 1788977245 627507
0 132 82 0 1788977245 630144
0 188 97 0 1788977245 636862
0 220 125 0 1788977245 641564
0 272 92 0 1788977245 648052
0 289 666 0 1788977245 650499
0 290 100 0 1788977245 650604
0 336 71 0 1788977245 654908
0 366 101 0 1788977245 657310
0 409 81 0 1788977245 665665
0 437 72 0 1788977245 668109
0 440 71 0 1788977245 668332
0 442 71 0 1788977245 668479
0 478 70 0 1788977245 671313
0 505 67 0 1788977245 673193
0 545 77 0 1788977245 676204
0 559 67 0 1788977245 677226
0 572 94 0 1788977245 678393
0 575 83 0 1788977245 678644
0 577 77 0 1788977245 678807
0 582 74 0 1788977245 679191
0 650 158 0 1788977245 685674
0 690 137 0 1788977245 691538
0 733 146 0 1788977245 697539
0 743 136 0 1788977245 699003
0 767 139 0 1788977245 702385
0 793 135 0 1788977245 705979
0 806 144 0 1788977245 707803
0 834 166 0 1788977245 711973
0 836 212 0 1788977245 712364
0 845 191 0 1788977245 713705
0 855 140 0 1788977245 715180
0 888 141 0 1788977245 719952
0 908 146 0 1788977245 722886
0 962 148 0 1788977245 730717
0 976 146 0 1788977245 732638
0 981 143 0 1788977245 733366
0 990 152 0 1788977245 734754
0 997 153 0 1788977245 735757
0 1028 142 0 1788977245 740188
0 1036 144 0 1788977245 741434
0 1077 141 0 1788977245 747236
0 1080 151 0 1788977245 747691
0 1159 144 0 1788977245 760463
0 1207 152 0 1788977245 767706
0 1217 75 0 1788977245 769066
0 1224 71 0 1788977245 769571
0 1237 70 0 1788977245 770540
0 1241 69 0 1788977245 770826
0 1249 69 0 1788977245 771387
0 1297 69 0 1788977245 774768
0 1337 74 0 1788977245 777773
0 1385 73 0 1788977245 781529
0 1426 84 0 1788977245 784672
0 1434 79 0 1788977245 785296
0 1478 71 0 1788977245 788559
0 1489 72 0 1788977245 789361
0 1507 212 0 1788977245 790818
0 1571 73 0 1788977245 795581
0 1575 72 0 1788977245 795881
0 1579 79 0 1788977245 796184
0 1583 74 0 1788977245 796484
0 1587 75 0 1788977245 796795
0 1603 72 0 1788977245 797980
0 1614 73 0 1788977245 798793
0 1638 74 0 1788977245 800581
0 1655 72 0 1788977245 801847
0 1661 73 0 1788977245 802288
0 1668 73 0 1788977245 802802
0 1673 72 0 1788977245 803168
0 1674 76 0 1788977245 803247
0 1685 74 0 1788977245 804059
0 1706 72 0 1788977245 805599
0 1728 75 0 1788977245 807217
0 1746 73 0 1788977245 808571
0 1783 72 0 1788977245 811293
0 1789 74 0 1788977245 811736
0 1802 75 0 1788977245 812696
0 1816 74 0 1788977245 813797
0 1817 75 0 1788977245 813875
0 1863 80 0 1788977245 817645
0 1884 74 0 1788977245 819223
0 1905 73 0 1788977245 820779
0 1914 75 0 1788977245 821440
0 1940 74 0 1788977245 823408
0 1952 75 0 1788977245 824317
0 1962 73 0 1788977245 825206
0 1994 73 0 1788977245 827587
0 2009 79 0 1788977245 828682
0 2036 74 0 1788977245 830741
0 2044 74 0 1788977245 831344
0 2105 70 0 1788977245 835987
0 2148 73 0 1788977245 839539
0 2183 74 0 1788977245 842358
0 2190 100 0 1788977245 842915
0 2197 75 0 1788977245 843441
0 2255 74 0 1788977245 847777
0 2324 73 0 1788977245 852973
0 2333 79 0 1788977245 853644
0 2334 77 0 1788977245 853725
0 2336 73 0 1788977245 853879
0 2355 73 0 1788977245 855302
0 2358 73 0 1788977245 855528
0 2371 73 0 1788977245 856500
0 2391 0 0 1788977245 858096
0 2443 82 0 1788977245 864443
0 2474 75 0 1788977245 867079
0 2502 0 0 1788977245 868957
0 2551 74 0 1788977245 872462
0 2562 72 0 1788977245 873292
0 2569 73 0 1788977245 873817
0 2574 72 0 1788977245 874206
0 2586 74 0 1788977245 875107
0 2597 73 0 1788977245 875925
0 2626 74 0 1788977245 878935
