pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 821331
number of failed transactions: 0 (0.000%)
latency average = 0.387 ms
initial connection time = 91.067 ms
tps = 82794.136667 (without initial connection time)
===LOGS===
2 3 562 0 1788977567 74889
3 13 313 0 1788977567 80190
3 16 329 0 1788977567 81755
2 24 234 0 1788977567 85190
1 35 152 0 1788977567 86160
1 36 242 0 1788977567 86523
0 54 0 0 1788977567 88136
2 36 372 0 1788977567 89077
2 43 444 0 1788977567 91772
2 56 594 0 1788977567 97531
2 62 519 0 1788977567 101733
0 118 261 0 1788977567 104283
1 75 91 0 1788977567 106485
1 76 0 0 1788977567 106638
0 126 366 0 1788977567 106681
2 70 516 0 1788977567 106688
1 82 286 0 1788977567 108528
2 76 529 0 1788977567 109594
2 81 368 0 1788977567 112761
3 88 264 0 1788977567 114855
0 155 281 0 1788977567 115596
1 129 160 0 1788977567 121934
2 103 354 0 1788977567 123176
1 135 182 0 1788977567 123493
2 112 311 0 1788977567 127557
3 125 272 0 1788977567 129389
1 160 183 0 1788977567 130425
0 198 738 0 1788977567 130855
1 161 431 0 1788977567 130862
2 120 501 0 1788977567 131992
2 121 0 0 1788977567 132220
2 128 182 0 1788977567 135282
3 142 464 0 1788977567 136813
3 148 316 0 1788977567 139442
0 219 135 0 1788977567 139955
3 150 568 0 1788977567 140271
1 211 203 0 1788977567 147343
2 160 383 0 1788977567 149004
1 217 275 0 1788977567 150216
3 174 353 0 1788977567 150429
1 227 69 0 1788977567 152868
0 253 223 0 1788977567 153182
3 183 60 0 1788977567 153372
3 186 218 0 1788977567 154057
0 258 252 0 1788977567 154180
3 187 251 0 1788977567 154312
0 259 235 0 1788977567 154418
3 198 110 0 1788977567 156532
2 180 334 0 1788977567 156870
0 279 228 0 1788977567 158934
0 291 395 0 1788977567 160763
0 301 288 0 1788977567 162560
0 305 242 0 1788977567 163341
1 295 185 0 1788977567 166239
2 209 193 0 1788977567 166470
0 322 336 0 1788977567 167901
0 323 181 0 1788977567 168088
3 248 278 0 1788977567 168347
3 250 361 0 1788977567 169090
3 251 223 0 1788977567 169333
3 253 291 0 1788977567 169756
3 254 93 0 1788977567 169853
3 265 215 0 1788977567 171880
2 225 1162 0 1788977567 174682
2 234 588 0 1788977567 179768
0 364 402 0 1788977567 180364
0 371 420 0 1788977567 182789
1 355 251 0 1788977567 186143
1 358 324 0 1788977567 187064
0 387 348 0 1788977567 188041
1 368 392 0 1788977567 190065
1 387 362 0 1788977567 199916
3 330 0 0 1788977567 205154
3 333 992 0 1788977567 207885
2 279 507 0 1788977567 209061
1 408 216 0 1788977567 215897
1 411 474 0 1788977567 218318
0 429 765 0 1788977567 224459
1 429 327 0 1788977567 225271
1 452 239 0 1788977567 232993
2 314 634 0 1788977567 234051
1 457 438 0 1788977567 234946
1 462 312 0 1788977567 236690
0 456 712 0 1788977567 247241
1 487 248 0 1788977567 248722
1 490 1553 0 1788977567 251080
1 491 301 0 1788977567 251599
0 479 255 0 1788977567 257493
1 518 88 0 1788977567 258879
1 519 126 0 1788977567 259012
1 520 86 0 1788977567 259101
1 532 65 0 1788977567 260625
1 533 68 0 1788977567 260697
1 557 158 0 1788977567 263038
3 400 356 0 1788977567 264323
3 402 356 0 1788977567 265086
2 372 265 0 1788977567 265434
0 492 257 0 1788977567 266065
0 495 206 0 1788977567 266711
2 386 461 0 1788977567 268862
1 608 265 0 1788977567 272644
0 535 296 0 1788977567 277683
1 625 343 0 1788977567 277924
1 629 60 0 1788977567 278768
1 633 168 0 1788977567 279341
3 458 271 0 1788977567 279658
3 465 93 0 1788977567 280549
1 652 102 0 1788977567 282083
1 655 108 0 1788977567 282522
1 656 120 0 1788977567 282646
3 483 147 0 1788977567 283127
2 456 250 0 1788977567 285908
1 680 113 0 1788977567 286322
3 503 142 0 1788977567 286416
1 681 165 0 1788977567 286490
2 469 129 0 1788977567 288494
