pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 642137
number of failed transactions: 0 (0.000%)
latency average = 0.495 ms
initial connection time = 79.312 ms
tps = 64694.059864 (without initial connection time)
===LOGS===
1 21 304 0 1788867237 838490
2 23 240 0 1788867237 840504
1 28 343 0 1788867237 842441
0 49 0 0 1788867237 844352
2 39 283 0 1788867237 848681
0 75 177 0 1788867237 850598
0 78 325 0 1788867237 851244
3 38 348 0 1788867237 851303
1 52 579 0 1788867237 854913
3 48 334 0 1788867237 856848
0 103 0 0 1788867237 857602
0 104 230 0 1788867237 857852
2 59 280 0 1788867237 858984
0 113 193 0 1788867237 859830
2 64 167 0 1788867237 865932
0 125 726 0 1788867237 866664
0 142 64 0 1788867237 869367
0 211 0 0 1788867237 914687
0 227 183 0 1788867237 925046
0 228 117 0 1788867237 925167
0 230 174 0 1788867237 925545
0 234 181 0 1788867237 926096
1 84 634 0 1788867237 927538
2 86 411 0 1788867237 928986
3 129 111 0 1788867237 936929
3 147 218 0 1788867237 941728
0 311 231 0 1788867237 941822
0 323 88 0 1788867237 943975
0 347 178 0 1788867237 947604
0 351 313 0 1788867237 948773
0 373 142 0 1788867237 954176
0 396 301 0 1788867237 959714
2 115 1830 0 1788867237 961261
3 215 342 0 1788867237 965585
3 245 73 0 1788867237 969368
3 268 103 0 1788867237 971978
2 120 1460 0 1788867237 972022
0 431 169 0 1788867237 972298
3 309 95 0 1788867237 976298
0 450 150 0 1788867237 976915
0 456 434 0 1788867237 977989
2 131 459 0 1788867237 978170
0 459 237 0 1788867237 978573
2 132 387 0 1788867237 978580
3 339 63 0 1788867237 979233
0 467 100 0 1788867237 979438
3 347 72 0 1788867237 980153
2 138 360 0 1788867237 980936
0 475 139 0 1788867237 981082
0 479 174 0 1788867237 981620
3 375 70 0 1788867237 983130
1 143 513 0 1788867237 984176
0 524 65 0 1788867237 988027
3 436 69 0 1788867237 989227
3 451 96 0 1788867237 990741
2 166 329 0 1788867237 992039
3 463 90 0 1788867237 992045
2 171 236 0 1788867237 993281
2 172 227 0 1788867237 993530
0 578 52 0 1788867237 993755
2 177 124 0 1788867237 994478
3 488 67 0 1788867237 995210
2 182 527 0 1788867237 996636
3 542 106 0 1788867238 996
3 572 112 0 1788867238 4000
3 583 124 0 1788867238 5461
3 589 100 0 1788867238 6166
0 638 94 0 1788867238 6442
0 639 138 0 1788867238 6590
3 598 98 0 1788867238 7132
2 201 461 0 1788867238 7514
3 606 102 0 1788867238 7979
3 666 72 0 1788867238 13475
3 672 114 0 1788867238 14042
2 211 1002 0 1788867238 14136
3 677 73 0 1788867238 14506
2 213 436 0 1788867238 15185
3 697 81 0 1788867238 16715
2 216 630 0 1788867238 16921
0 690 81 0 1788867238 17256
0 693 120 0 1788867238 17578
1 217 505 0 1788867238 18311
3 714 92 0 1788867238 18428
0 720 65 0 1788867238 21166
3 746 91 0 1788867238 21549
3 762 71 0 1788867238 23041
0 740 90 0 1788867238 23460
3 770 94 0 1788867238 23890
1 228 465 0 1788867238 25139
3 785 78 0 1788867238 25381
3 799 71 0 1788867238 26954
2 233 472 0 1788867238 27127
0 773 90 0 1788867238 27578
3 816 73 0 1788867238 28592
3 833 73 0 1788867238 30128
3 853 75 0 1788867238 31924
3 886 116 0 1788867238 35134
1 247 950 0 1788867238 35569
0 790 98 0 1788867238 36378
3 901 87 0 1788867238 36898
0 800 104 0 1788867238 37561
0 809 186 0 1788867238 38841
3 918 84 0 1788867238 39110
3 929 87 0 1788867238 40583
3 932 85 0 1788867238 40889
1 259 752 0 1788867238 44454
0 847 119 0 1788867238 44548
0 858 86 0 1788867238 45966
3 955 237 0 1788867238 50573
1 271 400 0 1788867238 52688
0 911 282 0 1788867238 59163
0 914 186 0 1788867238 60334
3 984 495 0 1788867238 63157
0 922 221 0 1788867238 65303
0 928 160 0 1788867238 66274
0 949 229 0 1788867238 69810
0 955 116 0 1788867238 70744
2 281 0 0 1788867238 71143
0 973 404 0 1788867238 73997
1 293 386 0 1788867238 74578
0 987 248 0 1788867238 77593
0 989 165 0 1788867238 78190
2 320 69 0 1788867238 78282
2 326 73 0 1788867238 78995
2 328 100 0 1788867238 79247
0 1000 87 0 1788867238 82881
0 1003 275 0 1788867238 83741
0 1021 239 0 1788867238 88191
2 372 637 0 1788867238 88570
1 336 477 0 1788867238 90160
0 1036 133 0 1788867238 91722
3 1035 484 0 1788867238 93712
2 386 409 0 1788867238 94391
2 387 450 0 1788867238 94845
3 1042 459 0 1788867238 96906
1 353 1780 0 1788867238 98107
3 1051 491 0 1788867238 100912
3 1055 529 0 1788867238 102987
1 371 248 0 1788867238 111234
3 1070 523 0 1788867238 111529
1 380 597 0 1788867238 115709
0 1090 412 0 1788867238 116023
2 430 552 0 1788867238 116960
1 385 396 0 1788867238 118221
3 1087 484 0 1788867238 119852
0 1102 360 0 1788867238 120215
2 438 371 0 1788867238 120710
3 1093 389 0 1788867238 121936
1 394 551 0 1788867238 123022
0 1112 246 0 1788867238 124399
0 1114 255 0 1788867238 125195
0 1125 274 0 1788867238 127899
0 1132 366 0 1788867238 129886
0 1133 370 0 1788867238 130263
1 413 583 0 1788867238 130872
2 469 717 0 1788867238 132064
2 472 236 0 1788867238 134945
2 477 194 0 1788867238 137459
1 423 362 0 1788867238 137598
0 1147 233 0 1788867238 137698
0 1155 107 0 1788867238 139732
0 1156 141 0 1788867238 139884
3 1129 333 0 1788867238 140618
2 491 244 0 1788867238 141951
0 1178 115 0 1788867238 143166
2 502 144 0 1788867238 144620
0 1195 266 0 1788867238 147729
3 1146 367 0 1788867238 149137
0 1236 126 0 1788867238 154577
2 539 323 0 1788867238 155319
3 1162 346 0 1788867238 156626
2 549 353 0 1788867238 159275
1 486 705 0 1788867238 168528
0 1282 228 0 1788867238 169924
3 1216 249 0 1788867238 171762
2 581 159 0 1788867238 173123
0 1292 1260 0 1788867238 173619
2 596 77 0 1788867238 177032
2 605 366 0 1788867238 181928
3 1248 402 0 1788867238 183717
0 1329 0 0 1788867238 187865
0 1349 70 0 1788867238 195414
3 1281 562 0 1788867238 198279
0 1356 313 0 1788867238 200185
3 1289 222 0 1788867238 201984
0 1361 97 0 1788867238 202251
3 1291 375 0 1788867238 202860
3 1292 243 0 1788867238 203107
0 1365 398 0 1788867238 203814
1 567 264 0 1788867238 207416
1 571 358 0 1788867238 208702
3 1310 842 0 1788867238 210567
1 596 243 0 1788867238 217328
3 1322 418 0 1788867238 217418
0 1396 402 0 1788867238 218081
1 603 207 0 1788867238 218885
2 692 415 0 1788867238 220777
2 696 409 0 1788867238 222260
1 620 374 0 1788867238 223574
3 1347 299 0 1788867238 227174
0 1435 450 0 1788867238 235978
2 724 571 0 1788867238 236759
3 1365 555 0 1788867238 237491
2 727 401 0 1788867238 238000
1 675 162 0 1788867238 240014
3 1375 380 0 1788867238 241436
1 701 240 0 1788867238 247366
1 716 284 0 1788867238 251824
1 721 270 0 1788867238 253035
0 1498 118 0 1788867238 254806
3 1403 562 0 1788867238 255122
3 1404 456 0 1788867238 255601
2 764 295 0 1788867238 255780
0 1523 222 0 1788867238 258434
0 1525 181 0 1788867238 258732
2 770 509 0 1788867238 258827
2 772 455 0 1788867238 259768
3 1414 464 0 1788867238 259948
3 1416 640 0 1788867238 262440
3 1422 431 0 1788867238 268088
0 1572 365 0 1788867238 275705
2 801 369 0 1788867238 276522
1 781 317 0 1788867238 277806
2 809 323 0 1788867238 282236
2 820 512 0 1788867238 285953
3 1476 78 0 1788867238 286142
3 1492 210 0 1788867238 289742
2 848 7466 0 1788867238 302083
0 1634 351 0 1788867238 307409
0 1636 343 0 1788867238 308126
1 810 194 0 1788867238 309618
1 819 83 0 1788867238 310740
1 824 159 0 1788867238 311387
3 1531 220 0 1788867238 311733
3 1533 1961 0 1788867238 314095
1 837 109 0 1788867238 314822
0 1651 310 0 1788867238 315251
1 840 179 0 1788867238 315343
2 873 283 0 1788867238 316244
3 1540 397 0 1788867238 316444
0 1657 396 0 1788867238 317049
1 863 133 0 1788867238 319618
2 884 298 0 1788867238 319801
1 896 83 0 1788867238 326281
1 898 151 0 1788867238 326704
2 911 340 0 1788867238 327975
2 913 402 0 1788867238 328809
1 923 772 0 1788867238 345532
1 936 368 0 1788867238 355581
1 947 3610 0 1788867238 365330
1 948 217 0 1788867238 365553
2 962 751 0 1788867238 371194
2 966 658 0 1788867238 373899
3 1632 574 0 1788867238 373906
1 977 897 0 1788867238 387237
2 999 765 0 1788867238 402273
3 1667 512 0 1788867238 404914
0 1789 693 0 1788867238 405013
3 1672 0 0 1788867238 408847
2 1014 0 0 1788867238 414763
0 1812 1666 0 1788867238 424012
3 1686 1769 0 1788867238 425534
2 1030 1216 0 1788867238 431974
0 1827 0 0 1788867238 434182
1 1030 0 0 1788867238 434669
2 1037 1445 0 1788867238 440296
3 1696 679 0 1788867238 440315
3 1709 737 0 1788867238 451773
1 1045 133 0 1788867238 461960
1 1049 197 0 1788867238 462993
1 1069 217 0 1788867238 467507
1 1073 99 0 1788867238 468171
1 1076 125 0 1788867238 468553
3 1727 970 0 1788867238 472450
2 1074 1718 0 1788867238 475366
1 1107 99 0 1788867238 476218
2 1090 358 0 1788867238 487209
1 1129 367 0 1788867238 487850
1 1140 275 0 1788867238 491367
3 1762 331 0 1788867238 492802
3 1769 270 0 1788867238 495075
0 1905 340 0 1788867238 495515
0 1910 299 0 1788867238 500509
2 1122 646 0 1788867238 501446
0 1917 563 0 1788867238 503337
3 1780 925 0 1788867238 504059
3 1787 1421 0 1788867238 510057
0 1927 844 0 1788867238 511199
2 1135 840 0 1788867238 512261
1 1190 151 0 1788867238 518764
0 1943 272 0 1788867238 519498
1 1194 309 0 1788867238 520988
2 1146 340 0 1788867238 521289
3 1806 1066 0 1788867238 524603
0 1953 90 0 1788867238 525221
1 1225 337 0 1788867238 525375
0 1984 109 0 1788867238 528328
0 1990 181 0 1788867238 531995
0 1999 93 0 1788867238 533274
0 2010 156 0 1788867238 535054
0 2023 143 0 1788867238 542339
1 1269 267 0 1788867238 549484
0 2049 0 0 1788867238 551826
1 1296 538 0 1788867238 558805
1 1297 191 0 1788867238 559001
0 2079 661 0 1788867238 566339
0 2086 0 0 1788867238 568422
0 2091 338 0 1788867238 569586
0 2100 301 0 1788867238 572243
2 1228 182 0 1788867238 572958
2 1229 133 0 1788867238 573121
2 1231 0 0 1788867238 573957
0 2107 444 0 1788867238 575783
2 1251 238 0 1788867238 578888
0 2119 0 0 1788867238 583439
1 1351 711 0 1788867238 590113
