pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 633224
number of failed transactions: 0 (0.000%)
latency average = 0.995 ms
initial connection time = 173.910 ms
tps = 64294.409309 (without initial connection time)
===LOGS===
0 4 334 0 1788867254 149883
2 9 0 0 1788867254 153798
3 5 136 0 1788867254 154046
4 5 2653 0 1788867254 154119
1 17 253 0 1788867254 155174
6 18 220 0 1788867254 156050
2 17 868 0 1788867254 160377
2 18 1146 0 1788867254 161549
6 33 175 0 1788867254 161775
5 34 313 0 1788867254 163311
2 26 413 0 1788867254 163456
6 41 257 0 1788867254 163807
0 24 231 0 1788867254 164933
1 29 206 0 1788867254 165391
5 47 335 0 1788867254 167633
5 48 449 0 1788867254 168113
6 63 89 0 1788867254 170920
6 71 99 0 1788867254 173618
6 73 241 0 1788867254 174058
7 34 651 0 1788867254 174558
6 76 516 0 1788867254 175134
1 48 234 0 1788867254 175428
0 53 135 0 1788867254 185593
3 58 191 0 1788867254 185699
2 67 1626 0 1788867254 189638
3 61 1506 0 1788867254 189647
0 63 135 0 1788867254 198579
3 67 0 0 1788867254 199990
0 69 1589 0 1788867254 205844
5 84 0 0 1788867254 207564
1 78 823 0 1788867254 209087
4 52 1115 0 1788867254 209427
2 82 657 0 1788867254 210196
5 90 732 0 1788867254 215665
2 89 1189 0 1788867254 217087
7 60 1231 0 1788867254 217104
4 65 589 0 1788867254 225628
6 110 533 0 1788867254 225636
7 69 739 0 1788867254 226467
2 100 1192 0 1788867254 229493
6 116 1251 0 1788867254 232584
2 106 0 0 1788867254 235018
1 108 783 0 1788867254 245307
2 125 148 0 1788867254 248416
1 116 3805 0 1788867254 255092
5 124 3763 0 1788867254 255110
6 139 648 0 1788867254 257393
1 124 811 0 1788867254 263596
2 140 160 0 1788867254 265013
2 144 995 0 1788867254 269442
0 133 626 0 1788867254 272439
1 135 1801 0 1788867254 274444
0 140 2592 0 1788867254 281198
6 157 1074 0 1788867254 281219
4 107 268 0 1788867254 281562
6 158 866 0 1788867254 282380
7 112 858 0 1788867254 282387
3 128 570 0 1788867254 283892
6 161 869 0 1788867254 284839
0 146 661 0 1788867254 285508
2 160 1056 0 1788867254 286624
5 147 1789 0 1788867254 287391
2 172 763 0 1788867254 297129
2 175 791 0 1788867254 299168
2 176 698 0 1788867254 299935
0 170 652 0 1788867254 302095
0 173 0 0 1788867254 304504
0 179 892 0 1788867254 307975
0 180 784 0 1788867254 308780
1 180 937 0 1788867254 313484
7 145 647 0 1788867254 314264
3 165 942 0 1788867254 315265
0 188 419 0 1788867254 315701
0 192 656 0 1788867254 319126
6 197 1647 0 1788867254 320218
3 174 1207 0 1788867254 324214
7 155 409 0 1788867254 324224
0 202 152 0 1788867254 324964
6 204 950 0 1788867254 325851
7 157 939 0 1788867254 325858
6 205 602 0 1788867254 326534
3 180 3275 0 1788867254 330682
3 181 1645 0 1788867254 332411
7 162 1029 0 1788867254 333564
4 150 2719 0 1788867254 335217
0 227 451 0 1788867254 340849
1 213 1308 0 1788867254 342203
0 236 717 0 1788867254 345832
6 226 686 0 1788867254 345853
2 228 592 0 1788867254 347140
5 190 804 0 1788867254 351836
6 234 861 0 1788867254 351843
1 229 642 0 1788867254 353434
6 236 566 0 1788867254 353448
3 197 765 0 1788867254 354343
7 181 631 0 1788867254 357944
7 184 683 0 1788867254 361092
0 260 146 0 1788867254 361242
1 241 1086 0 1788867254 363651
6 249 983 0 1788867254 368934
5 210 574 0 1788867254 372437
1 252 0 0 1788867254 374357
4 181 944 0 1788867254 379274
5 216 704 0 1788867254 379919
0 286 463 0 1788867254 384772
6 264 1071 0 1788867254 388341
7 206 1076 0 1788867254 389554
2 255 3725 0 1788867254 390883
3 233 1285 0 1788867254 390891
0 292 0 0 1788867254 391166
0 293 314 0 1788867254 393400
0 296 3843 0 1788867254 398240
3 239 1233 0 1788867254 423361
4 207 712 0 1788867254 435771
6 282 1103 0 1788867254 437008
7 223 907 0 1788867254 439575
7 224 1342 0 1788867254 441545
5 238 0 0 1788867254 443369
1 289 483 0 1788867254 444679
0 322 1163 0 1788867254 448549
5 241 0 0 1788867254 450693
0 330 2719 0 1788867254 460067
2 278 2867 0 1788867254 460081
7 233 3366 0 1788867254 460668
1 303 990 0 1788867254 469023
0 339 0 0 1788867254 472627
3 278 3244 0 1788867254 480549
6 306 3078 0 1788867254 480561
0 347 1023 0 1788867254 481589
7 249 496 0 1788867254 487373
2 298 932 0 1788867254 488332
0 356 1423 0 1788867254 492483
3 285 1116 0 1788867254 496321
6 314 666 0 1788867254 496511
2 305 3268 0 1788867254 499640
2 307 2388 0 1788867254 504308
1 332 2375 0 1788867254 511776
6 321 2379 0 1788867254 511800
1 334 1026 0 1788867254 520107
1 337 788 0 1788867254 523034
3 300 6016 0 1788867254 529980
5 283 2307 0 1788867254 556787
3 314 362 0 1788867254 562801
0 407 1995 0 1788867254 572164
0 410 0 0 1788867254 574062
4 279 4447 0 1788867254 596289
1 367 2333 0 1788867254 606064
5 304 2393 0 1788867254 606085
0 440 1078 0 1788867254 619411
7 291 1690 0 1788867254 619516
6 355 963 0 1788867254 621843
2 370 1068 0 1788867254 630488
0 458 339 0 1788867254 634698
3 362 0 0 1788867254 636608
0 461 392 0 1788867254 637624
4 312 901 0 1788867254 640284
4 316 1789 0 1788867254 646781
4 321 518 0 1788867254 653492
0 471 4356 0 1788867254 659062
1 410 912 0 1788867254 664648
0 476 1280 0 1788867254 665958
6 387 1170 0 1788867254 665987
2 404 681 0 1788867254 667190
3 386 767 0 1788867254 667199
2 405 210 0 1788867254 667448
3 388 82 0 1788867254 667496
1 414 1507 0 1788867254 668959
3 395 135 0 1788867254 685332
1 423 1165 0 1788867254 688226
0 486 1282 0 1788867254 694080
0 491 1114 0 1788867254 700108
5 372 514 0 1788867254 701465
2 429 857 0 1788867254 702350
1 441 214 0 1788867254 702607
1 442 1080 0 1788867254 703811
6 412 1036 0 1788867254 703832
7 348 752 0 1788867254 706875
4 352 1184 0 1788867254 707988
6 416 639 0 1788867254 708778
6 419 506 0 1788867254 713114
3 419 1011 0 1788867254 715140
6 421 972 0 1788867254 715157
3 420 1036 0 1788867254 716267
1 456 936 0 1788867254 719293
6 427 527 0 1788867254 721274
3 426 1121 0 1788867254 722549
0 516 827 0 1788867254 723397
7 366 1499 0 1788867254 729928
7 367 730 0 1788867254 730794
5 401 1028 0 1788867254 734309
5 402 1149 0 1788867254 735795
2 460 1020 0 1788867254 736738
0 532 193 0 1788867254 736955
2 463 3121 0 1788867254 745169
2 466 2706 0 1788867254 751120
1 485 1162 0 1788867254 758039
4 387 156 0 1788867254 758318
4 395 966 0 1788867254 769301
1 498 1018 0 1788867254 771435
7 395 912 0 1788867254 771464
6 468 179 0 1788867254 778677
2 489 1047 0 1788867254 779139
5 442 549 0 1788867254 784802
7 404 751 0 1788867254 785405
2 496 296 0 1788867254 786365
4 417 2009 0 1788867254 791756
0 587 402 0 1788867254 796447
1 528 162 0 1788867254 798354
6 495 519 0 1788867254 798442
7 425 394 0 1788867254 799295
5 465 1380 0 1788867254 800072
1 536 212 0 1788867254 801665
1 541 232 0 1788867254 803053
6 505 210 0 1788867254 804264
5 477 663 0 1788867254 809463
6 510 420 0 1788867254 813477
6 515 703 0 1788867254 816094
3 491 0 0 1788867254 824408
3 492 0 0 1788867254 824833
4 436 1186 0 1788867254 830525
4 440 1041 0 1788867254 835302
7 449 1781 0 1788867254 848775
3 515 765 0 1788867254 852538
5 492 576 0 1788867254 852548
5 497 736 0 1788867254 858300
7 457 845 0 1788867254 858309
1 581 626 0 1788867254 858937
4 452 697 0 1788867254 862213
2 557 974 0 1788867254 864325
1 586 130 0 1788867254 864500
6 534 480 0 1788867254 867088
