pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 473050
number of failed transactions: 0 (0.000%)
latency average = 0.663 ms
initial connection time = 225.022 ms
tps = 48295.364053 (without initial connection time)
===LOGS===
1 9 144 0 1788985464 402906
3 3 152 0 1788985464 405447
1 18 301 0 1788985464 406116
3 7 560 0 1788985464 406561
1 31 223 0 1788985464 411887
2 30 203 0 1788985464 412341
1 35 374 0 1788985464 412957
2 36 228 0 1788985464 415230
1 45 555 0 1788985464 417755
1 80 966 0 1788985464 448827
1 92 0 0 1788985464 465067
0 45 997 0 1788985464 467383
0 49 1308 0 1788985464 471557
2 90 1122 0 1788985464 473040
0 64 1334 0 1788985464 486715
3 90 371 0 1788985464 498828
1 125 858 0 1788985464 504809
0 80 1145 0 1788985464 508406
2 118 1553 0 1788985464 510015
3 101 1315 0 1788985464 514719
0 87 2135 0 1788985464 519572
3 104 2092 0 1788985464 519593
3 105 922 0 1788985464 521494
1 175 277 0 1788985464 539235
1 176 171 0 1788985464 539412
2 129 1106 0 1788985464 554381
0 98 1343 0 1788985464 559360
1 223 1173 0 1788985464 559531
3 115 1322 0 1788985464 559538
3 118 1001 0 1788985464 562109
0 105 317 0 1788985464 567552
2 142 1010 0 1788985464 568446
3 126 1125 0 1788985464 569774
2 143 1970 0 1788985464 570421
2 147 2891 0 1788985464 576326
2 151 1226 0 1788985464 579272
1 278 253 0 1788985464 584719
3 140 938 0 1788985464 598377
2 163 1497 0 1788985464 606873
3 147 1944 0 1788985464 608597
2 165 1634 0 1788985464 609960
1 351 216 0 1788985464 612959
1 358 673 0 1788985464 616507
3 164 380 0 1788985464 618832
1 383 763 0 1788985464 629360
0 133 437 0 1788985464 635550
1 408 751 0 1788985464 639733
0 138 1003 0 1788985464 640073
1 412 465 0 1788985464 641181
1 428 423 0 1788985464 647633
1 432 742 0 1788985464 649755
2 217 848 0 1788985464 650371
1 456 625 0 1788985464 658335
3 199 1192 0 1788985464 662673
1 466 686 0 1788985464 664371
1 496 791 0 1788985464 675511
1 505 463 0 1788985464 679157
1 509 337 0 1788985464 681210
1 538 1155 0 1788985464 693806
1 539 1000 0 1788985464 694812
1 552 77 0 1788985464 697417
1 563 73 0 1788985464 698320
1 564 107 0 1788985464 698432
1 566 80 0 1788985464 698622
1 588 81 0 1788985464 700494
1 596 107 0 1788985464 701225
1 643 643 0 1788985464 722865
1 648 464 0 1788985464 725410
2 279 252 0 1788985464 726205
2 287 961 0 1788985464 728625
1 663 202 0 1788985464 729283
1 665 197 0 1788985464 729745
1 669 163 0 1788985464 730427
2 291 2492 0 1788985464 735672
2 298 123 0 1788985464 738391
