pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 1
number of threads: 1
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 263000
number of failed transactions: 0 (0.000%)
latency average = 0.038 ms
initial connection time = 7.049 ms
tps = 26318.341252 (without initial connection time)
===LOGS===
0 82 35 0 1788984233 293804
0 128 37 0 1788984233 295474
0 134 39 0 1788984233 295738
0 143 35 0 1788984233 296067
0 152 37 0 1788984233 296392
0 214 33 0 1788984233 299075
0 219 33 0 1788984233 299250
0 246 40 0 1788984233 300401
0 256 48 0 1788984233 300855
0 262 35 0 1788984233 301091
0 276 62 0 1788984233 301682
0 298 33 0 1788984233 302511
0 306 33 0 1788984233 302791
0 374 43 0 1788984233 305533
0 399 72 0 1788984233 306700
0 430 76 0 1788984233 308572
0 498 46 0 1788984233 311368
0 533 35 0 1788984233 312692
0 558 33 0 1788984233 313532
0 559 33 0 1788984233 313566
0 581 33 0 1788984233 314312
0 603 33 0 1788984233 315075
0 605 34 0 1788984233 315143
0 614 33 0 1788984233 315442
0 615 34 0 1788984233 315476
0 619 33 0 1788984233 315609
0 620 72 0 1788984233 315682
0 644 33 0 1788984233 316553
0 646 43 0 1788984233 316635
0 664 33 0 1788984233 317262
0 674 44 0 1788984233 317631
0 688 48 0 1788984233 318154
0 716 34 0 1788984233 319147
0 758 34 0 1788984233 320905
0 767 34 0 1788984233 321274
0 787 39 0 1788984233 322190
0 791 42 0 1788984233 322375
0 792 56 0 1788984233 322434
0 795 40 0 1788984233 322581
0 811 42 0 1788984233 323268
0 882 40 0 1788984233 326200
0 917 32 0 1788984233 327858
0 926 36 0 1788984233 328201
0 931 62 0 1788984233 328399
0 961 33 0 1788984233 329442
0 963 33 0 1788984233 329510
0 975 34 0 1788984233 329969
0 1014 56 0 1788984233 331648
0 1027 51 0 1788984233 332260
0 1028 105 0 1788984233 332373
0 1050 49 0 1788984233 333530
0 1051 49 0 1788984233 333582
0 1053 41 0 1788984233 333694
0 1060 35 0 1788984233 333941
0 1061 34 0 1788984233 333977
0 1064 34 0 1788984233 334080
0 1115 33 0 1788984233 335947
0 1173 34 0 1788984233 338269
0 1184 42 0 1788984233 338818
0 1185 41 0 1788984233 338864
0 1231 49 0 1788984233 341127
0 1239 63 0 1788984233 341592
0 1274 59 0 1788984233 343470
0 1312 64 0 1788984233 345312
0 1342 33 0 1788984233 347005
0 1360 43 0 1788984233 347713
0 1384 47 0 1788984233 348726
0 1393 46 0 1788984233 349157
0 1414 39 0 1788984233 350080
0 1444 45 0 1788984233 351456
0 1467 55 0 1788984233 352606
0 1471 35 0 1788984233 352950
0 1530 38 0 1788984233 355536
0 1543 43 0 1788984233 356130
0 1548 39 0 1788984233 356483
0 1580 54 0 1788984233 358472
0 1631 37 0 1788984233 361169
0 1638 36 0 1788984233 361555
0 1652 34 0 1788984233 362071
0 1700 37 0 1788984233 364444
0 1710 52 0 1788984233 364961
0 1716 52 0 1788984233 365396
0 1781 48 0 1788984233 368865
0 1783 37 0 1788984233 368964
0 1846 117 0 1788984233 373009
0 1866 122 0 1788984233 375686
0 1870 97 0 1788984233 376205
0 1898 61 0 1788984233 378753
0 1905 69 0 1788984233 379227
0 1921 59 0 1788984233 380499
