pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 768309
number of failed transactions: 0 (0.000%)
latency average = 0.414 ms
initial connection time = 72.869 ms
tps = 77312.673928 (without initial connection time)
===LOGS===
0 8 333 0 1788984298 399436
1 4 163 0 1788984298 399530
1 7 528 0 1788984298 400194
2 9 294 0 1788984298 401158
0 16 460 0 1788984298 401849
1 14 0 0 1788984298 402114
1 16 237 0 1788984298 402611
0 22 314 0 1788984298 403435
2 20 289 0 1788984298 404978
2 23 357 0 1788984298 405881
1 42 203 0 1788984298 408975
0 52 224 0 1788984298 410902
3 35 284 0 1788984298 410976
0 54 299 0 1788984298 411362
1 59 365 0 1788984298 413381
3 51 271 0 1788984298 420371
1 81 216 0 1788984298 421139
2 63 298 0 1788984298 421955
2 70 478 0 1788984298 424221
3 68 277 0 1788984298 426251
3 79 467 0 1788984298 429828
2 91 314 0 1788984298 431306
3 84 306 0 1788984298 431590
3 89 242 0 1788984298 433201
0 130 370 0 1788984298 435049
3 99 304 0 1788984298 436353
1 136 530 0 1788984298 437970
2 116 1640 0 1788984298 440137
2 118 227 0 1788984298 440654
3 114 713 0 1788984298 448915
0 155 153 0 1788984298 449218
2 131 114 0 1788984298 454459
3 121 918 0 1788984298 455739
3 143 175 0 1788984298 459707
3 154 120 0 1788984298 461273
0 169 130 0 1788984298 462361
3 164 129 0 1788984298 462731
3 166 141 0 1788984298 463066
2 190 148 0 1788984298 465097
0 198 0 0 1788984298 468857
1 193 75 0 1788984298 471035
0 206 0 0 1788984298 472763
1 204 381 0 1788984298 477647
1 211 315 0 1788984298 480559
0 229 270 0 1788984298 483167
1 217 257 0 1788984298 483175
1 219 146 0 1788984298 483806
1 225 435 0 1788984298 485485
1 226 483 0 1788984298 485996
2 218 976 0 1788984298 486003
0 241 350 0 1788984298 488695
2 221 809 0 1788984298 488705
1 268 366 0 1788984298 503161
0 285 209 0 1788984298 503422
2 242 545 0 1788984298 503433
0 288 404 0 1788984298 504628
3 231 0 0 1788984298 505129
1 273 580 0 1788984298 505159
1 274 397 0 1788984298 505579
0 291 0 0 1788984298 505836
1 289 423 0 1788984298 511378
0 309 132 0 1788984298 511517
2 256 0 0 1788984298 512509
1 293 625 0 1788984298 513896
0 316 316 0 1788984298 514746
1 305 567 0 1788984298 520085
0 329 499 0 1788984298 520823
3 255 368 0 1788984298 521664
0 336 408 0 1788984298 523777
3 258 798 0 1788984298 523789
0 344 252 0 1788984298 526349
0 348 539 0 1788984298 528118
1 332 520 0 1788984298 531491
1 333 343 0 1788984298 531861
3 285 657 0 1788984298 541900
2 308 608 0 1788984298 542730
2 311 490 0 1788984298 544084
0 392 757 0 1788984298 548821
2 331 240 0 1788984298 555286
1 381 386 0 1788984298 557702
1 393 346 0 1788984298 564500
3 320 472 0 1788984298 566274
2 367 382 0 1788984298 573448
3 333 336 0 1788984298 573957
2 370 446 0 1788984298 574879
2 379 0 0 1788984298 578880
0 456 466 0 1788984298 579115
1 429 229 0 1788984298 580574
3 354 309 0 1788984298 582153
1 440 139 0 1788984298 583287
0 479 263 0 1788984298 583554
0 480 196 0 1788984298 583757
2 393 227 0 1788984298 583889
1 448 899 0 1788984298 586395
3 368 0 0 1788984298 590834
2 406 748 0 1788984298 591000
3 378 419 0 1788984298 599186
3 383 493 0 1788984298 601338
0 503 434 0 1788984298 602734
0 512 376 0 1788984298 606270
0 517 342 0 1788984298 607579
3 400 157 0 1788984298 607588
2 440 287 0 1788984298 609264
0 522 763 0 1788984298 610033
3 409 148 0 1788984298 610044
1 481 310 0 1788984298 610516
2 450 167 0 1788984298 611805
2 454 693 0 1788984298 614401
3 428 1235 0 1788984298 617837
1 497 1096 0 1788984298 620803
3 431 1033 0 1788984298 620817
2 476 213 0 1788984298 632349
2 477 0 0 1788984298 632446
1 518 194 0 1788984298 634580
3 451 215 0 1788984298 634710
2 490 287 0 1788984298 635001
0 582 0 0 1788984298 638878
0 583 0 0 1788984298 639151
3 461 267 0 1788984298 639463
3 465 145 0 1788984298 640234
3 466 0 0 1788984298 640574
1 538 498 0 1788984298 642584
2 500 387 0 1788984298 644660
1 547 0 0 1788984298 646506
1 553 173 0 1788984298 647757
3 482 180 0 1788984298 648578
1 558 227 0 1788984298 648645
3 491 245 0 1788984298 652117
3 504 1130 0 1788984298 657513
2 549 186 0 1788984298 659407
2 560 130 0 1788984298 662070
3 522 432 0 1788984298 665158
1 615 253 0 1788984298 666635
3 531 250 0 1788984298 666843
2 583 184 0 1788984298 667436
1 623 197 0 1788984298 668977
1 626 162 0 1788984298 669739
1 627 179 0 1788984298 669922
0 663 193 0 1788984298 669999
0 669 121 0 1788984298 672160
1 642 79 0 1788984298 672393
0 676 126 0 1788984298 673017
2 594 329 0 1788984298 675222
3 576 113 0 1788984298 676450
0 731 321 0 1788984298 681455
3 611 173 0 1788984298 682899
3 614 50 0 1788984298 683144
2 621 60 0 1788984298 683225
3 621 60 0 1788984298 684771
3 623 144 0 1788984298 685130
1 691 254 0 1788984298 685735
3 652 91 0 1788984298 689548
1 700 398 0 1788984298 689682
1 701 149 0 1788984298 689863
