pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 624917
number of failed transactions: 0 (0.000%)
latency average = 0.508 ms
initial connection time = 89.686 ms
tps = 62934.830435 (without initial connection time)
===LOGS===
0 1 17567 0 1788985169 876499
0 2 778 0 1788985169 877974
3 10 0 0 1788985169 888711
3 17 625 0 1788985169 892387
1 8 425 0 1788985169 892817
0 29 388 0 1788985169 895691
3 24 806 0 1788985169 897911
2 28 376 0 1788985169 899298
1 37 361 0 1788985169 907717
2 42 351 0 1788985169 907726
1 54 662 0 1788985169 915903
3 43 1189 0 1788985169 918651
1 60 506 0 1788985169 920284
1 61 506 0 1788985169 920802
1 70 128 0 1788985169 923124
1 73 249 0 1788985169 923790
3 54 458 0 1788985169 925837
1 84 185 0 1788985169 926547
3 57 322 0 1788985169 927231
1 87 0 0 1788985169 927378
2 104 200 0 1788985169 930286
0 72 767 0 1788985169 930564
2 112 126 0 1788985169 932335
3 68 274 0 1788985169 932500
1 134 324 0 1788985169 939365
2 143 159 0 1788985169 940405
2 144 766 0 1788985169 941174
2 149 0 0 1788985169 945873
2 160 0 0 1788985169 951440
1 142 196 0 1788985169 958079
2 181 0 0 1788985169 970320
3 104 1309 0 1788985170 1019
2 216 1015 0 1788985170 2977
1 187 0 0 1788985170 10492
0 129 959 0 1788985170 12301
1 196 0 0 1788985170 12537
1 205 0 0 1788985170 13472
2 257 615 0 1788985170 17107
2 259 116 0 1788985170 17674
0 139 396 0 1788985170 21772
1 233 464 0 1788985170 22045
1 235 0 0 1788985170 22486
1 242 103 0 1788985170 24406
1 256 0 0 1788985170 27637
2 296 127 0 1788985170 28445
3 131 654 0 1788985170 29622
2 302 103 0 1788985170 30132
2 308 133 0 1788985170 31451
1 294 336 0 1788985170 44804
2 338 88 0 1788985170 47241
1 308 208 0 1788985170 49291
1 316 293 0 1788985170 51553
1 320 438 0 1788985170 52786
3 152 872 0 1788985170 55059
0 174 611 0 1788985170 56241
2 368 0 0 1788985170 56495
3 156 0 0 1788985170 57690
2 372 0 0 1788985170 58276
3 158 263 0 1788985170 58542
1 348 301 0 1788985170 65148
0 197 415 0 1788985170 66999
2 394 299 0 1788985170 68109
3 175 781 0 1788985170 74045
0 227 469 0 1788985170 76744
2 418 438 0 1788985170 80647
1 393 250 0 1788985170 82452
1 398 219 0 1788985170 84135
0 246 211 0 1788985170 85372
2 434 0 0 1788985170 85978
0 251 362 0 1788985170 87114
0 253 248 0 1788985170 87847
2 443 197 0 1788985170 88333
2 446 475 0 1788985170 89164
2 449 217 0 1788985170 90222
3 203 211 0 1788985170 90230
1 424 328 0 1788985170 90963
1 426 206 0 1788985170 91556
1 435 366 0 1788985170 93871
1 455 150 0 1788985170 98229
2 481 120 0 1788985170 98543
1 465 428 0 1788985170 100934
0 322 112 0 1788985170 105901
2 511 234 0 1788985170 108319
1 483 326 0 1788985170 109235
2 519 467 0 1788985170 109799
2 526 1452 0 1788985170 112683
1 499 260 0 1788985170 114333
2 535 265 0 1788985170 115823
1 520 117 0 1788985170 119673
1 528 336 0 1788985170 122037
3 282 308 0 1788985170 123142
3 283 382 0 1788985170 123528
1 539 239 0 1788985170 125631
1 540 226 0 1788985170 125869
1 554 0 0 1788985170 128768
0 396 182 0 1788985170 129068
0 399 281 0 1788985170 129783
2 575 194 0 1788985170 130753
0 410 311 0 1788985170 131982
2 592 120 0 1788985170 133555
0 433 126 0 1788985170 137472
0 439 267 0 1788985170 139118
0 453 312 0 1788985170 143994
1 582 440 0 1788985170 147962
1 584 700 0 1788985170 149364
2 649 469 0 1788985170 152524
3 387 432 0 1788985170 154178
2 652 588 0 1788985170 154317
1 599 423 0 1788985170 155139
1 602 296 0 1788985170 156581
1 613 348 0 1788985170 160128
3 412 156 0 1788985170 163311
0 524 245 0 1788985170 165155
2 678 245 0 1788985170 167807
0 538 215 0 1788985170 169124
3 448 212 0 1788985170 172279
0 573 321 0 1788985170 177460
2 718 147 0 1788985170 182900
2 719 231 0 1788985170 183156
2 720 164 0 1788985170 183437
0 611 226 0 1788985170 196120
2 762 176 0 1788985170 196842
2 769 345 0 1788985170 198622
0 643 160 0 1788985170 201313
2 781 114 0 1788985170 201739
1 692 217 0 1788985170 202837
1 698 173 0 1788985170 204112
0 655 145 0 1788985170 204264
1 703 121 0 1788985170 204907
1 712 154 0 1788985170 206485
3 537 234 0 1788985170 207427
0 678 170 0 1788985170 208585
2 805 599 0 1788985170 209238
2 824 0 0 1788985170 214223
3 553 158 0 1788985170 214459
2 827 0 0 1788985170 216183
2 829 0 0 1788985170 217022
1 748 272 0 1788985170 218978
0 706 392 0 1788985170 219430
3 562 883 0 1788985170 220403
2 839 227 0 1788985170 221599
3 572 196 0 1788985170 222756
3 574 258 0 1788985170 223163
3 584 332 0 1788985170 225626
0 730 142 0 1788985170 230124
2 894 0 0 1788985170 230738
2 900 289 0 1788985170 231982
3 614 218 0 1788985170 233593
2 912 114 0 1788985170 235077
3 641 229 0 1788985170 240291
1 789 517 0 1788985170 240783
0 772 170 0 1788985170 242074
2 953 216 0 1788985170 242085
2 967 87 0 1788985170 243852
2 968 295 0 1788985170 244153
0 784 241 0 1788985170 244547
0 788 278 0 1788985170 245501
2 978 186 0 1788985170 245849
2 989 849 0 1788985170 249324
2 1010 555 0 1788985170 253032
2 1011 738 0 1788985170 253777
0 820 155 0 1788985170 256673
2 1022 227 0 1788985170 257253
2 1025 101 0 1788985170 257568
0 825 149 0 1788985170 258175
3 683 300 0 1788985170 258524
2 1064 99 0 1788985170 263771
3 697 649 0 1788985170 264337
2 1086 126 0 1788985170 266222
2 1090 93 0 1788985170 266954
2 1097 95 0 1788985170 268080
2 1104 339 0 1788985170 269944
0 877 172 0 1788985170 273688
3 732 0 0 1788985170 275245
2 1137 0 0 1788985170 275885
3 739 373 0 1788985170 277258
3 751 385 0 1788985170 280505
1 864 159 0 1788985170 281532
0 916 204 0 1788985170 282082
2 1167 110 0 1788985170 282767
2 1182 83 0 1788985170 285065
2 1185 103 0 1788985170 285392
3 787 116 0 1788985170 288402
2 1209 0 0 1788985170 289838
2 1213 112 0 1788985170 290563
2 1218 135 0 1788985170 291447
0 957 299 0 1788985170 292547
0 959 132 0 1788985170 292952
0 960 307 0 1788985170 293264
2 1234 196 0 1788985170 293932
2 1235 0 0 1788985170 294044
2 1248 170 0 1788985170 295980
3 814 270 0 1788985170 296097
3 818 224 0 1788985170 297410
3 820 443 0 1788985170 298283
3 821 96 0 1788985170 298402
3 822 399 0 1788985170 298822
2 1272 88 0 1788985170 299153
2 1274 87 0 1788985170 299367
3 828 257 0 1788985170 300993
2 1305 108 0 1788985170 303182
2 1338 122 0 1788985170 308562
2 1352 0 0 1788985170 310192
2 1356 109 0 1788985170 310819
2 1358 0 0 1788985170 311887
2 1375 90 0 1788985170 314263
0 1036 197 0 1788985170 314974
1 940 261 0 1788985170 315755
2 1401 102 0 1788985170 317683
3 872 432 0 1788985170 320159
3 881 164 0 1788985170 321975
0 1064 398 0 1788985170 324388
1 992 283 0 1788985170 325828
2 1451 195 0 1788985170 326242
1 998 230 0 1788985170 327247
2 1460 91 0 1788985170 327456
2 1485 232 0 1788985170 331256
3 926 257 0 1788985170 333525
2 1500 232 0 1788985170 334244
2 1502 137 0 1788985170 334535
2 1505 247 0 1788985170 335201
1 1046 193 0 1788985170 336081
3 940 320 0 1788985170 336807
1 1060 140 0 1788985170 338465
0 1101 255 0 1788985170 338562
2 1534 112 0 1788985170 339619
1 1074 133 0 1788985170 341065
2 1545 297 0 1788985170 341464
2 1565 364 0 1788985170 345658
1 1106 91 0 1788985170 346069
