MemTotal:       63903732 kB
MemFree:         2826916 kB
MemAvailable:   41730100 kB
Buffers:         1020560 kB
Cached:         38625932 kB
SwapCached:      5803320 kB
Active:         19269404 kB
Inactive:       37670104 kB
Active(anon):   16685256 kB
Inactive(anon):  2812912 kB
Active(file):    2584148 kB
Inactive(file): 34857192 kB
Unevictable:      407456 kB
Mlocked:             112 kB
SwapTotal:      33554428 kB
SwapFree:       21672884 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2612 kB
Writeback:             0 kB
AnonPages:      17641972 kB
Mapped:          2461964 kB
Shmem:           2205960 kB
KReclaimable:    2181540 kB
Slab:            3025124 kB
SReclaimable:    2181540 kB
SUnreclaim:       843584 kB
KernelStack:       63608 kB
PageTables:       253700 kB
SecPageTables:     10844 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    65506292 kB
Committed_AS:   87535860 kB
VmallocTotal:   34359738367 kB
VmallocUsed:      168740 kB
VmallocChunk:          0 kB
Percpu:            29792 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:   432128 kB
ShmemPmdMapped:        0 kB
FileHugePages:   9613312 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
Unaccepted:            0 kB
Balloon:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      419596 kB
DirectMap2M:    18870272 kB
DirectMap1G:    48234496 kB
