pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 8
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 706028
number of failed transactions: 0 (0.000%)
latency average = 0.113 ms
initial connection time = 20.126 ms
tps = 70621.055543 (without initial connection time)
===LOGS===
0 22 102 0 1788864056 827991
0 37 176 0 1788864056 830189
0 38 143 0 1788864056 830338
0 59 70 0 1788864056 832422
0 65 101 0 1788864056 832982
0 78 88 0 1788864056 834257
0 116 167 0 1788864056 838834
0 123 233 0 1788864056 839779
0 140 68 0 1788864056 842369
0 159 80 0 1788864056 843785
0 192 73 0 1788864056 846574
0 229 94 0 1788864056 849309
0 271 75 0 1788864056 852717
0 273 69 0 1788864056 852864
0 343 84 0 1788864056 861444
0 346 85 0 1788864056 861718
0 354 78 0 1788864056 862351
0 360 72 0 1788864056 862842
0 363 75 0 1788864056 863075
0 366 75 0 1788864056 863304
0 369 79 0 1788864056 863566
0 378 75 0 1788864056 864255
0 387 77 0 1788864056 865207
0 414 107 0 1788864056 867568
0 419 78 0 1788864056 868064
0 477 66 0 1788864056 872355
0 489 71 0 1788864056 873217
0 505 65 0 1788864056 874403
0 538 87 0 1788864056 876723
0 550 88 0 1788864056 877787
0 601 85 0 1788864056 882119
0 607 76 0 1788864056 882641
0 613 68 0 1788864056 883071
0 635 70 0 1788864056 884767
0 650 74 0 1788864056 885902
0 684 70 0 1788864056 888393
0 710 94 0 1788864056 890653
0 776 62 0 1788864056 895533
0 778 75 0 1788864056 895683
0 782 58 0 1788864056 895931
0 784 58 0 1788864056 896050
0 795 68 0 1788864056 896735
0 811 65 0 1788864056 897845
0 818 68 0 1788864056 898321
0 833 70 0 1788864056 899367
0 866 65 0 1788864056 901914
0 926 73 0 1788864056 906369
0 941 70 0 1788864056 907429
0 997 61 0 1788864056 912349
0 1064 0 0 1788864056 917730
0 1074 84 0 1788864056 918540
0 1075 88 0 1788864056 918631
0 1150 113 0 1788864056 924885
0 1195 71 0 1788864056 928378
0 1271 74 0 1788864056 934483
0 1302 74 0 1788864056 936880
0 1358 0 0 1788864056 941092
0 1359 0 0 1788864056 941171
0 1369 76 0 1788864056 941921
0 1398 76 0 1788864056 944074
0 1410 75 0 1788864056 945028
0 1415 72 0 1788864056 945433
0 1435 73 0 1788864056 946947
0 1458 81 0 1788864056 948649
0 1479 72 0 1788864056 950262
0 1491 79 0 1788864056 951154
0 1492 81 0 1788864056 951238
0 1503 74 0 1788864056 952090
0 1504 70 0 1788864056 952163
0 1518 77 0 1788864056 953230
0 1523 91 0 1788864056 953630
0 1534 72 0 1788864056 954446
0 1545 74 0 1788864056 955295
0 1601 124 0 1788864056 959436
0 1603 71 0 1788864056 959597
0 1612 72 0 1788864056 960283
0 1660 72 0 1788864056 964068
0 1663 76 0 1788864056 964298
0 1677 75 0 1788864056 965350
0 1764 73 0 1788864056 972216
0 1773 77 0 1788864056 972894
0 1806 75 0 1788864056 975571
0 1816 76 0 1788864056 976363
0 1817 76 0 1788864056 976442
0 1862 76 0 1788864056 980020
0 1872 77 0 1788864056 980814
0 1908 77 0 1788864056 983736
0 1919 77 0 1788864056 984591
0 1940 97 0 1788864056 986437
0 2033 80 0 1788864056 993756
0 2036 78 0 1788864056 993998
0 2043 76 0 1788864056 994538
0 2049 75 0 1788864056 995014
0 2053 75 0 1788864056 995345
0 2058 79 0 1788864056 995747
0 2105 76 0 1788864056 999468
0 2124 75 0 1788864057 993
0 2143 76 0 1788864057 2473
0 2211 78 0 1788864057 7895
0 2212 79 0 1788864057 7978
0 2277 75 0 1788864057 13130
0 2281 76 0 1788864057 13442
0 2291 77 0 1788864057 14210
0 2296 78 0 1788864057 14615
0 2300 109 0 1788864057 14956
0 2333 76 0 1788864057 17567
0 2341 77 0 1788864057 18198
0 2360 84 0 1788864057 19692
0 2376 77 0 1788864057 20972
0 2383 70 0 1788864057 21508
0 2448 81 0 1788864057 26784
0 2461 88 0 1788864057 27890
0 2469 76 0 1788864057 28522
