pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 415173
number of failed transactions: 0 (0.000%)
latency average = 0.096 ms
initial connection time = 17.746 ms
tps = 41585.096182 (without initial connection time)
===LOGS===
0 14 65 0 1788864040 587878
0 18 67 0 1788864040 588162
0 41 66 0 1788864040 589712
0 87 66 0 1788864040 592924
0 90 68 0 1788864040 593139
0 95 67 0 1788864040 593485
0 96 67 0 1788864040 593554
0 110 69 0 1788864040 594709
0 117 66 0 1788864040 595185
0 118 68 0 1788864040 595255
0 129 66 0 1788864040 596001
0 153 93 0 1788864040 597655
0 169 69 0 1788864040 598813
0 217 73 0 1788864040 603951
0 228 61 0 1788864040 604814
0 231 68 0 1788864040 605027
0 284 55 0 1788864040 608604
0 305 57 0 1788864040 609850
0 379 151 0 1788864040 626330
0 385 93 0 1788864040 626977
0 398 84 0 1788864040 628118
0 400 81 0 1788864040 628287
0 417 63 0 1788864040 630393
0 420 62 0 1788864040 630588
0 505 88 0 1788864040 638654
0 509 81 0 1788864040 638985
0 510 71 0 1788864040 639062
0 531 70 0 1788864040 640732
0 534 67 0 1788864040 640952
0 564 72 0 1788864040 643158
0 565 65 0 1788864040 643228
0 567 72 0 1788864040 643430
0 583 69 0 1788864040 644551
0 599 71 0 1788864040 645634
0 635 63 0 1788864040 648118
0 654 66 0 1788864040 649368
0 685 161 0 1788864040 651650
0 691 63 0 1788864040 652145
0 698 82 0 1788864040 652724
0 726 94 0 1788864040 654848
0 727 118 0 1788864040 654971
0 757 77 0 1788864040 657071
0 760 71 0 1788864040 657302
0 773 58 0 1788864040 658093
0 784 69 0 1788864040 658906
0 787 66 0 1788864040 659095
0 806 59 0 1788864040 660311
0 807 59 0 1788864040 660374
0 847 68 0 1788864040 663019
0 876 47 0 1788864040 664951
0 901 50 0 1788864040 666371
0 942 0 0 1788864040 669433
