pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 504834
number of failed transactions: 0 (0.000%)
latency average = 0.079 ms
initial connection time = 24.169 ms
tps = 50600.651830 (without initial connection time)
===LOGS===
0 37 0 0 1788977518 611028
0 63 144 0 1788977518 615577
0 74 150 0 1788977518 617210
0 83 138 0 1788977518 618511
0 93 76 0 1788977518 619802
0 100 140 0 1788977518 620847
0 101 139 0 1788977518 620990
0 165 136 0 1788977518 630201
0 177 0 0 1788977518 631893
0 242 142 0 1788977518 642131
0 255 87 0 1788977518 643934
0 261 83 0 1788977518 644446
0 332 77 0 1788977518 650177
0 347 0 0 1788977518 651392
0 363 70 0 1788977518 652576
0 381 72 0 1788977518 653921
0 411 73 0 1788977518 656202
0 412 74 0 1788977518 656280
0 464 72 0 1788977518 660524
0 504 100 0 1788977518 663912
0 505 0 0 1788977518 663995
0 509 77 0 1788977518 664309
0 520 71 0 1788977518 665080
0 555 75 0 1788977518 667663
0 562 89 0 1788977518 668179
0 570 74 0 1788977518 668791
0 572 75 0 1788977518 668945
0 581 83 0 1788977518 669646
0 585 76 0 1788977518 669951
0 602 76 0 1788977518 671501
0 621 77 0 1788977518 672992
0 628 79 0 1788977518 673549
0 632 0 0 1788977518 673925
0 641 78 0 1788977518 674654
0 642 117 0 1788977518 674776
0 661 73 0 1788977518 676279
0 666 99 0 1788977518 676684
0 708 99 0 1788977518 679894
0 719 81 0 1788977518 680800
0 779 72 0 1788977518 685543
0 785 73 0 1788977518 685995
0 793 72 0 1788977518 686597
0 820 96 0 1788977518 688835
0 853 75 0 1788977518 691345
0 884 103 0 1788977518 693688
0 888 93 0 1788977518 694011
0 890 69 0 1788977518 694150
0 916 69 0 1788977518 696048
0 943 75 0 1788977518 697989
0 992 63 0 1788977518 701417
0 994 64 0 1788977518 701550
0 1043 63 0 1788977518 705035
0 1057 71 0 1788977518 706062
0 1064 73 0 1788977518 706587
0 1089 67 0 1788977518 708387
0 1093 71 0 1788977518 708716
0 1098 68 0 1788977518 709069
0 1108 80 0 1788977518 709843
0 1115 68 0 1788977518 710403
0 1135 67 0 1788977518 711802
