pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 64
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 799693
number of failed transactions: 0 (0.000%)
latency average = 0.791 ms
initial connection time = 141.799 ms
tps = 80905.416117 (without initial connection time)
===LOGS===
2 1 6780 0 1788977583 124236
6 1 3382 0 1788977583 125472
2 8 598 0 1788977583 127435
3 10 407 0 1788977583 128156
7 4 884 0 1788977583 129658
3 15 530 0 1788977583 131378
5 12 161 0 1788977583 133894
7 19 465 0 1788977583 133914
0 20 624 0 1788977583 134944
1 19 107 0 1788977583 135278
1 33 155 0 1788977583 138925
4 34 464 0 1788977583 139449
0 27 594 0 1788977583 140357
7 36 260 0 1788977583 140491
4 39 407 0 1788977583 141836
0 34 788 0 1788977583 144485
3 38 1019 0 1788977583 145666
3 43 119 0 1788977583 146434
3 45 284 0 1788977583 146850
0 45 427 0 1788977583 152019
5 51 593 0 1788977583 157419
6 86 185 0 1788977583 159364
4 77 268 0 1788977583 161130
2 68 527 0 1788977583 163155
4 84 599 0 1788977583 165144
4 90 756 0 1788977583 169772
5 81 430 0 1788977583 178834
2 91 487 0 1788977583 180180
2 93 420 0 1788977583 181089
6 120 307 0 1788977583 184276
2 103 305 0 1788977583 184989
5 103 363 0 1788977583 191478
5 104 434 0 1788977583 191937
1 117 758 0 1788977583 193642
5 108 769 0 1788977583 194127
2 121 364 0 1788977583 194457
4 121 338 0 1788977583 196365
5 114 376 0 1788977583 196816
0 128 328 0 1788977583 197095
5 119 411 0 1788977583 199312
7 120 355 0 1788977583 201203
5 126 286 0 1788977583 202353
4 134 306 0 1788977583 204315
4 136 580 0 1788977583 205588
7 131 258 0 1788977583 206458
3 126 176 0 1788977583 208876
6 158 651 0 1788977583 211865
7 141 363 0 1788977583 212188
3 141 276 0 1788977583 212617
3 142 219 0 1788977583 212843
3 144 226 0 1788977583 213327
7 145 505 0 1788977583 214171
3 148 219 0 1788977583 214394
2 162 885 0 1788977583 217733
6 170 448 0 1788977583 218220
3 165 234 0 1788977583 218505
2 164 1297 0 1788977583 220110
3 172 411 0 1788977583 220117
3 175 226 0 1788977583 220766
3 178 112 0 1788977583 221455
3 180 223 0 1788977583 221955
2 166 1024 0 1788977583 222024
5 150 1310 0 1788977583 222390
6 179 733 0 1788977583 224254
2 170 863 0 1788977583 225945
5 155 758 0 1788977583 226513
2 172 591 0 1788977583 227416
4 173 723 0 1788977583 229863
1 151 806 0 1788977583 230066
6 186 819 0 1788977583 232206
2 179 797 0 1788977583 232925
4 179 447 0 1788977583 234625
2 185 99 0 1788977583 240346
4 191 897 0 1788977583 243955
7 177 513 0 1788977583 244940
2 196 788 0 1788977583 248172
7 183 819 0 1788977583 248386
6 200 908 0 1788977583 248649
3 224 569 0 1788977583 249805
4 202 675 0 1788977583 251475
1 171 786 0 1788977583 252983
1 174 813 0 1788977583 255262
2 209 420 0 1788977583 256599
7 194 837 0 1788977583 257154
3 236 550 0 1788977583 257944
4 216 687 0 1788977583 260930
3 242 752 0 1788977583 261171
5 200 284 0 1788977583 261872
6 218 1660 0 1788977583 265013
4 230 1152 0 1788977583 266572
5 208 1303 0 1788977583 267957
4 234 391 0 1788977583 268500
0 224 319 0 1788977583 268687
7 207 774 0 1788977583 271371
7 208 917 0 1788977583 272320
2 235 687 0 1788977583 272670
5 221 288 0 1788977583 274634
6 228 881 0 1788977583 275744
2 241 840 0 1788977583 275973
6 229 999 0 1788977583 276764
2 243 600 0 1788977583 277368
2 245 865 0 1788977583 278753
2 249 569 0 1788977583 280703
0 247 774 0 1788977583 281260
0 256 386 0 1788977583 285871
5 244 628 0 1788977583 288313
0 262 487 0 1788977583 288959
2 263 478 0 1788977583 289362
6 237 215 0 1788977583 289850
4 272 990 0 1788977583 291074
5 258 557 0 1788977583 296040
4 280 1046 0 1788977583 297311
2 281 523 0 1788977583 299662
7 233 549 0 1788977583 300241
1 218 414 0 1788977583 301296
0 286 511 0 1788977583 302635
5 272 391 0 1788977583 305342
4 296 706 0 1788977583 312345
