pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 758899
number of failed transactions: 0 (0.000%)
latency average = 0.418 ms
initial connection time = 78.826 ms
tps = 76465.424665 (without initial connection time)
===LOGS===
1 5 85 0 1788864970 537848
0 29 74 0 1788864970 541332
1 27 935 0 1788864970 541512
0 41 161 0 1788864970 543082
0 43 105 0 1788864970 543492
2 23 1054 0 1788864970 546228
3 16 124 0 1788864970 548319
3 19 407 0 1788864970 549530
2 29 380 0 1788864970 549949
3 20 369 0 1788864970 549956
1 56 274 0 1788864970 550617
0 76 149 0 1788864970 552560
1 68 152 0 1788864970 553322
0 81 136 0 1788864970 553710
2 42 132 0 1788864970 554041
1 75 184 0 1788864970 555083
1 76 100 0 1788864970 555191
2 51 148 0 1788864970 556017
3 39 245 0 1788864970 556667
1 85 341 0 1788864970 557557
0 105 0 0 1788864970 557964
0 106 0 0 1788864970 558040
2 62 230 0 1788864970 559221
0 116 286 0 1788864970 559936
1 98 146 0 1788864970 561293
1 99 190 0 1788864970 561493
2 70 345 0 1788864970 561662
3 61 78 0 1788864970 564668
0 146 177 0 1788864970 565237
2 86 616 0 1788864970 568642
2 87 99 0 1788864970 568765
2 106 423 0 1788864970 578045
1 135 4171 0 1788864970 582808
0 176 415 0 1788864970 583541
0 177 284 0 1788864970 583828
1 150 454 0 1788864970 602742
3 122 442 0 1788864970 603163
0 220 239 0 1788864970 605883
2 139 278 0 1788864970 605892
2 140 270 0 1788864970 606181
3 127 720 0 1788864970 606511
1 170 324 0 1788864970 610875
3 146 298 0 1788864970 612637
1 193 269 0 1788864970 618835
1 194 328 0 1788864970 619188
3 165 403 0 1788864970 621044
0 335 0 0 1788864970 624026
0 387 202 0 1788864970 634294
0 388 152 0 1788864970 634453
3 198 588 0 1788864970 635990
0 398 153 0 1788864970 636147
2 223 0 0 1788864970 636476
3 199 682 0 1788864970 636694
2 230 673 0 1788864970 639443
3 207 259 0 1788864970 642099
0 416 213 0 1788864970 642316
1 249 364 0 1788864970 642477
3 215 211 0 1788864970 644771
0 426 230 0 1788864970 646466
3 222 226 0 1788864970 646476
3 232 266 0 1788864970 649608
1 281 541 0 1788864970 659778
3 259 312 0 1788864970 661552
1 290 0 0 1788864970 663741
2 308 289 0 1788864970 667452
0 512 224 0 1788864970 670769
1 303 1858 0 1788864970 670998
2 323 332 0 1788864970 671590
1 320 168 0 1788864970 678354
0 542 338 0 1788864970 680166
0 546 85 0 1788864970 680720
0 550 227 0 1788864970 681764
2 353 248 0 1788864970 682054
0 552 241 0 1788864970 682303
2 358 334 0 1788864970 683856
0 558 0 0 1788864970 685095
0 565 528 0 1788864970 688119
3 317 391 0 1788864970 690737
1 347 492 0 1788864970 693923
1 349 542 0 1788864970 695140
0 590 111 0 1788864970 696510
0 591 204 0 1788864970 696721
3 335 150 0 1788864970 698654
2 410 232 0 1788864970 702127
3 350 542 0 1788864970 705257
3 351 429 0 1788864970 705690
3 354 325 0 1788864970 707266
1 373 1050 0 1788864970 709095
1 376 497 0 1788864970 711451
3 368 313 0 1788864970 712270
0 647 204 0 1788864970 714047
3 373 258 0 1788864970 715228
3 376 318 0 1788864970 716890
2 471 182 0 1788864970 718308
2 495 121 0 1788864970 723508
0 668 825 0 1788864970 724032
2 515 204 0 1788864970 728378
3 398 314 0 1788864970 729041
2 537 126 0 1788864970 733571
3 407 915 0 1788864970 733852
2 547 170 0 1788864970 736274
1 420 0 0 1788864970 736981
1 422 0 0 1788864970 737368
2 554 198 0 1788864970 738189
0 704 395 0 1788864970 738588
1 439 527 0 1788864970 741703
0 717 442 0 1788864970 743723
1 446 241 0 1788864970 744434
1 456 195 0 1788864970 747432
2 590 179 0 1788864970 747439
1 462 170 0 1788864970 749165
1 466 494 0 1788864970 750783
1 473 206 0 1788864970 753374
1 497 463 0 1788864970 762945
0 781 437 0 1788864970 765265
1 503 604 0 1788864970 766598
1 509 353 0 1788864970 771033
0 804 0 0 1788864970 772824
1 513 470 0 1788864970 772865
3 492 695 0 1788864970 774685
3 499 520 0 1788864970 778510
2 692 224 0 1788864970 779745
2 711 183 0 1788864970 784452
0 856 228 0 1788864970 788843
2 728 0 0 1788864970 789228
2 739 344 0 1788864970 791923
2 748 2391 0 1788864970 797995
3 544 275 0 1788864970 801221
2 760 0 0 1788864970 801458
2 777 462 0 1788864970 807965
1 576 347 0 1788864970 813494
3 574 378 0 1788864970 815423
2 791 365 0 1788864970 816836
2 794 204 0 1788864970 817596
1 587 313 0 1788864970 818197
0 942 526 0 1788864970 818393
0 943 550 0 1788864970 818950
2 807 278 0 1788864970 822390
3 598 431 0 1788864970 824023
3 600 510 0 1788864970 825817
3 604 0 0 1788864970 827482
2 834 472 0 1788864970 832782
2 839 443 0 1788864970 834515
2 840 0 0 1788864970 834895
2 849 649 0 1788864970 838950
0 994 197 0 1788864970 841846
0 998 142 0 1788864970 842877
0 999 86 0 1788864970 842970
2 866 81 0 1788864970 842979
1 628 546 0 1788864970 844461
3 656 0 0 1788864970 845465
