pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 4
number of threads: 4
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 543598
number of failed transactions: 0 (0.000%)
latency average = 0.073 ms
initial connection time = 12.050 ms
tps = 54424.053037 (without initial connection time)
===LOGS===
0 6 48 0 1788864921 684808
0 23 51 0 1788864921 685836
0 43 49 0 1788864921 686918
0 54 39 0 1788864921 687424
0 64 47 0 1788864921 687886
0 68 38 0 1788864921 688060
0 73 41 0 1788864921 688259
0 87 50 0 1788864921 688948
0 113 48 0 1788864921 690281
0 148 40 0 1788864921 691855
0 191 52 0 1788864921 694652
0 222 57 0 1788864921 696581
0 238 81 0 1788864921 697644
0 242 57 0 1788864921 697886
0 252 66 0 1788864921 698488
0 277 113 0 1788864921 700604
0 279 88 0 1788864921 700776
0 299 49 0 1788864921 702146
0 312 57 0 1788864921 702965
0 323 85 0 1788864921 703847
0 337 90 0 1788864921 704875
0 362 48 0 1788864921 706539
0 384 66 0 1788864921 707899
0 389 68 0 1788864921 708257
0 448 73 0 1788864921 712062
0 450 84 0 1788864921 712207
0 458 58 0 1788864921 712686
0 467 49 0 1788864921 713194
0 473 78 0 1788864921 713637
0 488 66 0 1788864921 714764
0 532 53 0 1788864921 717236
0 543 55 0 1788864921 717867
0 562 84 0 1788864921 719245
0 569 74 0 1788864921 719656
0 653 56 0 1788864921 724401
0 664 54 0 1788864921 725040
0 675 67 0 1788864921 725692
0 728 53 0 1788864921 729291
0 733 56 0 1788864921 729609
0 737 63 0 1788864921 729886
0 818 51 0 1788864921 734216
0 837 45 0 1788864921 735116
0 906 56 0 1788864921 738585
0 929 58 0 1788864921 739853
0 937 57 0 1788864921 740428
0 974 62 0 1788864921 742758
0 992 64 0 1788864921 743886
0 997 73 0 1788864921 744253
0 1012 45 0 1788864921 745215
0 1024 53 0 1788864921 745818
0 1025 52 0 1788864921 745872
0 1038 44 0 1788864921 746546
0 1074 47 0 1788864921 748290
0 1088 47 0 1788864921 749037
0 1115 50 0 1788864921 750562
0 1125 50 0 1788864921 751131
0 1150 61 0 1788864921 752700
0 1194 68 0 1788864921 755198
0 1206 52 0 1788864921 756006
0 1221 49 0 1788864921 756823
0 1231 48 0 1788864921 757349
0 1286 54 0 1788864921 760747
0 1296 58 0 1788864921 761293
0 1308 93 0 1788864921 762285
0 1321 71 0 1788864921 763322
0 1338 84 0 1788864921 764634
0 1344 62 0 1788864921 765016
0 1351 139 0 1788864921 765673
0 1370 70 0 1788864921 767323
0 1384 63 0 1788864921 768397
0 1397 0 0 1788864921 769296
0 1416 54 0 1788864921 770517
0 1441 53 0 1788864921 772093
0 1522 68 0 1788864921 777605
0 1525 73 0 1788864921 777842
0 1549 51 0 1788864921 779224
