pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 761434
number of failed transactions: 0 (0.000%)
latency average = 0.415 ms
initial connection time = 123.106 ms
tps = 77050.788612 (without initial connection time)
===LOGS===
3 1 1864 0 1788649958 33839
3 8 132 0 1788649958 35098
3 9 85 0 1788649958 35187
3 20 212 0 1788649958 37964
0 10 518 0 1788649958 43375
0 18 404 0 1788649958 45258
1 30 394 0 1788649958 45263
1 33 380 0 1788649958 47216
1 36 280 0 1788649958 48469
0 39 153 0 1788649958 49621
1 39 323 0 1788649958 49628
1 41 295 0 1788649958 50267
0 43 409 0 1788649958 51061
0 48 330 0 1788649958 52293
0 50 129 0 1788649958 52550
0 55 229 0 1788649958 53703
2 45 261 0 1788649958 53780
0 60 406 0 1788649958 55058
0 65 80 0 1788649958 56478
1 62 1031 0 1788649958 62866
0 92 309 0 1788649958 63535
0 96 337 0 1788649958 64515
0 99 151 0 1788649958 64874
0 104 292 0 1788649958 66233
1 81 689 0 1788649958 72123
0 129 284 0 1788649958 72417
3 91 849 0 1788649958 76442
1 93 326 0 1788649958 79320
2 94 200 0 1788649958 81445
1 101 550 0 1788649958 82618
3 102 136 0 1788649958 85090
0 174 386 0 1788649958 85830
2 109 114 0 1788649958 86466
2 142 217 0 1788649958 93154
3 136 719 0 1788649958 94766
3 137 145 0 1788649958 94915
2 149 180 0 1788649958 95547
0 207 183 0 1788649958 96091
2 152 171 0 1788649958 96560
1 158 119 0 1788649958 96791
2 153 233 0 1788649958 96797
2 159 196 0 1788649958 98070
0 214 0 0 1788649958 98931
3 151 904 0 1788649958 104850
0 246 166 0 1788649958 105253
3 158 1157 0 1788649958 109917
0 261 153 0 1788649958 110691
3 163 779 0 1788649958 112800
2 197 198 0 1788649958 114395
0 282 64 0 1788649958 115505
0 287 90 0 1788649958 117254
2 207 357 0 1788649958 118050
0 295 172 0 1788649958 118652
0 300 0 0 1788649958 119441
0 303 331 0 1788649958 120255
3 174 253 0 1788649958 120542
0 314 271 0 1788649958 123725
0 319 222 0 1788649958 124952
1 246 332 0 1788649958 129060
0 339 237 0 1788649958 133630
1 262 200 0 1788649958 133856
2 253 355 0 1788649958 134260
2 255 373 0 1788649958 135234
1 302 354 0 1788649958 148386
1 303 89 0 1788649958 148478
2 318 179 0 1788649958 154111
2 322 0 0 1788649958 154690
2 333 107 0 1788649958 156592
0 394 500 0 1788649958 161897
0 395 307 0 1788649958 162218
1 362 195 0 1788649958 167535
0 402 830 0 1788649958 167770
1 374 268 0 1788649958 169879
0 406 754 0 1788649958 170954
2 382 203 0 1788649958 172329
0 411 431 0 1788649958 173123
2 387 0 0 1788649958 173857
1 391 214 0 1788649958 174482
1 393 203 0 1788649958 174888
3 276 165 0 1788649958 176259
3 280 420 0 1788649958 177916
2 401 88 0 1788649958 177974
2 412 148 0 1788649958 180771
3 321 208 0 1788649958 187362
3 330 167 0 1788649958 189970
3 331 293 0 1788649958 190281
2 455 434 0 1788649958 192356
3 342 156 0 1788649958 193070
3 343 221 0 1788649958 193333
3 346 175 0 1788649958 193820
2 475 473 0 1788649958 197839
3 373 115 0 1788649958 198623
3 379 118 0 1788649958 199322
2 485 79 0 1788649958 200334
1 498 216 0 1788649958 201026
2 488 375 0 1788649958 201303
2 489 166 0 1788649958 201492
0 456 1042 0 1788649958 201737
2 492 177 0 1788649958 202226
3 404 193 0 1788649958 203788
3 415 199 0 1788649958 205509
3 419 118 0 1788649958 206119
3 436 162 0 1788649958 208604
1 555 235 0 1788649958 213975
3 477 162 0 1788649958 215668
3 480 147 0 1788649958 216292
1 561 381 0 1788649958 216469
3 482 208 0 1788649958 216719
3 490 158 0 1788649958 218473
0 468 1072 0 1788649958 220137
1 578 276 0 1788649958 221008
3 504 229 0 1788649958 221776
3 505 213 0 1788649958 221994
3 519 109 0 1788649958 226451
1 597 267 0 1788649958 228103
1 616 212 0 1788649958 232970
1 620 271 0 1788649958 233639
1 632 159 0 1788649958 236258
2 615 174 0 1788649958 237310
0 505 790 0 1788649958 242975
2 639 181 0 1788649958 243210
3 585 139 0 1788649958 245077
3 586 1541 0 1788649958 246651
3 588 839 0 1788649958 248220
1 678 0 0 1788649958 250043
2 656 278 0 1788649958 250354
1 685 201 0 1788649958 252240
3 602 1567 0 1788649958 258312
3 606 164 0 1788649958 260020
1 714 202 0 1788649958 262439
2 692 96 0 1788649958 263354
2 697 181 0 1788649958 264203
3 620 404 0 1788649958 265411
3 622 181 0 1788649958 265975
1 738 159 0 1788649958 266664
2 713 153 0 1788649958 267304
2 731 143 0 1788649958 270447
1 763 377 0 1788649958 271282
1 765 251 0 1788649958 272189
3 678 0 0 1788649958 283475
3 686 138 0 1788649958 285672
3 700 207 0 1788649958 288826
3 701 168 0 1788649958 289018
1 792 413 0 1788649958 290468
3 735 169 0 1788649958 296728
2 802 427 0 1788649958 302643
1 810 994 0 1788649958 308241
3 790 265 0 1788649958 311370
0 614 565 0 1788649958 313795
0 615 265 0 1788649958 314064
0 619 654 0 1788649958 316474
3 811 60 0 1788649958 318150
3 819 170 0 1788649958 319654
0 625 790 0 1788649958 319832
2 841 421 0 1788649958 322170
3 828 228 0 1788649958 323045
0 636 260 0 1788649958 325844
3 855 150 0 1788649958 330083
2 875 154 0 1788649958 331958
3 867 138 0 1788649958 331965
3 869 118 0 1788649958 332198
1 836 652 0 1788649958 333201
0 653 226 0 1788649958 333431
2 884 320 0 1788649958 335913
3 882 305 0 1788649958 335917
3 883 207 0 1788649958 336148
3 898 231 0 1788649958 339619
2 904 167 0 1788649958 343331
3 934 0 0 1788649958 348099
3 943 102 0 1788649958 350651
3 954 168 0 1788649958 353105
3 958 169 0 1788649958 353746
2 932 331 0 1788649958 353891
2 942 451 0 1788649958 358050
2 953 284 0 1788649958 361566
3 998 289 0 1788649958 361935
2 960 347 0 1788649958 364517
3 1030 114 0 1788649958 369895
3 1042 96 0 1788649958 372777
3 1044 312 0 1788649958 373205
3 1062 81 0 1788649958 375826
2 1011 280 0 1788649958 382663
0 663 2542 0 1788649958 385564
2 1042 223 0 1788649958 390323
2 1050 150 0 1788649958 392132
1 907 473 0 1788649958 395619
3 1207 271 0 1788649958 403450
1 917 1192 0 1788649958 406049
2 1102 542 0 1788649958 407073
2 1124 260 0 1788649958 411851
2 1131 272 0 1788649958 413399
1 925 1161 0 1788649958 413578
3 1271 151 0 1788649958 413986
1 928 754 0 1788649958 415193
3 1284 84 0 1788649958 416026
2 1141 296 0 1788649958 416120
3 1294 88 0 1788649958 417184
3 1322 0 0 1788649958 421772
2 1173 526 0 1788649958 428737
2 1175 347 0 1788649958 429442
0 678 1189 0 1788649958 432537
0 692 290 0 1788649958 448188
2 1184 11581 0 1788649958 448236
3 1404 160 0 1788649958 449822
1 977 117 0 1788649958 451033
1 982 229 0 1788649958 451746
0 701 433 0 1788649958 454602
3 1436 431 0 1788649958 455083
0 705 999 0 1788649958 459864
0 717 243 0 1788649958 464688
0 731 238 0 1788649958 468162
0 745 275 0 1788649958 472830
2 1208 2237 0 1788649958 473159
0 774 312 0 1788649958 478657
2 1214 1039 0 1788649958 479109
2 1219 408 0 1788649958 483212
3 1465 781 0 1788649958 483561
1 1051 282 0 1788649958 484415
1 1062 491 0 1788649958 488256
3 1473 707 0 1788649958 491445
0 811 208 0 1788649958 491837
1 1076 298 0 1788649958 493748
3 1486 491 0 1788649958 502352
0 820 425 0 1788649958 502781
1 1084 281 0 1788649958 503088
1 1087 353 0 1788649958 503958
0 826 373 0 1788649958 505616
2 1264 0 0 1788649958 513841
2 1272 0 0 1788649958 514940
2 1320 0 0 1788649958 526278
2 1322 0 0 1788649958 526576
2 1324 2496 0 1788649958 529226
2 1332 0 0 1788649958 531826
2 1348 528 0 1788649958 540557
0 858 1737 0 1788649958 541913
3 1552 399 0 1788649958 546863
2 1363 658 0 1788649958 548707
2 1372 525 0 1788649958 553324
3 1566 208 0 1788649958 553332
3 1568 420 0 1788649958 554017
0 886 190 0 1788649958 558131
3 1581 1099 0 1788649958 559209
3 1594 210 0 1788649958 561858
0 914 0 0 1788649958 562448
0 917 263 0 1788649958 562856
3 1608 321 0 1788649958 566003
3 1621 0 0 1788649958 568838
3 1623 0 0 1788649958 569224
0 954 2254 0 1788649958 569782
1 1163 697 0 1788649958 573277
0 981 256 0 1788649958 574222
0 1000 89 0 1788649958 576197
0 1009 96 0 1788649958 577125
2 1418 515 0 1788649958 578059
0 1041 236 0 1788649958 588653
3 1679 966 0 1788649958 588664
0 1053 260 0 1788649958 592297
2 1449 327 0 1788649958 595088
3 1691 0 0 1788649958 595430
2 1457 608 0 1788649958 600267
1 1208 860 0 1788649958 600555
3 1703 0 0 1788649958 602593
0 1084 76 0 1788649958 602804
3 1705 109 0 1788649958 602849
2 1461 583 0 1788649958 604066
3 1718 161 0 1788649958 605592
3 1721 149 0 1788649958 606116
3 1722 147 0 1788649958 606283
3 1740 159 0 1788649958 609670
2 1473 414 0 1788649958 610275
3 1746 320 0 1788649958 611107
0 1130 177 0 1788649958 611836
