pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 32
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 613403
number of failed transactions: 0 (0.000%)
latency average = 0.518 ms
initial connection time = 84.627 ms
tps = 61778.476198 (without initial connection time)
===LOGS===
1 15 688 0 1788864677 283540
1 17 119 0 1788864677 284109
1 19 133 0 1788864677 284557
3 25 0 0 1788864677 289739
1 38 298 0 1788864677 292250
1 43 494 0 1788864677 295537
3 40 756 0 1788864677 296200
3 41 1076 0 1788864677 297449
1 52 411 0 1788864677 300696
1 57 0 0 1788864677 303070
2 24 465 0 1788864677 308093
1 67 392 0 1788864677 308511
3 65 670 0 1788864677 309966
1 76 288 0 1788864677 314789
3 77 633 0 1788864677 316120
3 79 0 0 1788864677 316813
1 89 666 0 1788864677 328059
1 95 312 0 1788864677 329879
0 71 170 0 1788864677 335639
0 73 258 0 1788864677 336147
3 133 494 0 1788864677 336435
3 135 546 0 1788864677 337328
2 67 520 0 1788864677 337872
2 68 325 0 1788864677 338202
3 146 628 0 1788864677 342003
0 92 548 0 1788864677 342175
1 124 275 0 1788864677 342182
0 96 373 0 1788864677 343408
3 151 589 0 1788864677 343977
0 102 358 0 1788864677 345361
2 88 308 0 1788864677 346107
2 90 973 0 1788864677 348025
1 137 245 0 1788864677 348819
0 108 321 0 1788864677 349145
2 94 277 0 1788864677 349745
0 111 245 0 1788864677 349994
0 115 246 0 1788864677 351179
1 164 135 0 1788864677 355901
3 176 484 0 1788864677 357104
1 172 165 0 1788864677 357295
3 177 358 0 1788864677 357507
2 117 0 0 1788864677 357900
1 199 94 0 1788864677 364105
1 211 156 0 1788864677 365949
1 214 144 0 1788864677 366443
0 164 233 0 1788864677 373119
0 166 160 0 1788864677 373427
3 208 772 0 1788864677 373918
0 172 194 0 1788864677 374796
2 164 297 0 1788864677 376938
1 261 77 0 1788864677 379063
2 193 120 0 1788864677 383287
1 288 148 0 1788864677 383414
0 210 213 0 1788864677 383631
1 304 137 0 1788864677 385975
2 204 0 0 1788864677 386443
1 312 730 0 1788864677 388101
1 318 107 0 1788864677 389125
3 223 1018 0 1788864677 390050
2 223 248 0 1788864677 392118
0 251 128 0 1788864677 393890
0 253 96 0 1788864677 394145
2 233 210 0 1788864677 394202
1 362 147 0 1788864677 398621
0 291 189 0 1788864677 400559
0 293 100 0 1788864677 400849
2 276 256 0 1788864677 402482
0 305 180 0 1788864677 402667
1 382 261 0 1788864677 402989
0 309 254 0 1788864677 403321
0 318 151 0 1788864677 404743
2 290 232 0 1788864677 404852
1 395 100 0 1788864677 405872
0 327 0 0 1788864677 406301
1 400 96 0 1788864677 406652
0 345 99 0 1788864677 408992
1 437 0 0 1788864677 413876
2 338 238 0 1788864677 413989
1 441 179 0 1788864677 414598
0 407 102 0 1788864677 418853
2 384 168 0 1788864677 422258
0 439 110 0 1788864677 424269
2 402 121 0 1788864677 425211
2 417 132 0 1788864677 427575
3 241 872 0 1788864677 430487
0 482 159 0 1788864677 430651
0 484 200 0 1788864677 431140
0 485 172 0 1788864677 431320
2 446 159 0 1788864677 433515
0 497 160 0 1788864677 434031
0 500 1136 0 1788864677 435804
3 248 595 0 1788864677 436066
1 509 238 0 1788864677 436924
2 459 188 0 1788864677 437673
2 462 243 0 1788864677 438543
2 463 220 0 1788864677 438805
1 519 316 0 1788864677 439146
2 466 227 0 1788864677 439422
0 529 168 0 1788864677 441789
0 533 100 0 1788864677 442314
2 481 436 0 1788864677 443436
3 258 1190 0 1788864677 445116
1 549 196 0 1788864677 446705
1 558 120 0 1788864677 448224
0 563 122 0 1788864677 449333
0 576 132 0 1788864677 451046
1 570 265 0 1788864677 451095
0 580 104 0 1788864677 451626
0 592 120 0 1788864677 453434
1 578 182 0 1788864677 453901
1 581 242 0 1788864677 454450
2 530 234 0 1788864677 454775
0 624 192 0 1788864677 458422
2 558 208 0 1788864677 459764
1 600 77 0 1788864677 460741
1 603 0 0 1788864677 461290
2 580 233 0 1788864677 463896
2 582 127 0 1788864677 464238
0 671 119 0 1788864677 465933
2 594 158 0 1788864677 466424
2 600 177 0 1788864677 467468
0 678 149 0 1788864677 467550
0 679 237 0 1788864677 467790
0 702 74 0 1788864677 471503
2 631 137 0 1788864677 473192
1 660 143 0 1788864677 473388
2 640 210 0 1788864677 475111
2 645 203 0 1788864677 476083
2 649 154 0 1788864677 476787
2 653 179 0 1788864677 477510
2 659 134 0 1788864677 478556
0 746 111 0 1788864677 478989
1 676 97 0 1788864677 478996
1 679 116 0 1788864677 479425
2 666 137 0 1788864677 479930
2 667 92 0 1788864677 480047
2 674 103 0 1788864677 481258
2 676 0 0 1788864677 481513
0 764 245 0 1788864677 482381
1 702 132 0 1788864677 483874
2 699 275 0 1788864677 486083
2 706 458 0 1788864677 487805
1 726 196 0 1788864677 488137
1 729 153 0 1788864677 488565
0 805 192 0 1788864677 489771
1 737 0 0 1788864677 490021
3 343 340 0 1788864677 490671
1 748 332 0 1788864677 493182
1 758 120 0 1788864677 495534
2 738 269 0 1788864677 496282
2 762 764 0 1788864677 501741
1 793 290 0 1788864677 502894
1 795 151 0 1788864677 503253
2 770 286 0 1788864677 503568
1 798 237 0 1788864677 503830
0 881 116 0 1788864677 506233
1 810 344 0 1788864677 506437
1 811 283 0 1788864677 506748
2 784 122 0 1788864677 507025
0 887 123 0 1788864677 507525
0 891 358 0 1788864677 508391
0 895 115 0 1788864677 508938
2 794 0 0 1788864677 509403
2 796 145 0 1788864677 509715
1 830 0 0 1788864677 510969
2 805 238 0 1788864677 511712
1 835 242 0 1788864677 511827
3 379 579 0 1788864677 514756
2 821 181 0 1788864677 515710
2 825 116 0 1788864677 516868
0 942 198 0 1788864677 518414
0 953 118 0 1788864677 520325
1 876 236 0 1788864677 520462
1 880 156 0 1788864677 521286
2 867 157 0 1788864677 525626
1 906 517 0 1788864677 532732
3 434 267 0 1788864677 538166
1 921 208 0 1788864677 540908
2 894 394 0 1788864677 541871
0 1027 182 0 1788864677 547346
1 946 309 0 1788864677 549219
2 912 217 0 1788864677 549697
0 1051 219 0 1788864677 555583
2 937 146 0 1788864677 557331
1 959 2968 0 1788864677 558820
3 483 156 0 1788864677 559671
2 945 180 0 1788864677 561860
1 964 626 0 1788864677 562226
0 1067 313 0 1788864677 562890
1 969 547 0 1788864677 564170
1 972 172 0 1788864677 564932
3 498 273 0 1788864677 565941
3 499 544 0 1788864677 566490
1 975 1300 0 1788864677 566946
3 501 384 0 1788864677 567407
0 1086 159 0 1788864677 570248
3 521 180 0 1788864677 574704
3 534 167 0 1788864677 576885
2 968 267 0 1788864677 577457
2 970 221 0 1788864677 578398
2 979 2023 0 1788864677 582497
0 1104 1161 0 1788864677 583377
0 1106 340 0 1788864677 584269
1 1003 268 0 1788864677 588272
0 1119 422 0 1788864677 589894
0 1130 127 0 1788864677 593099
2 1012 261 0 1788864677 594744
1 1032 112 0 1788864677 595005
2 1019 241 0 1788864677 596474
3 616 143 0 1788864677 596972
3 619 170 0 1788864677 597628
3 623 184 0 1788864677 598422
3 625 86 0 1788864677 598738
3 628 132 0 1788864677 599349
3 631 277 0 1788864677 600073
1 1060 323 0 1788864677 600356
1 1072 367 0 1788864677 602749
0 1171 287 0 1788864677 603748
3 653 243 0 1788864677 605033
1 1102 200 0 1788864677 606802
3 664 153 0 1788864677 607730
1 1112 103 0 1788864677 608170
0 1195 149 0 1788864677 609096
3 670 372 0 1788864677 609447
0 1200 133 0 1788864677 609701
1 1130 90 0 1788864677 610365
1 1132 103 0 1788864677 610589
1 1141 83 0 1788864677 611460
3 676 249 0 1788864677 613935
1 1178 462 0 1788864677 616903
3 700 157 0 1788864677 619776
0 1230 398 0 1788864677 620178
1 1192 124 0 1788864677 621083
2 1063 182 0 1788864677 621618
1 1195 306 0 1788864677 621929
3 711 227 0 1788864677 622726
0 1237 386 0 1788864677 622826
0 1238 215 0 1788864677 623047
1 1201 250 0 1788864677 623509
3 733 128 0 1788864677 628102
1 1223 310 0 1788864677 629500
3 739 949 0 1788864677 630814
3 746 345 0 1788864677 632843
2 1114 333 0 1788864677 635193
2 1120 256 0 1788864677 638704
2 1121 355 0 1788864677 639068
1 1263 297 0 1788864677 639373
3 777 149 0 1788864677 641123
3 779 372 0 1788864677 641817
2 1137 233 0 1788864677 644038
0 1320 251 0 1788864677 644159
0 1324 191 0 1788864677 645151
3 794 149 0 1788864677 646326
0 1335 90 0 1788864677 647346
2 1154 247 0 1788864677 649965
1 1309 187 0 1788864677 651122
3 822 105 0 1788864677 652227
0 1349 281 0 1788864677 653066
3 833 173 0 1788864677 654206
1 1325 401 0 1788864677 656039
2 1170 107 0 1788864677 656192
1 1326 360 0 1788864677 656433
3 839 343 0 1788864677 656444
2 1172 333 0 1788864677 656896
2 1175 190 0 1788864677 657375
3 843 328 0 1788864677 657382
0 1367 354 0 1788864677 658728
1 1341 110 0 1788864677 660165
2 1198 2847 0 1788864677 667241
0 1388 396 0 1788864677 667798
0 1389 540 0 1788864677 668350
3 883 763 0 1788864677 673453
3 887 301 0 1788864677 674745
0 1407 445 0 1788864677 675457
0 1410 477 0 1788864677 676951
0 1421 301 0 1788864677 682397
1 1367 776 0 1788864677 682409
3 906 309 0 1788864677 682770
1 1369 306 0 1788864677 686371
0 1439 323 0 1788864677 694029
3 950 201 0 1788864677 700851
2 1230 407 0 1788864677 701039
3 952 134 0 1788864677 701220
3 955 443 0 1788864677 702230
3 960 143 0 1788864677 703183
1 1437 116 0 1788864677 704375
2 1237 465 0 1788864677 704869
1 1457 258 0 1788864677 709695
2 1246 1077 0 1788864677 711347
3 988 778 0 1788864677 712169
2 1247 1216 0 1788864677 712591
1 1461 4304 0 1788864677 715659
0 1501 278 0 1788864677 719216
0 1503 95 0 1788864677 719457
1 1477 98 0 1788864677 720582
0 1536 111 0 1788864677 738913
2 1277 559 0 1788864677 741782
3 1045 417 0 1788864677 742932
0 1552 248 0 1788864677 743356
1 1532 178 0 1788864677 746087
2 1286 424 0 1788864677 747656
1 1564 259 0 1788864677 753794
3 1106 126 0 1788864677 755401
3 1107 136 0 1788864677 755543
0 1596 467 0 1788864677 757634
1 1585 93 0 1788864677 758388
3 1141 245 0 1788864677 762849
3 1152 144 0 1788864677 764857
1 1599 1787 0 1788864677 765182
3 1154 179 0 1788864677 765189
2 1307 806 0 1788864677 766967
3 1163 198 0 1788864677 767192
3 1167 165 0 1788864677 767845
2 1308 1037 0 1788864677 768013
1 1608 770 0 1788864677 772937
1 1611 396 0 1788864677 774193
0 1648 193 0 1788864677 776996
3 1213 642 0 1788864677 778661
0 1667 277 0 1788864677 785756
1 1642 369 0 1788864677 786931
0 1690 156 0 1788864677 791502
2 1362 660 0 1788864677 792260
3 1252 276 0 1788864677 793800
0 1704 357 0 1788864677 795520
3 1263 351 0 1788864677 797136
0 1712 655 0 1788864677 798151
3 1269 206 0 1788864677 798846
3 1285 308 0 1788864677 804136
3 1293 391 0 1788864677 807289
3 1298 350 0 1788864677 808997
0 1755 443 0 1788864677 810846
1 1683 1875 0 1788864677 813956
0 1766 280 0 1788864677 814153
3 1325 214 0 1788864677 817811
2 1402 735 0 1788864677 819416
0 1791 147 0 1788864677 819445
1 1694 560 0 1788864677 819748
0 1803 196 0 1788864677 823165
3 1341 213 0 1788864677 825332
1 1707 0 0 1788864677 826644
1 1709 0 0 1788864677 827157
1 1721 717 0 1788864677 837997
0 1821 331 0 1788864677 838546
3 1349 321 0 1788864677 838558
2 1424 1165 0 1788864677 841314
2 1426 808 0 1788864677 842811
1 1746 0 0 1788864677 852847
0 1848 516 0 1788864677 853475
3 1373 285 0 1788864677 853488
0 1857 363 0 1788864677 860433
1 1774 434 0 1788864677 861077
2 1478 429 0 1788864677 863141
1 1778 694 0 1788864677 863208
0 1864 399 0 1788864677 863320
3 1396 729 0 1788864677 864264
2 1486 511 0 1788864677 867219
3 1410 1305 0 1788864677 872191
0 1884 0 0 1788864677 884606
1 1803 407 0 1788864677 886205
2 1499 529 0 1788864677 887512
2 1508 1554 0 1788864677 894919
3 1424 944 0 1788864677 906418
1 1830 0 0 1788864677 908860
2 1528 901 0 1788864677 912215
3 1435 640 0 1788864677 914963
3 1451 103 0 1788864677 920883
3 1458 108 0 1788864677 921578
3 1461 174 0 1788864677 922002
1 1868 101 0 1788864677 924385
2 1564 388 0 1788864677 929517
3 1478 379 0 1788864677 930481
0 1971 1179 0 1788864677 934192
0 1978 390 0 1788864677 939908
3 1494 397 0 1788864677 940749
0 1982 192 0 1788864677 941829
3 1497 452 0 1788864677 941930
0 1984 318 0 1788864677 942538
3 1505 872 0 1788864677 945359
2 1595 361 0 1788864677 946816
3 1510 298 0 1788864677 946848
1 1928 323 0 1788864677 949416
2 1601 451 0 1788864677 949896
2 1606 411 0 1788864677 951595
1 1933 2100 0 1788864677 956473
2 1612 719 0 1788864677 957957
0 2010 342 0 1788864677 958780
0 2011 2106 0 1788864677 960891
0 2012 1529 0 1788864677 962426
1 1957 546 0 1788864677 974910
1 1961 0 0 1788864677 979592
